t_id_predio;numero_predial;matricula_inmobiliaria;codigo_homologado
987365;470010106000001640020000000000;16811;BJZ0002YXAD
844293;470010106000001640023000000000;16811;BJZ0002UZRA
988373;470010106000001650014000000000;16811;BJZ0002YXSE
684022;470010106000001660008000000000;16811;BJZ0002LKND
1001107;470010106000001660024000000000;16811;BJZ0003CTPE
1066106;470010106000001660024500000001;16811;BJZ0002ZANC
961751;470010106000001670005000000000;16811;BJZ0002YFSE
1012031;470010106000001670006000000000;16811;BJZ0002YYZE
873240;470010106000001670009000000000;16811;BJZ0002WNCC
993020;470010106000001670011000000000;16811;BJZ0002ZAFB
1030503;470010106000001670014000000000;16811;BJZ0002YKMD
823893;470010106000001670020000000000;16811;BJZ0002XLKE
1066589;470010106000001670023000000000;16811;BJZ0002WBYC
759682;470010106000001670024000000000;16811;BJZ0002XUAC
1021269;470010106000001680004000000000;16811;BJZ0002FNRA
1066796;470010106000001680021000000000;16811;BJZ0003DDPD
911168;470010106000002690002000000000;16811;BJZ0002WWCF
813654;470010106000002690003000000000;16811;BJZ0002WUOB
864575;470010106000002690004000000000;16811;BJZ0003CHTE
1061957;470010106000002690005000000000;16811;BJZ0003CEKD
830361;470010106000002690008000000000;16811;BJZ0002FOUD
1014197;470010106000002690009000000000;16811;BJZ0002UONB
800078;470010106000002690010000000000;16811;BJZ0003ATSF
837907;470010106000002690011000000000;16811;BJZ0002YPRC
682289;470010106000002690012000000000;16811;BJZ0003ATCC
838500;470010106000002690013000000000;16811;BJZ0002BTKC
1026548;470010106000002690016000000000;16811;BJZ0002ZLZB
1046480;470010106000002690017000000000;16811;BJZ0002XDBB
678336;470010101000000940013000000000;16824;RIC00844531
714895;470010101000000940014000000000;16824;RIC00976813
989160;470010104000000310027000000000;16849;RIC01033511
800000;470010106000011480011000000000;16849;RIC00797073
711429;470010103000003430010000000000;16881;RIC00774313
756548;470010106000001680018000000000;16881;RIC00957211
685544;470010101000000600003000000000;16885;RIC00854691
818568;470010102000001610012000000000;16885;RIC00961191
929324;470010103000002610011000000000;16899;RIC01027997
811111;470010106000002000003000000000;16899;RIC01015639
742413;470010113000000200001500000003;16903;RIC00892633
906821;470010113000000200008000000000;16903;RIC01046422
944857;470010106000002050003000000000;16961;RIC01031925
1001944;470010109000002020043000000000;16961;RIC00984285
909953;470010002000000030034000000000;17031;RIC00788325
1071062;470010002000000030233000000000;17031;RIC00976091
878617;470010102000000710029000000000;1711;RIC00829983
887791;470010102000001040008000000000;1711;RIC00934805
988534;470010102000000440031000000000;1714;BJZ0001AKCC
963426;470010102000002670002000000000;1714;BJZ0002XNRE
980197;470010106000000100035000000000;1728;RIC00853641
747212;470010106000001360003000000000;1728;RIC01058539
952346;470010101000001270003000000000;17312;BJZ0002LXMC
865253;470010101000001270004000000000;17312;BJZ0002XSKA
864030;470010101000001270006000000000;17312;BJZ0003BNJB
808598;470010103000002150020000000000;17319;RIC00867861
1060983;470010103000002150020500000001;17319;RIC00798315
801704;470010103000000820047000000000;17320;RIC00764623
811086;470010103000000820047500000001;17320;RIC00920265
880255;470010800000000310008000000000;17415;RIC01005541
782387;470010800000001580004000000000;17415;RIC01001789
1050425;470010003000000010120000000000;17419;RIC00917365
758799;470010105000000220002000000000;17419;RIC00753515
1031931;470010106000002020006000000000;17431;RIC00896213
998602;470010106000002020007000000000;17431;RIC00789037
1010547;470010104000000180013000000000;17463;RIC01035515
983190;470010104000000180013200000001;17463;RIC01040320
666515;470010001000000021069000000000;17475;RIC00843301
1057462;470010001000000022441000000000;17475;RIC00832635
859233;470010101000001480901900000018;1753;RIC00759829
864492;470010104000000840010000000000;1753;RIC00968083
682357;470010104000001160010000000000;17597;RIC00837645
1010212;470010104000001330015000000000;17597;RIC01074295
757115;470010104000001360001000000000;17636;BJZ0002YTFD
989489;470010104000001360015000000000;17636;BJZ0001ETCA
915603;470010104000001360016000000000;17636;BJZ0002YTHC
749647;470010102000001420033000000000;177;RIC00913055
859731;470010102000001630006000000000;177;RIC00866221
867683;470010110000000300004000000000;1773;BJZ0002XNWB
771352;470010110000000300004200000013;1773;BJZ0003COUE
893444;470010110000000300004500000001;1773;BJZ0002ZUNF
771782;470010110000000300004500000002;1773;BJZ0002ZSTD
666453;470010110000000300004500000003;1773;BJZ0003AALC
795919;470010110000000300004500000004;1773;BJZ0001LLFC
817985;470010110000000300004500000005;1773;BJZ0003AMSF
982385;470010110000000300004500000006;1773;BJZ0002WMEF
1062621;470010110000000300004500000007;1773;BJZ0003AFME
962326;470010110000000300004500000008;1773;BJZ0003BKLD
868436;470010110000000300004500000009;1773;BJZ0002WKFB
1030386;470010110000000300041200000000;1773;BJZ0003DMUF
711445;470010110000000300091200000000;1773;BJZ0002URXE
993374;470010110000000300097200000000;1773;BJZ0002WKHE
1029335;470010110000000300134200000000;1773;BJZ0003BNOC
1052507;470010110000000300136200000000;1773;BJZ0003CABD
1055409;470010104000001330010000000000;17741;RIC01074291
1007004;470010104000001330011000000000;17741;RIC00962817
1062334;470010104000001600010000000000;17745;RIC00956681
974501;470010104000001600015000000000;17745;RIC00798961
966631;470010900000000350005000000000;17760;RIC01018961
989237;470010900000000350011000000000;17760;RIC00737501
845436;470010103000000640002000000000;1790;RIC01000157
1049151;470010106000000680005000000000;1790;RIC00771537
741313;470010114000000050020000000000;17921;RIC01004391
910292;470010114000000050020500000001;17921;RIC00740421
883547;470010106000002450017000000000;17961;RIC00863815
746765;470010106000002450018000000000;17961;RIC01044438
818688;470010104000001080063000000000;17986;RIC00958827
1045019;470010107000001210902900000000;17986;RIC01042839
783221;470010110000000570009000000000;18204;RIC01111529
855657;470010110000000570009200000001;18204;RIC01082581
910960;470010106000000040006000000000;18239;RIC00881619
1058461;470010106000000040006500000001;18239;RIC00942513
886034;470010103000003380029000000000;18241;BJZ0002HHRB
1066245;470010106000002110013000000000;18241;BJZ0002WDEA
1004499;470010102000001210005000000000;1826;RIC00963921
707431;470010102000001270008000000000;1826;RIC00770435
698975;470010101000000850023000000000;18301;RIC00857853
885814;470010101000000850023500000001;18301;RIC01077237
945191;470010113000000860003000000000;18315;BJZ0003AONB
742449;470010113000000860010000000000;18315;BJZ0002PFZD
942893;470010106000010880017000000000;18469;RIC00822995
832234;470010109000000690023000000000;18469;RIC00905769
753467;470010105000000740001000000000;18593;RIC00873759
826337;470010105000002610001000000000;18593;RIC00934985
832240;470010105000000700010000000000;18644;RIC00830829
789816;470010106000009370015000000000;18644;RIC00894023
702251;470010106000011620002000000000;18648;RIC00982325
720007;470010110000000970016000000000;18648;RIC01042284
726013;470010106000004170001000000000;18649;BJZ0003CKFF
807606;470010106000004170003000000000;18649;BJZ0003AJCC
1039847;470010106000009030039000000000;18649;BJZ0003AJXE
1045942;470010106000009050006000000000;18649;BJZ0002XRUF
968982;470010106000009130024000000000;18649;BJZ0002ZOPE
924167;470010106000009200028000000000;18649;BJZ0002WCCA
814452;470010106000009260018500000001;18649;BJZ0002YOXC
1032565;470010106000009310019000000000;18649;BJZ0003CWOC
942094;470010106000009310024000000000;18649;BJZ0002YBBD
1024725;470010106000009350015000000000;18649;BJZ0002WTHC
1027781;470010106000009410020500000001;18649;BJZ0002WUPB
929054;470010106000009510002000000000;18649;BJZ0002XXOE
997697;470010106000009510031000000000;18649;BJZ0002ZFHC
752102;470010106000009540022500000001;18649;BJZ0003ASLD
913295;470010106000010900056500000001;18649;BJZ0003CXHF
1055649;470010106000011480012000000000;18649;BJZ0003CBXF
840303;470010106000011480034500000001;18649;BJZ0002YESE
988120;470010106000011550007500000001;18649;BJZ0001BBJF
1001194;470010106000011770002500000001;18649;BJZ0002ZJKB
1034057;470010105000001340001500000004;18710;RIC00768521
952613;470010105000001340021000000000;18710;RIC00948317
802216;470010105000001340021500000001;18710;RIC00885555
752849;470010101000001810904900000061;18838;RIC00863861
668946;470010109000000540019000000000;18838;RIC00871387
763824;470010109000000520002000000000;18844;BJZ0002YBLD
1014897;470010109000000540001000000000;18844;BJZ0001LJYA
937677;470010104000001180010000000000;19;RIC00826889
1022741;470010106000000550005000000000;19;RIC01009965
985250;470010103000003250006000000000;19016;RIC01128944
906639;470010103000003250006500000001;19016;RIC00843257
1007291;470010106000003730001500000001;1917;RIC01000495
731674;470010106000004190001500000001;1917;RIC00810317
802764;470010106000004370010500000001;1917;RIC00931397
1000764;470010106000002700001000000000;19236;RIC00772203
662420;470010106000002700006000000000;19236;RIC00997611
915330;470010103000002950012000000000;19291;RIC00963735
1050778;470010103000002950013000000000;19291;RIC00963737
724528;470010103000002950002000000000;19302;RIC01087497
749675;470010103000002950024000000000;19302;RIC00997537
945844;470010103000002950016000000000;19310;RIC00816225
881608;470010103000002950022000000000;19310;RIC00748595
825136;470010103000002960007000000000;19316;BJZ0003BHLA
902910;470010103000002960011000000000;19316;BJZ0001YMPC
709852;470010103000003900007000000000;19346;RIC00963305
1051194;470010103000003910017000000000;19346;RIC01005901
751634;470010103000003890004000000000;19359;RIC00804813
878178;470010103000003900003000000000;19359;RIC00994521
958241;470010003000000040042000000000;19495;RIC30906109
789117;470010003000000049029000000000;19495;BJZ03852925
789105;470010004000000020031000000000;19495;RIC00906109
789067;470010004000000020801800000000;19495;BJZ03852928
1008197;470010002000000010447000000000;19556;RIC00780791
747078;470010002000000030140000000000;19556;RIC00919121
736964;470010104000000730009000000000;1962;BJZ0002UXOB
800511;470010104000000780019000000000;1962;BJZ0002RABE
985412;470010102000003020007000000000;19649;RIC01127026
792838;470010106000009380025000000000;19649;RIC00799395
862324;470010106000009380031000000000;19649;RIC00819981
1054471;470010106000011580019000000000;19649;RIC00930643
790689;470010102000003400013000000000;19782;RIC01057895
1047560;470010102000003400901900000013;19782;RIC01086025
708200;470010002000000010297000000000;19790;RIC00785469
1047058;470010002000000010403000000000;19790;RIC00997419
949190;470010102000002700022000000000;19844;RIC00850287
796487;470010102000002700022500000001;19844;RIC00768211
1065904;470010002000000030247000000000;19904;RIC00958581
960657;470010101000000520007000000000;19904;RIC00844479
840800;470010103000000090021000000000;20096;BJZ0001DTXC
824682;470010109000000140014000000000;20096;BJZ0002WMDC
987806;470010103000001620016000000000;20098;RIC00812943
672830;470010105000000520002000000000;20098;RIC00830419
937743;470010102000002860007000000000;20100990004163;RIC00937245
732361;470010102000002860011000000000;20100990004163;RIC00803105
668129;470010106000000050021000000000;20101290010156;RIC00945889
756633;470010106000000050022000000000;20101290010156;RIC00871999
715705;470010101000001200002000000000;20101500000259;RIC00879581
971145;470010101000001200003000000000;20101500000259;RIC00784929
914714;470010101000001940036000000000;20101500000259;RIC00961501
895418;470010101000001940037000000000;20101500000259;RIC01078583
737430;470010002000000010143000000000;20101930016854;RIC00940303
985038;470010002000000010347000000000;20101930016854;RIC00813245
745977;470010002000000010348000000000;20101930016854;RIC00839675
700937;470010002000000010352000000000;20101930016854;RIC00830863
976078;470010113000001050005000000000;20103030073063;RIC00817851
719999;470010113000001050015000000000;20103030073063;RIC00844827
720034;470010113000001050016000000000;20103030073063;RIC00738879
720110;470010113000001050019000000000;20103030073063;RIC01092615
796541;470010113000001050020000000000;20103030073063;RIC00994245
961995;470010104000000470033000000000;20103400082763;RIC00742569
714615;470010104000000470035000000000;20103400082763;RIC00986475
881585;470010101000000680006000000000;20103550004955;RIC00997703
757830;470010101000000680007000000000;20103550004955;RIC01032447
922667;470010101000000680008000000000;20103550004955;RIC01124652
870498;470010101000000680010000000000;20103550004955;RIC00756697
798288;470010101000000680011000000000;20103550004955;RIC00896219
924586;470010101000000680012000000000;20103550004955;RIC00967127
738394;470010102000000360027000000000;20103990097263;RIC00750677
925258;470010102000000360028000000000;20103990097263;RIC00975223
754954;470010004000000090037000000000;20104350007969;RIC00830047
803465;470010004000000090077000000000;20104350007969;BJZ03852934
761682;470010101000001410901900000010;20104710026465;RIC00797839
761684;470010101000001410901900000043;20104710026465;RIC00858377
887757;470010101000001410901900000047;20104710031473;RIC00776491
761676;470010101000001410901900000048;20104710031473;RIC01086875
785937;470010102000002630019000000000;20105890000558;RIC01092643
847238;470010102000002630020000000000;20105890000558;RIC00806799
713807;470010114000000010012000000000;20200660026667;RIC01085519
1044936;470010114000000030001000000000;20200660026667;RIC01060513
915114;470010114000000040001000000000;20200660026667;RIC00961249
847312;470010114000000050001000000000;20200660026667;RIC00922503
946550;470010114000000700001000000000;20200660026667;RIC00762295
708965;470010113000001230003000000000;20201100046966;RIC00921045
892834;470010113000001230004000000000;20201100046966;RIC00961227
895845;470010103000000010009000000000;20201160060865;RIC00813333
867053;470010103000000010035000000000;20201160060865;RIC01011695
711873;470010101000000550001000000000;20201340018561;RIC01085493
805012;470010101000000550004000000000;20201340018561;RIC01021165
776506;470010101000001380012000000000;20201340018561;RIC00844865
851437;470010101000001480014000000000;20201340018561;RIC00844897
765964;470010105000002160001000000000;20201470054572;RIC00836823
852160;470010105000002160004000000000;20201470054572;RIC00881597
796571;470010105000002160005000000000;20201470054572;RIC00765563
851403;470010101000000840020000000000;20202020014757;RIC00864407
732717;470010101000000840022000000000;20202020014757;RIC00844207
870507;470010101000000860009000000000;20202600070864;RIC00877725
1045180;470010101000000860013000000000;20202600070864;RIC00857855
672559;470010101000000860019000000000;20202600070864;RIC00812607
976198;470010101000000870027000000000;20202600070864;RIC00857859
700553;470010101000000870032000000000;20202600070864;RIC01078555
781473;470010101000000870034000000000;20202600070864;RIC00757083
880586;470010101000000420011000000000;20202650035158;RIC01013897
851327;470010101000000420039000000000;20202650035158;RIC00785579
751320;470010101000000200003000000000;20202750023057;RIC00741925
971323;470010101000000200004000000000;20202750023057;RIC00907447
761731;470010101000000220006000000000;20203270090766;RIC00960037
671263;470010102000000020001000000000;20203270090766;RIC00915315
680683;470010106000003630016000000000;20278;BJZ0003ABTA
992226;470010111000002190010000000000;20278;BJZ0001NUZB
1034164;470010106000003630001000000000;20284;BJZ0002WXXD
841019;470010106000003630008000000000;20284;BJZ0002HROE
750562;470010109000000030010000000000;20332020016358;RIC00800381
992789;470010109000000030011000000000;20332020016358;RIC00856239
945326;470010106000003530019000000000;20461;RIC00789443
847453;470010106000005230005000000000;20461;RIC00760637
874786;470010002000000010337000000000;2047;BJZ0003AWCC
694514;470010002000000010339000000000;2047;BJZ0003AODB
899223;470010002000000010343000000000;2047;BJZ0002PJLC
1015482;470010106000003420002000000000;20764;RIC00885855
795239;470010106000003420020000000000;20764;RIC00999061
683184;470010106000003440013000000000;20854;RIC01031253
846824;470010106000003500018000000000;20854;RIC00744517
841162;470010103000002180007000000000;2090;BJZ0002PYBD
812110;470010103000002180033000000000;2090;BJZ0003CKCD
1054292;470010113000000340001000000000;2118;RIC00917225
719146;470010114000000660005000000000;2118;RIC01074161
743252;470010004000000090015000000000;2119;RIC00886281
779532;470010004000000090017000000000;2119;RIC01123810
1062425;470010002000000010073000000000;2131;RIC00950575
1030762;470010101000001310011000000000;2131;RIC00976429
920368;470010002000000010332000000000;21482;RIC00762037
828065;470010002000000010359000000000;21482;RIC00983113
791996;470010105000001350018000000000;21502;RIC01091365
938881;470010105000001350018500000001;21502;RIC00825649
680256;470010106000002070018000000000;21605;RIC00754549
1024154;470010106000002070021000000000;21605;RIC00970011
1058397;470010101000000900025000000000;21685;RIC00925995
928346;470010102000003060004000000000;21685;RIC00839605
823593;470010109000001250003500000001;21688;RIC00842469
1002925;470010109000001250004500000001;21688;RIC00850293
854899;470010106000001320001000000000;21700;RIC00805613
768370;470010106000001320014000000000;21700;RIC00831025
787797;470010106000002800003000000000;21709;RIC00997643
864816;470010106000003090013000000000;21709;RIC00981413
904426;470010106000002800004000000000;21710;BJZ0002CTEF
853518;470010800000000010001000000000;21710;BJZ0003CRRA
720835;470010103000000430007000000000;21918;RIC00780329
956007;470010114000000460002000000000;21918;RIC00740101
1017900;470010106000005580001000000000;2207;BJZ0002URFE
792024;470010106000009970002000000000;2207;BJZ0002XPEC
1066985;470010106000009970003000000000;2207;BJZ0003AZJE
990075;470010106000010120002000000000;2207;BJZ0001JTWD
792736;470010106000010120003000000000;2207;BJZ0002XYBD
814468;470010106000010120004000000000;2207;BJZ0003DNHD
792723;470010106000010120005000000000;2207;BJZ0002UTYB
792739;470010106000010120006000000000;2207;BJZ0002YBCB
913226;470010106000010120007000000000;2207;BJZ0002YHEC
1055952;470010106000010120008000000000;2207;BJZ0003CCSD
696007;470010106000010120009000000000;2207;BJZ0002UFCB
691380;470010106000010120010000000000;2207;BJZ0002ZSCF
737955;470010106000010120011000000000;2207;BJZ0003APNE
685622;470010106000010120012000000000;2207;BJZ0003CKDE
986082;470010106000010120013000000000;2207;BJZ0003DOPA
1053820;470010106000010120014000000000;2207;BJZ0002XFUB
899399;470010106000010120015000000000;2207;BJZ0002WASB
699598;470010106000010120016000000000;2207;BJZ0002UYJC
830712;470010106000010120017000000000;2207;BJZ0003BHDE
945736;470010106000010120018000000000;2207;BJZ0002UWYB
905311;470010106000010120019000000000;2207;BJZ0002UMNE
1060866;470010106000010120020000000000;2207;BJZ0003CDZF
830824;470010106000010120021000000000;2207;BJZ0002WEDF
961036;470010106000010120022000000000;2207;BJZ0002TZFF
709387;470010106000010120023000000000;2207;BJZ0002XNTC
899401;470010106000010120024000000000;2207;BJZ0003DDTD
902120;470010106000010120025000000000;2207;BJZ0002YXKB
749815;470010106000010120026000000000;2207;BJZ0002WCOD
684734;470010106000010140002000000000;2207;BJZ0003AAFB
818013;470010106000010140003000000000;2207;BJZ0003CSFB
1010174;470010106000010140004000000000;2207;BJZ0002UMOD
731889;470010106000010140005000000000;2207;BJZ0002UASF
976793;470010106000010140006000000000;2207;BJZ0002XPSA
697814;470010106000010140007000000000;2207;BJZ0003ASUF
1069950;470010106000010140008000000000;2207;BJZ0003BBDE
687285;470010106000010140009000000000;2207;BJZ0002WJFA
879856;470010106000010140010000000000;2207;BJZ0002XSCC
1029473;470010106000010140011000000000;2207;BJZ0003BOOA
926820;470010106000010140012000000000;2207;BJZ0002XRXB
970863;470010106000010140013000000000;2207;BJZ0003DCZB
779528;470010106000010140014000000000;2207;BJZ0003BKXE
945738;470010106000010140015000000000;2207;BJZ0002YCEF
969209;470010106000010150002000000000;2207;BJZ0002YUDC
676562;470010106000010150003000000000;2207;BJZ0003BJSE
983592;470010106000010150004000000000;2207;BJZ0002WRTA
687912;470010106000010160002000000000;2207;BJZ0002ZTKE
1000865;470010106000010160004000000000;2207;BJZ0002LHPC
840501;470010106000010160005000000000;2207;BJZ0002ZFCF
689196;470010106000010160006000000000;2207;BJZ0002UDOC
866977;470010106000010160007000000000;2207;BJZ0002WBLE
787999;470010106000010160008000000000;2207;BJZ0002XZLF
702934;470010106000010160008500000001;2207;BJZ0002ZNDF
960519;470010106000010160009000000000;2207;BJZ0002XXXF
986266;470010106000010160010000000000;2207;BJZ0003DJTB
945176;470010106000010160011000000000;2207;BJZ0002YOFD
771533;470010106000010190001000000000;2207;BJZ0003BKUB
871254;470010106000010220002000000000;2207;BJZ0002UUME
813045;470010106000010220003000000000;2207;BJZ0002XXTC
811841;470010106000010220004000000000;2207;BJZ0003BMSF
826998;470010106000010220005000000000;2207;BJZ0003CHOD
792993;470010106000010220006000000000;2207;BJZ0002WCFC
942462;470010106000010230002000000000;2207;BJZ0002WFTE
1009882;470010106000010230003000000000;2207;BJZ0001DWBF
770340;470010106000010230004000000000;2207;BJZ0003CJZA
942456;470010106000010230005000000000;2207;BJZ0002XYUA
792991;470010106000010230006000000000;2207;BJZ0003CPRC
780889;470010106000010230007000000000;2207;BJZ0002YXHE
793077;470010106000010260002000000000;2207;BJZ0003DBZC
793132;470010106000010260003000000000;2207;BJZ0002WHSD
911869;470010106000010260004000000000;2207;BJZ0002ZPWE
793118;470010106000010260005000000000;2207;BJZ0002YTWA
951935;470010106000010260006000000000;2207;BJZ0002UNFD
992591;470010106000010260007000000000;2207;BJZ0002ZCBB
832015;470010106000010260008000000000;2207;BJZ0002UEZC
1014445;470010106000010260009000000000;2207;BJZ0002WXOC
994926;470010106000010260009500000001;2207;BJZ0002ZCOB
930245;470010106000010260010000000000;2207;BJZ0002TUKF
1049888;470010106000010260011000000000;2207;BJZ0003BXKC
717946;470010106000010260012000000000;2207;BJZ0002UJBA
793083;470010106000010260013000000000;2207;BJZ0002UUOA
1053534;470010106000010260014000000000;2207;BJZ0003CBBB
674572;470010106000010260015000000000;2207;BJZ0003CRNA
788613;470010106000010260016000000000;2207;BJZ0002PBFE
914582;470010106000010260017000000000;2207;BJZ0003DHDA
930365;470010106000010260018000000000;2207;BJZ0002XYHE
879271;470010106000010260019000000000;2207;BJZ0002YTJE
793302;470010106000010300002000000000;2207;BJZ0002WEPF
793304;470010106000010300003000000000;2207;BJZ0002XRKB
1046092;470010106000010300004000000000;2207;BJZ0001SXCF
793300;470010106000010300005000000000;2207;BJZ0002VZQC
1050490;470010106000010300006000000000;2207;BJZ0002XEMD
767451;470010106000010300007000000000;2207;BJZ0002BUAA
1026446;470010106000010300008000000000;2207;BJZ0003BNCB
870901;470010106000010300009000000000;2207;BJZ0002ZEFE
1014563;470010106000010300010000000000;2207;BJZ0002UORD
772414;470010106000010300011000000000;2207;BJZ0003CRKD
681910;470010106000010300012000000000;2207;BJZ0001DYTC
961815;470010106000010300013000000000;2207;BJZ0002YUFA
909274;470010106000010300014000000000;2207;BJZ0002BTWB
806563;470010106000010300015000000000;2207;BJZ0002XXMB
942502;470010106000010300016000000000;2207;BJZ0002YBEF
973225;470010106000010300017000000000;2207;BJZ0003AXCE
958185;470010106000010300018000000000;2207;BJZ0002WNOE
905019;470010106000010300019000000000;2207;BJZ0003ABPD
816305;470010106000010300020000000000;2207;BJZ0002UEXA
852016;470010106000010300021000000000;2207;BJZ0001XSDE
870910;470010106000010300022000000000;2207;BJZ0002ZTLB
691407;470010106000010300023000000000;2207;BJZ0003CMND
1032137;470010106000010300024000000000;2207;BJZ0003BPZE
667300;470010106000010300025000000000;2207;BJZ0002WOTD
1040565;470010106000010310002000000000;2207;BJZ0002XBPA
755873;470010106000010310003000000000;2207;BJZ0003BKDC
763072;470010106000010310004000000000;2207;BJZ0003BOMB
709139;470010106000010310005000000000;2207;BJZ0003BHHE
1028837;470010106000010310006000000000;2207;BJZ0002WWEF
896566;470010106000010310007000000000;2207;BJZ0002UAZC
793516;470010106000010310008000000000;2207;BJZ0001SWBC
686985;470010106000010310009000000000;2207;BJZ0002ZWKF
1014549;470010106000010310010000000000;2207;BJZ0002YZWB
751059;470010106000010350002000000000;2207;BJZ0002ZEHB
678248;470010106000010350003000000000;2207;BJZ0002YXBD
995052;470010106000010350004000000000;2207;BJZ0002YUKE
986277;470010106000010350005000000000;2207;BJZ0003DJUB
858850;470010106000010350006000000000;2207;BJZ0002ZFFE
852020;470010106000010350007000000000;2207;BJZ0002ZDMD
1035439;470010106000010350008000000000;2207;BJZ0003BSPE
1058042;470010106000010350008500000001;2207;BJZ0003CCBE
711331;470010106000010350009000000000;2207;BJZ0003BCYA
817989;470010106000010350010000000000;2207;BJZ0002XHBA
725071;470010106000010350011000000000;2207;BJZ0002UYMB
793684;470010106000010350012000000000;2207;BJZ0002YASA
733416;470010106000010350013000000000;2207;BJZ0002WAMF
913885;470010106000010350014000000000;2207;BJZ0002XWLB
913883;470010106000010350015000000000;2207;BJZ0002YFUF
812054;470010106000010350016000000000;2207;BJZ0003CHFE
733418;470010106000010350017000000000;2207;BJZ0002YJNC
1008456;470010106000010350018000000000;2207;BJZ0002ULYE
935698;470010106000010360002000000000;2207;BJZ0003BDHD
1067839;470010106000010360003000000000;2207;BJZ0002WEXD
950361;470010106000010360004000000000;2207;BJZ0002WRUD
687205;470010106000010360005000000000;2207;BJZ0003AXDC
794113;470010106000010360006000000000;2207;BJZ0001JWUD
962575;470010106000010380001000000000;2207;BJZ0003APAA
962577;470010106000010390002000000000;2207;BJZ0002ZDYF
986293;470010106000010390003000000000;2207;BJZ0003ANME
793848;470010106000010390004000000000;2207;BJZ0002WAZE
793844;470010106000010390005000000000;2207;BJZ0002TTTB
986285;470010106000010390006000000000;2207;BJZ0003CNSF
772434;470010106000010400002000000000;2207;BJZ0003DKPD
917895;470010106000010400003000000000;2207;BJZ0003DCBD
896602;470010106000010400004000000000;2207;BJZ0002YNXE
839695;470010106000010400005000000000;2207;BJZ0002TZLE
857502;470010106000010400006000000000;2207;BJZ0002UMLA
812688;470010106000010400007000000000;2207;BJZ0003CXEA
913248;470010106000010400008000000000;2207;BJZ0002TWZF
1053952;470010106000010400009000000000;2207;BJZ0002XFYB
1065382;470010106000010400010000000000;2207;BJZ0002XLCE
997674;470010106000010400011000000000;2207;BJZ0002UKHC
986287;470010106000010400012000000000;2207;BJZ0003CWEB
942550;470010106000010400013000000000;2207;BJZ0002ZDLA
977074;470010106000010400014000000000;2207;BJZ0002YMOA
732676;470010106000010400015000000000;2207;BJZ0003ATRF
913252;470010106000010400016000000000;2207;BJZ0003CNZE
905519;470010106000010400017000000000;2207;BJZ0003AECF
765294;470010106000010400018000000000;2207;BJZ0002YDCF
896610;470010106000010400019000000000;2207;BJZ0003AWEC
894278;470010106000010400020000000000;2207;BJZ0002WLNE
840112;470010106000010400021000000000;2207;BJZ0003BCRA
793986;470010106000010400022000000000;2207;BJZ0002YHZF
1022370;470010106000010400023000000000;2207;BJZ0003ALZA
904639;470010106000010400024000000000;2207;BJZ0002WTEE
830642;470010106000010400025000000000;2207;BJZ0003DMBD
794014;470010106000010400026000000000;2207;BJZ0002YJMB
1047273;470010106000010400027000000000;2207;BJZ0003BXAA
794032;470010106000010400028000000000;2207;BJZ0003CRAE
794067;470010106000010400029000000000;2207;BJZ0003DFEC
896622;470010106000010400030000000000;2207;BJZ0002YKUB
794004;470010106000010400031000000000;2207;BJZ0002WBZF
994138;470010106000010400032000000000;2207;BJZ0001SUEC
961403;470010106000010400033000000000;2207;BJZ0002YSEB
896616;470010106000010400034000000000;2207;BJZ0003BDOC
1004422;470010106000010400035000000000;2207;BJZ0002ZMPB
774090;470010106000010400036000000000;2207;BJZ0003CTZE
828185;470010106000010400037000000000;2207;BJZ0003CMFA
732105;470010106000010400038000000000;2207;BJZ0002YUNB
990554;470010106000010400039000000000;2207;BJZ0001JXAF
867677;470010106000010410002000000000;2207;BJZ0002ZELF
1031739;470010106000010410003000000000;2207;BJZ0002UMBF
867653;470010106000010410004000000000;2207;BJZ0003CPPC
702249;470010106000010410005000000000;2207;BJZ0002XPKC
794097;470010106000010410006000000000;2207;BJZ0002YCKA
960563;470010106000010410007000000000;2207;BJZ0002ZORF
698700;470010106000010410008000000000;2207;BJZ0003BEWB
794099;470010106000010410009000000000;2207;BJZ0003DBBD
852042;470010106000010410010000000000;2207;BJZ0003ANRB
794101;470010106000010420002000000000;2207;BJZ0002ZAJA
794095;470010106000010420003000000000;2207;BJZ0003AXFA
942560;470010106000010420004000000000;2207;BJZ0002WFNA
991560;470010106000010420005000000000;2207;BJZ0001NTEF
827925;470010106000010420006000000000;2207;BJZ0002TWYC
698075;470010106000010420007000000000;2207;BJZ0002XRND
749847;470010106000010420008000000000;2207;BJZ0002UYZF
877997;470010106000010420009000000000;2207;BJZ0002WELB
810534;470010106000010420010000000000;2207;BJZ0002UKJF
820153;470010106000010420011000000000;2207;BJZ0002URKA
682553;470010106000010420012000000000;2207;BJZ0002WXLA
1031220;470010106000010420013000000000;2207;BJZ0003BPNF
967594;470010106000010420014000000000;2207;BJZ0002YUCD
1043000;470010106000010420015000000000;2207;BJZ0003BWAD
774044;470010106000010420016000000000;2207;BJZ0002WATC
839797;470010106000010420017000000000;2207;BJZ0003AXKA
688450;470010106000010420018000000000;2207;BJZ0002UHRF
964076;470010106000010420019000000000;2207;BJZ0003DKUE
708326;470010106000010420020000000000;2207;BJZ0002YMJF
963732;470010106000010420021000000000;2207;BJZ0002VSYF
