t_id_predio;numero_predial;fecha_inicio_tenencia;fecha_documento_fuente
905054;470010002000000070902908050158;2021-11-20;2022-02-28
684047;470010002000000040901901010141;2021-10-06;2021-12-13
775149;470010002000000070905909030169;2022-07-08;2022-09-14
700373;470010002000000070905906010103;2022-04-27;2022-09-05
1039809;470010002000000070905907020125;2021-08-30;2021-09-13
3016243;470010002000000040901900000131;2016-12-20;2016-12-23
698981;470010002000000070905923030450;2022-09-13;2022-11-18
983468;470010002000000070903906040114;2022-02-18;2022-05-27
1022235;470010002000000070902901010003;2021-08-11;2021-09-28
1047854;470010104000000910903901120175;2018-01-23;2018-02-02
1007708;470010002000000076901904080458;2019-05-21;2020-11-24
669686;470010104000000910903901010147;2018-01-23;2018-02-02
869300;470010106000000560901901050033;2021-11-10;2022-04-08
1059509;470010002000000040901901040057;2016-12-20;2016-12-23
1051602;470010002000000070903907040133;2021-11-29;2022-01-19
712499;470010002000000070902915020288;2021-08-02;2021-08-23
3025402;470010002000000076901902060313;2019-09-03;2020-11-24
980747;470010002000000070903910030189;2021-11-30;2022-01-12
925751;470010002000000070903907050138;2022-04-25;2022-07-18
1051600;470010002000000070903910040193;2021-11-19;2021-12-16
846001;470010002000000070905918030349;2022-07-28;2022-10-07
1030264;470010002000000070905921020408;2022-07-12;2022-09-14
1016209;470010002000000070905904030072;2022-05-17;2022-09-27
3021586;470010002000000076901902010275;2019-09-03;2020-11-24
965105;470010002000000070902911020205;2021-11-11;2022-01-26
3013870;470010002000000070903919050379;2021-09-23;2021-12-15
1030292;470010002000000070902905050100;2021-09-10;2021-11-22
905373;470010002000000070902903030050;2021-08-31;2021-09-24
689432;470010002000000070903905010081;2021-11-10;2021-12-15
824301;470010002000000070905919030371;2022-09-29;2022-12-02
3027532;470010002000000076901902070326;2019-11-14;2020-11-24
907171;470010002000000076901908010098;2019-02-15;2020-11-24
880181;470010002000000076901903040365;2018-12-10;2020-11-24
3023284;470010002000000070905921020406;2021-08-30;2021-09-13
1030294;470010002000000070902901020007;2021-08-25;2021-09-24
981341;470010002000000070903903020046;2021-09-20;2021-11-04
953450;470010002000000070902915050299;2021-11-10;2021-12-02
1030174;470010002000000070905903010044;2022-03-11;2022-06-23
946781;470010104000000910903901130178;2018-01-23;2018-02-02
3013330;470010002000000076901908010082;2020-06-03;2020-11-24
698758;470010002000000070902904040075;2022-02-18;2022-05-09
1041206;470010002000000070903912010224;2021-11-23;2022-01-19
1016977;470010002000000070902910030190;2021-11-12;2022-01-26
965769;470010002000000070903912020227;2022-02-17;2022-06-10
856532;470010106000000560901901070054;2021-11-05;2022-04-08
3019978;470010002000000076901908020169;2019-11-15;2020-11-24
968853;470010002000000070902914050277;2021-11-30;2022-01-28
1030383;470010106000000560901904070242;2022-02-09;2022-02-14
923554;470010002000000070905925010481;2022-07-19;2022-09-22
3019888;470010002000000076901903050375;2019-05-13;2020-11-24
1059522;470010002000000070903917010324;2021-11-29;2022-01-12
1069194;470010002000000070903902030029;2021-07-15;2021-08-24
775334;470010002000000070905910050199;2022-07-06;2022-10-07
965733;470010002000000070903903030052;2021-08-02;2021-08-24
3019210;470010002000000076901908010152;2019-06-21;2020-11-24
812067;470010106000000560901902020074;2022-01-21;2022-04-08
1059547;470010002000000070903917020326;2021-11-23;2022-01-19
864769;470010002000000070902914040275;2021-10-06;2021-11-30
1063457;470010002000000070903924050480;2022-02-18;2022-05-27
3027769;470010002000000070902910040196;2021-04-30;2021-05-18
786815;470010002000000070903908010143;2021-08-02;2021-09-02
904629;470010106000000560901901050035;2021-11-10;2022-04-08
1055645;470010002000000070903911010204;2022-02-16;2022-05-13
3020686;470010002000000076901908010096;2019-12-05;2020-11-24
906284;470010002000000070903915050299;2021-08-31;2021-09-30
740634;470010002000000076901905050500;2020-02-04;2020-11-24
878714;470010002000000070903905040096;2021-11-30;2022-01-12
950965;470010002000000070902906010102;2021-09-27;2021-11-22
825348;470010002000000070905923010442;2022-09-16;2022-12-02
1040699;470010002000000070903914030271;2021-09-15;2021-10-27
963517;470010002000000070905919020368;2022-07-19;2022-09-22
925180;470010002000000070905902030032;2022-05-11;2022-08-01
1066054;470010002000000070905906040113;2022-06-24;2022-09-22
837096;470010002000000070902914030272;2021-08-10;2021-09-29
971615;470010002000000070902909030169;2021-11-11;2022-01-25
1069240;470010002000000070903916030311;2022-02-17;2022-05-20
1063571;470010002000000070903922020427;2021-11-18;2022-01-19
720649;470010002000000070905905050098;2022-08-26;2022-11-18
3009187;470010002000000076901908020163;2019-11-14;2020-11-24
825669;470010002000000070903923010444;2021-12-13;2022-02-10
978329;470010002000000070905913010241;2021-08-30;2021-09-13
864350;470010002000000070903909040175;2021-12-03;2022-01-19
981352;470010002000000070903915010282;2021-11-03;2021-12-15
812244;470010002000000070902901040014;2021-10-27;2021-11-30
771822;470010002000000070903924010462;2021-11-25;2022-03-24
957849;470010002000000070905926040515;2022-07-19;2022-09-22
1068375;470010106000000560901901020013;2021-07-21;2022-04-08
3012430;470010106000000560901903030151;2022-02-09;2022-02-14
952193;470010002000000070902906040113;2021-11-17;2022-02-08
870836;470010002000000070903921020406;2021-09-14;2021-10-15
797837;470010104000000910903901000189;2018-01-23;2018-02-02
915673;470010002000000040901901010180;2018-12-14;2022-09-07
699070;470010104000000910903901120177;2018-01-23;2018-02-02
749155;470010106000000560901902040090;2022-03-24;2022-04-08
980295;470010002000000076901905070515;2019-09-05;2020-11-24
997865;470010002000000070902909020165;2021-11-30;2022-01-28
3016696;470010002000000076901908010086;2019-03-20;2020-11-24
746669;470010002000000070905901040015;2022-05-26;2022-09-12
836557;470010002000000070902906040114;2021-11-02;2022-01-25
761001;470010002000000070903910040196;2021-11-19;2021-12-20
953067;470010002000000070903904020066;2021-11-22;2022-03-24
815611;470010002000000070903909020168;2021-08-25;2021-10-15
929708;470010002000000070905903010041;2022-06-10;2022-08-03
889101;470010104000000910903901060162;2018-01-23;2018-02-02
1033210;470010002000000076901908010114;2019-12-06;2020-11-24
1013453;470010002000000070903905010084;2021-10-11;2021-11-24
830531;470010002000000070902916010304;2021-11-29;2022-01-28
1027721;470010002000000076901903020350;2019-01-11;2020-11-24
1055558;470010002000000076901902070323;2019-10-11;2020-11-24
1055653;470010002000000070903916020306;2021-10-13;2021-11-05
825561;470010002000000076901904080460;2019-03-27;2020-11-24
699277;470010002000000076901905060511;2019-09-02;2020-11-24
798736;470010002000000070905907030129;2022-05-25;2022-07-12
906839;470010106000000560901901060044;2022-01-20;2022-04-08
3011602;470010002000000076901902020285;2019-07-08;2020-11-24
758679;470010002000000070905904020065;2022-06-22;2022-09-12
935115;470010104000000910903901110174;2018-01-23;2018-02-02
925620;470010002000000070902907010121;2021-11-30;2022-01-28
944138;470010002000000070903915030291;2021-11-19;2022-02-10
1059464;470010002000000076901904050435;2019-04-25;2020-11-24
913717;470010002000000070903922030431;2022-02-25;2022-06-10
689416;470010002000000070905919040376;2022-06-28;2022-09-14
920452;470010002000000070903922030430;2022-02-16;2022-06-10
1051610;470010002000000070903916040315;2021-09-27;2021-10-27
1069108;470010002000000070902902030031;2021-08-17;2021-09-24
1051618;470010002000000070903911020205;2021-11-25;2022-03-24
720774;470010003000000050137000000000;2016-02-12;2019-12-30
3022561;470010002000000070905927040535;2021-08-30;2021-09-13
878629;470010002000000070902910050200;2022-04-29;2022-09-07
812050;470010002000000070902914020265;2021-09-17;2021-11-22
847298;470010002000000070903906020105;2021-09-27;2021-11-05
778195;470010002000000070902909030172;2022-03-10;2022-07-06
3011569;470010002000000070905910040195;2022-06-10;2022-10-27
808346;470010002000000076901904070455;2019-05-16;2020-11-24
813609;470010002000000070903923050457;2021-11-18;2021-12-20
3027223;470010002000000076901908020207;2019-05-09;2020-11-24
760996;470010106000000560901902010066;2022-02-01;2022-04-08
1041142;470010002000000070903904010064;2021-08-13;2021-09-30
1047822;470010002000000070903914030269;2021-07-23;2021-08-24
1037817;470010002000000070905904030071;2022-04-21;2022-06-14
948922;470010002000000070905906020105;2021-08-30;2021-09-13
664446;470010002000000070903918010342;2021-11-29;2022-01-12
1063631;470010002000000070902909050178;2022-03-11;2022-05-10
695770;470010002000000070905918020347;2022-06-29;2022-09-22
1063641;470010002000000070902916040316;2021-08-05;2021-09-03
902223;470010106000000560901902020077;2022-01-06;2022-04-08
1063565;470010002000000070903923050460;2022-02-25;2022-06-10
1013530;470010002000000070903911010203;2021-11-22;2022-01-19
778309;470010002000000070905906010104;2022-04-22;2022-07-29
1033628;470010002000000070903908020147;2021-11-12;2022-01-19
756106;470010002000000070902915030292;2021-11-03;2021-12-02
1069178;470010002000000070902914010263;2021-09-22;2021-11-22
953454;470010002000000070902904050080;2022-05-24;2022-09-14
967392;470010002000000040901901010177;2022-03-31;2022-04-22
864985;470010002000000076901905080522;2019-09-26;2020-11-24
689404;470010002000000070903914040275;2021-11-18;2021-12-20
3011959;470010002000000070905923010444;2021-08-30;2021-09-13
663674;470010002000000076901901020217;2020-01-07;2020-11-24
681592;470010002000000070902913050258;2021-12-30;2022-02-24
1063573;470010002000000070903918040356;2022-05-31;2022-07-27
987944;470010106000000560901904020204;2022-02-09;2022-02-14
945926;470010002000000040901900000128;2016-12-20;2016-12-23
3009940;470010106000000560901902040089;2021-07-21;2022-04-08
994588;470010002000000070902901030009;2021-08-24;2021-09-29
3013816;470010002000000070905924050480;2021-08-30;2021-09-13
709516;470010002000000070903915040293;2021-11-03;2021-12-24
1069170;470010002000000070902914010264;2021-09-27;2021-11-24
787560;470010002000000070902910020187;2021-11-19;2022-01-28
1010473;470010002000000070905925050499;2022-09-12;2022-11-18
716548;470010002000000070903901050018;2021-07-23;2021-08-24
755718;470010002000000070903913030252;2021-08-02;2021-08-26
3020830;470010002000000070905907020128;2022-03-30;2022-05-26
1041319;470010002000000070902912050239;2021-12-15;2022-02-04
841332;470010002000000076901904060447;2019-08-14;2020-11-24
686685;470010002000000070903912040236;2021-11-30;2022-01-13
839947;470010002000000070903905030090;2021-11-26;2022-01-12
3019720;470010002000000076901908010124;2019-10-31;2020-11-24
845882;470010002000000070902901020005;2021-07-16;2021-09-03
3026056;470010002000000076901908020177;2019-06-19;2020-11-24
846993;470010002000000076901908020180;2019-07-15;2020-11-24
964743;470010002000000070905912030229;2022-09-21;2022-11-02
883873;470010002000000070905911010203;2022-06-08;2022-09-12
750344;470010106000000560901901030021;2022-01-20;2022-04-08
3013381;470010106000000560901903010134;2022-02-09;2022-02-14
788469;470010002000000076901904020415;2019-03-14;2020-11-24
693777;470010002000000070905907040136;2022-07-08;2022-10-07
687551;470010002000000070903915040295;2021-08-04;2021-08-25
953424;470010002000000070903902010024;2021-07-16;2021-09-15
867776;470010002000000070905914020267;2021-08-30;2021-09-13
866861;470010002000000070903922050438;2021-04-30;2021-05-19
3025393;470010002000000076901908010141;2020-02-27;2020-11-24
927656;470010002000000070905925030491;2022-09-09;2022-11-02
950955;470010002000000076901903080396;2019-05-02;2020-11-24
699335;470010002000000070903924050477;2021-11-22;2022-01-13
3025789;470010002000000076901908010158;2019-07-19;2020-11-24
863904;470010002000000070902910040193;2021-11-09;2022-01-25
974026;470010106000000560901902080128;2021-11-05;2022-04-08
3016663;470010002000000040901901010147;2021-10-29;2021-11-24
955588;470010002000000070905925040494;2022-09-08;2022-11-01
930465;470010106000000560901901060042;2022-02-11;2022-04-08
1069140;470010002000000070902908040153;2022-02-17;2022-04-05
1018978;470010107000000490904901110269;1900-06-11;2019-01-22
879858;470010002000000040901901010145;2021-08-11;2021-09-08
968543;470010002000000076901905030484;2019-09-10;2020-11-24
1030409;470010002000000070905922020428;2021-08-30;2021-09-13
3008371;470010002000000040901900000099;2016-12-20;2016-12-23
965710;470010002000000070902913020248;2021-11-02;2022-01-25
711828;470010002000000076901908010156;2019-09-27;2020-11-24
681576;470010106000000560901901010006;2021-11-12;2022-04-08
1063542;470010106000000560901902010068;2021-12-14;2022-04-08
732042;470010002000000076901904010402;2019-02-21;2020-11-24
902774;470010002000000070905908010143;2022-07-13;2022-09-22
848232;470010002000000070902902050040;2021-08-13;2021-09-24
906314;470010106000000560901902070114;2022-01-20;2022-04-08
1041312;470010002000000070902904030071;2022-07-15;2022-09-27
720774;470010003000000050137000000000;2016-02-12;2022-08-09
1041204;470010106000000560901902030081;2022-01-11;2022-04-08
963325;470010104000000910903901010148;2018-01-23;2018-02-02
965165;470010002000000070905908040153;2021-08-30;2021-09-13
709059;470010002000000070903921040416;2021-08-30;2021-10-07
1069172;470010002000000070902916020305;2021-08-17;2021-09-24
3008767;470010106000000560901903020142;2022-02-09;2022-02-14
755818;470010002000000070902915040294;2022-03-30;2022-05-26
674746;470010002000000076901905050501;2020-05-13;2020-11-24
3011572;470010002000000070905916020306;2021-08-30;2021-09-13
3027148;470010002000000076901901080271;2019-10-15;2020-11-24
988927;470010106000000560901903070184;2022-02-09;2022-02-14
772221;470010002000000070902907040136;2021-11-11;2021-12-15
1047789;470010002000000076901905040490;2019-07-19;2020-11-24
1062458;470010002000000040901901010134;2018-12-14;2019-01-23
945750;470010002000000070902912040234;2021-11-17;2022-03-23
682164;470010002000000070903904030070;2021-11-10;2021-12-22
958771;470010002000000070903910020188;2022-02-15;2022-05-13
697981;470010002000000076901904010401;2019-03-19;2020-11-24
698813;470010002000000070902913010242;2021-11-24;2022-01-28
841330;470010002000000070905907010123;2022-04-04;2022-06-23
661833;470010002000000070902913040254;2021-11-02;2021-11-30
1047795;470010002000000070905923050460;2021-08-30;2021-09-13
901104;470010002000000070903902030030;2021-11-24;2022-01-19
698949;470010002000000070905908010144;2022-07-12;2022-09-22
3011914;470010002000000070905922020427;2021-08-30;2021-09-13
1051573;470010002000000070903905030089;2021-11-10;2022-02-23
882125;470010002000000070903921020405;2021-08-19;2021-09-15
3008305;470010002000000040901901030044;2016-12-20;2016-12-23
3015136;470010002000000070905904050079;2021-08-30;2021-09-13
960739;470010002000000070905917050339;2022-05-04;2022-09-13
3022897;470010002000000070905913020245;2021-08-30;2021-09-13
1005195;470010002000000040901901010158;2016-12-20;2016-12-23
822368;470010002000000070902908040154;2021-11-19;2022-01-26
836843;470010002000000070903910010183;2021-11-24;2022-03-24
978764;470010002000000040901901010137;2017-03-16;2017-03-30
1069290;470010002000000070905913020248;2022-06-07;2022-08-01
824053;470010106000000560901904020207;2022-02-09;2022-02-14
1038034;470010002000000070905907040134;2022-06-24;2022-10-07
771824;470010002000000070905903020048;2022-06-07;2022-09-12
838083;470010002000000070902902020026;2022-02-18;2022-04-26
916476;470010002000000070903907020128;2021-08-02;2021-09-02
1005164;470010002000000070905902010021;2022-04-11;2022-06-14
3019645;470010002000000076901908020172;2019-11-14;2020-11-24
879868;470010002000000070903917030329;2021-11-04;2021-12-15
878698;470010002000000070903904050077;2021-11-12;2021-12-15
1035733;470010002000000076901901050245;2019-11-22;2020-11-24
709788;470010002000000070905910050198;2022-05-27;2022-08-01
1072355;470010002000000040901901060068;2016-12-20;2016-12-23
795306;470010002000000070905902040033;2022-04-04;2022-06-24
3017104;470010002000000076901902020284;2019-09-05;2020-11-24
749185;470010002000000070903919050377;2021-07-15;2021-08-13
860176;470010002000000070903906040115;2021-11-18;2022-03-14
1013343;470010002000000070905905020087;2022-06-30;2022-09-14
720963;470010104000000910903901000219;2018-01-23;2018-02-02
1069280;470010002000000070905909040175;2022-07-08;2022-09-22
1059460;470010002000000076901904010408;2019-11-05;2020-11-24
830037;470010002000000070902910050198;2021-11-19;2022-01-28
852349;470010002000000076901905030485;2020-06-03;2020-11-24
1038289;470010002000000070902907050140;2022-07-22;2022-10-07
968855;470010002000000070902916030309;2021-11-22;2022-01-28
1040561;470010002000000070905923040454;2022-09-07;2022-10-31
1072290;470010002000000070903915040296;2021-08-02;2021-08-24
929888;470010002000000040901901010139;2020-12-18;2021-04-12
1043512;470010002000000070905907040133;2022-03-31;2022-06-24
3013762;470010002000000040901901030049;2016-12-20;2016-12-23
697985;470010002000000076901903080398;2018-12-28;2020-11-24
951161;470010106000000560901902060106;2021-12-13;2022-04-08
824000;470010002000000070902904010064;2021-11-12;2021-12-15
916988;470010002000000070905914040273;2022-05-19;2022-07-29
981905;470010002000000076901905010470;2019-07-19;2020-11-24
986360;470010106000000560901904040220;2022-02-09;2022-02-14
3023857;470010002000000070905911050220;2022-06-06;2022-09-27
3024640;470010002000000076901902050309;2019-06-19;2020-11-24
896770;470010002000000070905908050159;2022-09-23;2022-12-02
934687;470010002000000076901904010404;2019-03-13;2020-11-24
988932;470010002000000070905924040476;2022-08-16;2022-11-18
948577;470010002000000040901900000097;2016-12-20;2016-12-23
976602;470010106000000560901904010198;2022-02-09;2022-02-14
1059608;470010002000000070902901010001;2021-08-11;2021-09-24
952195;470010002000000070902914050280;2021-11-02;2021-12-02
707566;470010106000000560901902020073;2022-01-20;2022-04-08
699957;470010002000000070902905010084;2021-09-29;2021-11-24
1059555;470010104000000910903901110173;2018-01-23;2018-02-02
1063546;470010002000000070903908030152;2021-11-19;2022-01-19
956536;470010002000000070902909010162;2021-11-18;2022-01-26
3024052;470010002000000076901908010148;2018-10-17;2020-11-24
879273;470010002000000070902915050300;2021-09-27;2021-11-22
818017;470010002000000070903919010363;2021-08-24;2021-09-30
1047939;470010002000000070902916010303;2021-08-02;2021-08-23
781631;470010002000000076901904080463;2019-05-22;2020-11-24
1059492;470010002000000070905928020547;2021-08-30;2021-09-13
720665;470010002000000070903915020287;2021-07-27;2021-09-02
858297;470010002000000070903918030350;2021-10-15;2021-11-25
968879;470010002000000070903903040055;2021-08-02;2021-08-24
1024109;470010002000000070903909050179;2021-12-28;2022-04-21
704137;470010002000000070903924040476;2021-11-11;2022-01-19
681870;470010106000000560901902030084;2022-01-20;2022-04-08
1040210;470010002000000070903920010382;2021-10-22;2021-12-07
988040;470010106000000560901905070283;2022-02-09;2022-02-14
995982;470010002000000076901903070385;2019-01-29;2020-11-24
958824;470010104000000910903901000206;2018-01-23;2018-02-02
841694;470010002000000070903910020185;2022-03-18;2022-06-10
770625;470010002000000070905903030050;2022-03-31;2022-06-24
708941;470010002000000070902910010183;2021-11-29;2022-01-28
979900;470010002000000070903910020187;2022-02-22;2022-05-20
3012034;470010002000000070905928030549;2021-08-30;2021-09-13
709053;470010002000000070903920050400;2021-11-20;2021-12-16
959949;470010002000000070905907010124;2022-06-24;2022-09-27
1069300;470010002000000070905915010282;2022-05-26;2022-07-29
734554;470010002000000070905906050119;2022-04-11;2022-06-08
1069509;470010002000000076901904040429;2019-05-31;2020-11-24
967484;470010002000000076901905030482;2019-07-15;2020-11-24
920160;470010002000000070902915040296;2021-11-02;2021-11-30
920300;470010002000000070903917030332;2021-11-03;2021-12-07
926753;470010002000000070903905050100;2021-10-22;2021-12-07
824031;470010106000000560901902080124;2022-01-20;2022-04-08
775326;470010002000000076901903060383;2018-12-12;2020-11-24
812248;470010002000000070902916050319;2021-08-24;2021-09-30
3012436;470010002000000070905923030449;2021-08-30;2021-09-13
3021100;470010002000000076901908010131;2019-11-08;2020-11-24
863947;470010002000000076901903030359;2019-01-28;2020-11-24
783766;470010002000000070903916040314;2022-02-16;2022-04-05
709099;470010002000000070905910010182;2022-10-07;2022-11-28
908796;470010002000000070903912050240;2021-11-22;2022-01-12
837831;470010002000000070905916010303;2022-06-24;2022-09-12
965607;470010002000000070902908010141;2022-02-23;2022-03-24
1025138;470010004000000050052000000000;2020-06-16;2022-06-16
3027304;470010002000000076901904070456;2019-05-14;2020-11-24
824358;470010002000000070903912040234;2021-11-24;2022-01-12
3012235;470010002000000040901900000091;2016-12-20;2016-12-23
3023875;470010002000000076901903040362;2019-01-11;2020-11-24
797623;470010104000000910903901000185;2018-01-23;2018-02-02
1038318;470010002000000070903914030270;2021-12-03;2022-01-19
856486;470010106000000560901904030215;2022-02-09;2022-02-14
953414;470010002000000070905901050018;2022-05-04;2022-07-28
930523;470010002000000070905919050379;2022-08-10;2022-10-07
961348;470010002000000070905914040276;2022-10-06;2022-11-28
775543;470010002000000070905911030210;2022-06-28;2022-10-07
988925;470010002000000076901904050436;2019-05-14;2020-11-24
1035887;470010002000000070903914010263;2021-09-28;2021-11-04
1040878;470010002000000070902902040036;2022-02-17;2022-06-24
879146;470010002000000076901903030354;2018-12-17;2020-11-24
725856;470010002000000070903915020286;2021-07-15;2021-08-13
831247;470010002000000070902904050077;2021-11-02;2021-12-02
680489;470010002000000070903918040355;2022-02-17;2022-06-10
3011911;470010002000000076901901060251;2019-09-26;2020-11-24
925980;470010104000000910903901000186;2018-01-23;2018-02-02
854103;470010002000000070903920010384;2021-08-06;2021-09-02
1050700;470010002000000040901901010032;2016-12-20;2016-12-23
1069166;470010002000000070902914040274;2021-08-18;2021-09-28
1010708;470010002000000040901900000122;2016-12-20;2016-12-23
968972;470010104000000910903901080167;2018-01-23;2018-02-02
719879;470010002000000070903923050459;2021-11-26;2022-01-12
3012004;470010002000000070905906020107;2021-08-30;2021-09-13
687203;470010002000000070905915050300;2022-05-27;2022-08-01
3021046;470010002000000070905914020268;2021-08-30;2021-09-13
1022161;470010002000000070905925030492;2022-09-08;2022-11-18
1069234;470010002000000070903917050338;2021-08-30;2021-10-07
1004789;470010002000000070905920020386;2022-07-07;2022-09-12
829023;470010002000000070903921030410;2021-08-23;2021-09-30
3018703;470010002000000070905915030291;2021-08-30;2021-09-13
3009094;470010002000000076901908020189;2019-12-16;2020-11-24
3020020;470010002000000076901908010099;2020-11-11;2020-11-24
812058;470010002000000070905915010283;2022-06-22;2022-09-22
746566;470010002000000070903903020047;2021-09-16;2021-10-22
800964;470010002000000070902907020128;2021-09-30;2021-12-20
1047802;470010002000000070905923050457;2021-08-30;2021-09-13
787570;470010002000000070902912040233;2021-11-16;2022-01-26
823195;470010106000000560901904010200;2022-02-09;2022-02-14
1069252;470010002000000070903919040373;2021-07-28;2021-08-24
3008728;470010002000000040901900000113;2016-12-20;2016-12-23
884545;470010106000000560901901080058;2021-11-05;2022-04-08
686426;470010002000000076901905080521;2019-11-20;2020-11-24
908057;470010002000000070903921050418;2021-12-06;2022-01-19
1069158;470010002000000070902913020246;2021-11-18;2022-01-26
898294;470010002000000070902910030192;2022-05-19;2022-08-01
967819;470010106000000560901904080255;2022-02-09;2022-02-14
945868;470010106000000560901904050232;2022-02-09;2022-02-14
1041286;470010002000000070903908020145;2021-07-28;2021-08-13
915694;470010002000000070905901050019;2022-03-23;2022-04-27
811144;470010002000000070905919020366;2022-08-24;2022-11-21
965898;470010002000000070903923010441;2021-11-20;2022-02-04
716717;470010104000000910903901000215;2018-01-23;2018-02-02
3027529;470010002000000076901908010090;2020-06-25;2020-11-24
759796;470010002000000070905909010161;2022-05-19;2022-09-22
3016858;470010002000000076901905080527;2019-10-21;2020-11-24
740660;470010002000000076901903040366;2019-06-05;2020-11-24
951163;470010002000000070902909040174;2021-12-22;2022-05-25
3008884;470010106000000560901904050231;2022-02-09;2022-02-14
689444;470010002000000070905920040395;2022-07-15;2022-09-27
981338;470010002000000070905926050520;2021-08-30;2021-09-13
1055757;470010002000000070902916020306;2021-08-12;2022-01-28
813927;470010106000000560901901080057;2022-01-27;2022-04-08
746478;470010002000000070902908020146;2021-12-28;2022-02-22
851297;470010002000000070905902020027;2022-05-13;2022-07-29
664074;470010002000000070903923040454;2021-12-17;2022-04-07
3016234;470010002000000076901908020206;2019-09-03;2020-11-24
666355;470010002000000070905916050317;2022-07-07;2022-08-25
1036176;470010002000000070903917010323;2021-11-03;2021-12-07
1069114;470010002000000070902905030092;2021-10-26;2021-12-02
828272;470010002000000070903907050140;2021-08-10;2021-08-25
1063506;470010002000000076901904030424;2019-04-24;2020-11-24
1040563;470010002000000070905909020168;2022-04-30;2022-06-21
1069122;470010002000000070902905050098;2021-08-31;2021-09-24
880612;470010002000000070905924030470;2022-08-30;2022-10-31
842394;470010002000000070902916020307;2021-09-09;2021-10-12
882082;470010002000000040901901050064;2016-12-20;2016-12-23
