t_id_terreno;t_id_unidadconstruccion;unidadconstruccion_nocontenida_en_terreno;t_id_terreno_asociado_a_unidadconstruccion;t_id_predio
1092923;1201274;false;1092923;854831
1149628;1198751;false;1149628;834038
1122053;1206655;false;1122053;662083
1116743;1219461;false;1116743;898035
1094074;1227207;false;1094074;869900
1125830;1222259;false;1125830;750823
1141011;1202242;false;1141011;893968
1133549;1195137;false;1133549;980152
1091838;1197748;false;1091838;720926
1112220;1232132;false;1112220;1051526
1133139;1258624;false;1133139;983143
1116747;1268501;false;1116747;1013548
1090821;1207641;false;1090821;1042535
1073834;1220612;false;1073834;658935
1109903;1263256;false;1109903;1040764
1077647;1201825;false;1077647;860802
1091660;1207984;false;1091660;681916
1168798;1276412;false;1168798;1055522
1121672;1211693;false;1121672;1063674
1078875;1256202;false;1078875;1060335
1082128;1201434;false;1082128;1019243
1140636;1254734;false;1140636;750451
1140642;1249727;false;1140642;836630
1130715;1234182;false;1130715;993055
1138907;1272539;false;1138907;1004476
1076768;1267710;false;1076768;792973
1124195;1254730;false;1124195;1063614
1093838;1207108;false;1093838;896648
1078817;1222597;false;1078817;927681
1175188;1272893;false;1175188;1011562
1099589;1275966;false;1099589;1055813
1148021;1191146;false;1148021;984149
1174781;1267290;false;1174781;675299
1107394;1201397;false;1107394;862819
1151141;1224973;false;1151141;679053
1076776;1257948;false;1076776;813019
1149557;1268334;false;1149557;951535
1165495;1281947;false;1165495;742433
1086314;1196473;false;1086314;974898
1176044;1249034;false;1176044;856551
1083438;1214501;false;1083438;771632
1108994;1271738;false;1108994;725902
1145953;1205227;false;1145953;837969
1110591;1248999;false;1110591;855714
1132765;1257967;false;1132765;736586
1098483;1270948;false;1098483;732060
1138888;1219417;false;1138888;747476
1148067;1238103;false;1148067;979348
1129027;1203021;false;1129027;1018324
1114305;1205924;false;1114305;810603
1136514;1194785;false;1136514;902003
1085120;1211466;false;1085120;718356
1145111;1241349;false;1145111;658913
1104522;1249663;false;1104522;739579
1144711;1275116;false;1144711;994820
1108813;1220605;false;1108813;996533
1102054;1275087;false;1102054;757886
1076067;1204119;false;1076067;1016963
1099156;1281169;false;1099156;1051725
1174780;1219423;false;1174780;906713
1126622;1263694;false;1126622;1064484
1121248;1270544;false;1121248;756909
1094099;1201879;false;1094099;1022111
1092460;1222197;false;1092460;913695
1085135;1190403;false;1085135;979459
1126228;1258031;false;1126228;1024043
1077625;1264120;false;1077625;1039437
1080915;1259398;false;1080915;995111
1133959;1199159;false;1133959;834766
1075987;1191369;false;1075987;708564
1088454;1197740;false;1088454;754899
1174786;1229388;false;1174786;3017500
1114705;1220497;false;1114705;923974
1175207;1209015;false;1175207;1037179
1166244;1230539;false;1166244;884786
1094074;1264284;false;1094074;869900
1114717;1208129;false;1114717;979171
1158582;1225276;false;1158582;690139
1104101;1207600;false;1104101;771028
1161585;1210109;false;1161585;681215
1133570;1236919;false;1133570;902516
1085133;1246552;false;1085133;989094
1094950;1260694;false;1094950;1000733
1166250;1193632;false;1166250;1030290
1115527;1256813;false;1115527;782814
1174762;1247650;false;1174762;724240
1157391;1240592;false;1157391;856160
1116850;1236681;false;1116850;1038193
1140248;1199035;false;1140248;724774
1172742;1204996;false;1172742;859933
1100871;1270500;false;1100871;877977
1113167;1268077;false;1113167;912488
1137038;1242960;false;1137038;828893
1143623;1269462;false;1143623;853400
1128616;1209959;false;1128616;658496
1091666;1211484;false;1091666;981361
1081334;1243238;false;1081334;961417
1102834;1247683;false;1102834;904861
1110609;1249050;false;1110609;1065862
1115086;1274957;false;1115086;910748
1162163;1215683;false;1162163;991442
1097912;1197455;false;1097912;899899
1087930;1254793;false;1087930;810324
1171089;1221682;false;1171089;1065009
1122046;1213932;false;1122046;810144
1176820;1191773;false;1176820;660441
1092352;1265451;false;1092352;721529
1078443;1206093;false;1078443;1032278
1176993;1195749;false;1176993;812063
1104510;1213177;false;1104510;797727
1148846;1235841;false;1148846;788623
1148823;1267308;false;1148823;952100
1089332;1203322;false;1089332;692780
1114836;1219843;false;1114836;926329
1098732;1199637;false;1098732;894978
1149138;1267685;false;1149138;840388
1178076;1267278;false;1178076;680768
1095369;1220562;false;1095369;898711
1172842;1249321;false;1172842;1016191
1122504;1275908;false;1122504;681879
1099710;1241814;false;1099710;665137
1108302;1270727;false;1108302;966125
1119974;1198725;false;1119974;740187
1161782;1252248;false;1161782;1022558
1145218;1238587;false;1145218;684171
1097917;1207884;false;1097917;768638
1118394;1215997;false;1118394;810103
1078456;1189727;false;1078456;739829
1166224;1192934;false;1166224;1028721
1170676;1235010;false;1170676;958586
1130292;1207553;false;1130292;954195
1135891;1202067;false;1135891;907141
1078132;1208102;false;1078132;957097
1156080;1253418;false;1156080;997834
1102180;1244113;false;1102180;1062541
1159004;1205236;false;1159004;902668
1156927;1234115;false;1156927;725313
1159035;1229860;false;1159035;739836
1129481;1248185;false;1129481;1056410
1131562;1193168;false;1131562;1035050
1102819;1196440;false;1102819;680499
1151602;1211868;false;1151602;953426
1148452;1271725;false;1148452;718647
1147542;1274524;false;1147542;1046498
1173976;1211686;false;1173976;680097
1089948;1226324;false;1089948;986919
1136124;1211228;false;1136124;780887
1113119;1198619;false;1113119;1051700
1155253;1229246;false;1155253;703741
1138523;1210050;false;1138523;1000055
1152010;1196478;false;1152010;995890
1084259;1203099;false;1084259;754345
1159004;1252904;false;1159004;902668
1103240;1272962;false;1103240;1033918
1105365;1271209;false;1105365;3018790
1087126;1201478;false;1087126;858134
1133315;1207456;false;1133315;907856
1162165;1258175;false;1162165;1033301
1146358;1279454;false;1146358;720491
1167474;1225248;false;1167474;661999
1079867;1229567;false;1079867;1040040
1088270;1270270;false;1088270;764817
1178862;1201494;false;1178862;3008212
1141426;1201253;false;1141426;821681
1096964;1199641;false;1096964;1059581
1156090;1242425;false;1156090;831656
1086314;1235735;false;1086314;974898
1114706;1222083;false;1114706;798031
1096228;1201455;false;1096228;3012502
1131242;1231529;false;1131242;667725
1131969;1235445;false;1131969;3025198
1079264;1271647;false;1079264;977336
1079283;1266712;false;1079283;988350
1159002;1248096;false;1159002;1066895
1115099;1256036;false;1115099;1055693
1127473;1264870;false;1127473;713854
1128629;1199864;false;1128629;739456
1168272;1272507;false;1168272;1037162
1134757;1202470;false;1134757;735004
1085479;1202475;false;1085479;735580
1120822;1205852;false;1120822;662653
1158972;1196668;false;1158972;1040859
1074956;1265646;false;1074956;785404
1162557;1214477;false;1162557;1010671
1152013;1196483;false;1152013;693389
1176432;1199182;false;1176432;849899
1158589;1208766;false;1158589;684407
1086311;1267251;false;1086311;740823
1094937;1260615;false;1094937;782615
1141786;1256617;false;1141786;671075
1087087;1193355;false;1087087;902216
1175645;1276612;false;1175645;872394
1121678;1278141;false;1121678;3026215
1101642;1189409;false;1101642;979215
1085917;1256699;false;1085917;1059551
1155140;1192504;false;1155140;1001113
1084261;1245852;false;1084261;979547
1108558;1250864;false;1108558;693033
1166650;1222500;false;1166650;948037
1098405;1208167;false;1098405;925053
1175195;1207070;false;1175195;1047593
1094488;1213167;false;1094488;747108
1174153;1275296;false;1174153;746576
1127473;1199224;false;1127473;713854
1101939;1233009;false;1101939;1018110
1148462;1247411;false;1148462;3027049
1168677;1205217;false;1168677;774073
1131537;1280840;false;1131537;908881
1144295;1250210;false;1144295;926414
1111429;1208101;false;1111429;1033337
1139308;1212969;false;1139308;830297
1172720;1204965;false;1172720;947791
1169497;1209090;false;1169497;879961
1085917;1221680;false;1085917;1059551
1144675;1208272;false;1144675;798593
1144704;1238053;false;1144704;692451
1075071;1278228;false;1075071;1004517
1130716;1234235;false;1130716;1040987
1116800;1276778;false;1116800;1025875
1125439;1266776;false;1125439;677332
1100420;1190261;false;1100420;756170
1152776;1194900;false;1152776;974722
1168263;1267239;false;1168263;1027397
1137709;1237723;false;1137709;3009643
1156023;1194875;false;1156023;798615
1168451;1215214;false;1168451;1064951
1074426;1254132;false;1074426;1000069
1136158;1222329;false;1136158;876962
1161373;1266801;false;1161373;768668
1148831;1262369;false;1148831;1040887
1139288;1252671;false;1139288;1041617
1176447;1199245;false;1176447;1002668
1154410;1195878;false;1154410;767919
1112490;1247540;false;1112490;1014415
1174783;1201024;false;1174783;826353
1170667;1246913;false;1170667;1051723
1079716;1200755;false;1079716;3018358
1118343;1270941;false;1118343;1055768
1173507;1250158;false;1173507;668373
1085914;1208551;false;1085914;686306
1078456;1265445;false;1078456;739829
1109953;1214533;false;1109953;925059
1123108;1263264;false;1123108;1043145
1106988;1222398;false;1106988;1059557
1152003;1218787;false;1152003;1024359
1125023;1228434;false;1125023;732097
1160937;1221087;false;1160937;682461
1164274;1266468;false;1164274;950363
1107390;1205682;false;1107390;759782
1099668;1275095;false;1099668;995856
1176844;1234482;false;1176844;795737
1125025;1188273;false;1125025;856193
1151633;1271892;false;1151633;904505
1120416;1239833;false;1120416;1016358
1088587;1197832;false;1088587;661784
1132783;1245084;false;1132783;996385
1108997;1202772;false;1108997;811142
1133139;1258627;false;1133139;983143
1125843;1235761;false;1125843;690525
1077981;1209256;false;1077981;783865
1144296;1199379;false;1144296;799825
1110204;1201512;false;1110204;998446
1149638;1263630;false;1149638;997817
1145079;1271627;false;1145079;947811
1165834;1248452;false;1165834;1033942
1079701;1193072;false;1079701;787216
1101640;1208118;false;1101640;1052418
1140202;1264287;false;1140202;758339
1117946;1211442;false;1117946;733069
1075612;1207269;false;1075612;683686
1101632;1211467;false;1101632;821106
1151933;1245326;false;1151933;774317
1135435;1262115;false;1135435;839113
1117551;1192818;false;1117551;1052439
1165840;1273451;false;1165840;1055707
1132376;1262428;false;1132376;858546
1081316;1202050;false;1081316;966525
1171093;1238435;false;1171093;1047882
1145419;1251951;false;1145419;710472
1097496;1209095;false;1097496;835905
1127055;1264321;false;1127055;757917
1114696;1240495;false;1114696;983190
1076444;1281536;false;1076444;658560
1110304;1198841;false;1110304;963930
1159293;1214339;false;1159293;990045
1087310;1215634;false;1087310;1024037
1082528;1232131;false;1082528;837092
1100420;1253535;false;1100420;756170
1145097;1206566;false;1145097;1063589
1159779;1201074;false;1159779;948778
1111036;1211239;false;1111036;902556
1144711;1271225;false;1144711;994820
1105725;1235287;false;1105725;764596
1117571;1234186;false;1117571;854686
1100393;1226708;false;1100393;865370
1127174;1274030;false;1127174;701893
1177809;1210067;false;1177809;732922
1084689;1211200;false;1084689;793604
1176434;1259920;false;1176434;837094
1073826;1216306;false;1073826;659351
1125022;1228432;false;1125022;692988
1165463;1215259;false;1165463;1029773
1129918;1268668;false;1129918;1000462
1086313;1257375;false;1086313;735459
1157728;1231736;false;1157728;864641
1115523;1218744;false;1115523;1065858
1133315;1198859;false;1133315;907856
1098342;1202288;false;1098342;810751
1109002;1247354;false;1109002;947285
1153194;1207575;false;1153194;766805
1072449;1215528;false;1072449;1015099
1155676;1218363;false;1155676;984578
1074821;1259980;false;1074821;858017
1109816;1248184;false;1109816;1000052
1140641;1200812;false;1140641;856319
1142223;1235730;false;1142223;1071467
1178484;1258276;false;1178484;922070
1102032;1209720;false;1102032;908358
1097496;1242800;false;1097496;835905
1150822;1218094;false;1150822;1038351
1104509;1264818;false;1104509;907592
1106590;1200361;false;1106590;872142
1133158;1253466;false;1133158;1047892
1116755;1276648;false;1116755;714442
1121222;1246503;false;1121222;947592
1101645;1260680;false;1101645;3009373
1172798;1254286;false;1172798;664034
1145736;1263049;false;1145736;658903
1165017;1200132;false;1165017;756299
1159002;1226337;false;1159002;1066895
1125842;1257449;false;1125842;753729
1147195;1264980;false;1147195;1036551
1165842;1230193;false;1165842;1055735
1117947;1208077;false;1117947;888244
1161357;1198068;false;1161357;995564
1134774;1209721;false;1134774;1060311
1142651;1204527;false;1142651;1055677
1142231;1229320;false;1142231;3015307
1106987;1204814;false;1106987;987691
1078456;1270427;false;1078456;739829
1144320;1206126;false;1144320;810130
1143586;1195199;false;1143586;777594
1152934;1201645;false;1152934;749338
1101843;1260896;false;1101843;699674
1129872;1223368;false;1129872;1059613
1141246;1213599;false;1141246;952621
1116745;1212734;false;1116745;769723
1122934;1210454;false;1122934;800917
1104519;1189184;false;1104519;872354
1154045;1208113;false;1154045;661737
1078465;1277780;false;1078465;902274
1125843;1214156;false;1125843;690525
1092522;1199875;false;1092522;931563
1085092;1260443;false;1085092;1051718
1136124;1260000;false;1136124;780887
1142722;1275708;false;1142722;965725
1081314;1202049;false;1081314;673698
1136517;1190429;false;1136517;690736
1104034;1269289;false;1104034;688460
1142231;1241709;false;1142231;3015307
1147630;1250349;false;1147630;856455
1136924;1200937;false;1136924;658754
1125436;1200915;false;1125436;856576
1150029;1242775;false;1150029;1022455
1120003;1228513;false;1120003;1051702
1075748;1191973;false;1075748;699036
1109440;1200852;false;1109440;792969
1154433;1197888;false;1154433;840400
1142511;1267821;false;1142511;740644
1099589;1232630;false;1099589;1055813
1109441;1190704;false;1109441;682742
1100404;1205440;false;1100404;798219
1138100;1189530;false;1138100;752756
1088426;1274427;false;1088426;764069
1116278;1229640;false;1116278;973716
1144443;1277940;false;1144443;1054510
1164629;1223177;false;1164629;852935
1078431;1197605;false;1078431;1053678
1077937;1223110;false;1077937;658933
1158095;1251415;false;1158095;719180
1088317;1265343;false;1088317;669801
1141013;1222549;false;1141013;1065583
1154439;1195969;false;1154439;899852
1112937;1247932;false;1112937;1053200
1079279;1213939;false;1079279;1035328
1173570;1250334;false;1173570;856464
1125032;1275139;false;1125032;903055
1143038;1214373;false;1143038;708291
1131140;1260686;false;1131140;996794
1076801;1201459;false;1076801;758219
1134920;1251188;false;1134920;1024031
1162960;1269122;false;1162960;658694
1141040;1222551;false;1141040;836640
1175796;1218877;false;1175796;965083
1122941;1205221;false;1122941;1047888
1132364;1223238;false;1132364;961763
1165441;1198561;false;1165441;1044450
1099554;1191860;false;1099554;831257
1115858;1222257;false;1115858;734816
1111429;1195679;false;1111429;1033337
1151572;1261586;false;1151572;658498
1111036;1254839;false;1111036;902556
1108994;1198112;false;1108994;725902
1113102;1273202;false;1113102;857832
1072498;1207292;false;1072498;916841
1154044;1277769;false;1154044;948774
1172762;1223870;false;1172762;1033352
1079276;1236154;false;1079276;1040701
1131504;1218705;false;1131504;734721
1100827;1277148;false;1100827;827002
1104102;1249051;false;1104102;832327
1140175;1195135;false;1140175;685430
1174762;1232515;false;1174762;724240
1113903;1209096;false;1113903;683224
1135366;1275641;false;1135366;684399
1108602;1243973;false;1108602;667721
1098349;1250312;false;1098349;663942
1142885;1245276;false;1142885;1002142
1073834;1220611;false;1073834;658935
1132353;1210185;false;1132353;749074
1135217;1281136;false;1135217;944997
1131131;1265444;false;1131131;956577
1077653;1233754;false;1077653;954996
1077207;1198728;false;1077207;1008671
1118824;1232282;false;1118824;662430
1158973;1208953;false;1158973;1043058
1143057;1207364;false;1143057;758896
1098280;1201296;false;1098280;871120
1172342;1194763;false;1172342;1059572
1097015;1222395;false;1097015;720634
1128989;1267147;false;1128989;683688
1112645;1193124;false;1112645;662254
1109443;1241717;false;1109443;3019420
1131681;1208392;false;1131681;957089
1167867;1266646;false;1167867;860594
1152425;1252963;false;1152425;862750
1128230;1261250;false;1128230;822386
1092086;1201237;false;1092086;1010525
1174768;1252124;false;1174768;918860
1089160;1206682;false;1089160;817124
1156948;1224381;false;1156948;3026710
1099585;1210230;false;1099585;986773
1166243;1264235;false;1166243;692464
1158597;1201453;false;1158597;998052
1129475;1198562;false;1129475;680234
1119599;1198499;false;1119599;940832
1154043;1265457;false;1154043;931638
1105365;1278181;false;1105365;3018790
1142625;1208928;false;1142625;714932
1165122;1252369;false;1165122;802481
1163277;1197665;false;1163277;898179
1135666;1226035;false;1135666;658510
1148579;1210069;false;1148579;1055782
1132364;1252104;false;1132364;961763
1133565;1259397;false;1133565;950223
1160178;1246122;false;1160178;887759
1162556;1212763;false;1162556;718408
1107136;1273643;false;1107136;708987
1107391;1264316;false;1107391;799463
1113078;1201506;false;1113078;1007839
1081719;1213468;false;1081719;804422
1135236;1247362;false;1135236;3014797
1114298;1254737;false;1114298;719772
1124597;1220502;false;1124597;782933
1136515;1248508;false;1136515;856777
1158183;1198107;false;1158183;1035924
1171921;1196713;false;1171921;856610
1131119;1209494;false;1131119;963884
1164635;1261847;false;1164635;990433
1098359;1246614;false;1098359;3009358
1133564;1207619;false;1133564;809638
1146775;1236893;false;1146775;718869
1074973;1207919;false;1074973;699102
1139311;1276281;false;1139311;750021
1165441;1200331;false;1165441;1044450
1175657;1230286;false;1175657;1069884
1073834;1261651;false;1073834;658935
1140642;1207883;false;1140642;836630
1105792;1275608;false;1105792;1016798
1142230;1272489;false;1142230;1055740
1109787;1219214;false;1109787;697848
1166593;1189006;false;1166593;858059
1113071;1220292;false;1113071;1058481
1125803;1236336;false;1125803;926496
1100447;1273580;false;1100447;998660
1140498;1214618;false;1140498;1019996
1140141;1242783;false;1140141;978294
1074409;1264133;false;1074409;695005
1170666;1190345;false;1170666;1057227
1169377;1236753;false;1169377;1010204
1076768;1194218;false;1076768;792973
1074426;1201067;false;1074426;1000069
1102834;1232541;false;1102834;904861
1143593;1224105;false;1143593;737112
1134402;1203584;false;1134402;902958
1141427;1256176;false;1141427;3012433
1083798;1279451;false;1083798;906320
1140636;1254735;false;1140636;750451
1120005;1268495;false;1120005;719678
1138518;1266644;false;1138518;1052410
1129457;1194224;false;1129457;976472
1108986;1209977;false;1108986;830730
1130441;1249322;false;1130441;1059450
1104521;1254736;false;1104521;1010536
1099585;1200903;false;1099585;986773
1096159;1267129;false;1096159;898181
1083801;1220149;false;1083801;884699
1136636;1276807;false;1136636;701891
1154431;1266048;false;1154431;1059576
1143057;1196961;false;1143057;758896
1144317;1208091;false;1144317;1063749
1125439;1256835;false;1125439;677332
1141013;1260451;false;1141013;1065583
1076004;1266640;false;1076004;810442
1127844;1188271;false;1127844;837732
1139961;1259147;false;1139961;925688
1169889;1259914;false;1169889;1042483
1085855;1258127;false;1085855;775247
1108996;1196193;false;1108996;771140
1143896;1254727;false;1143896;846276
1102834;1188995;false;1102834;904861
1094279;1218630;false;1094279;790996
1080116;1196685;false;1080116;768899
1159934;1195271;false;1159934;738648
1160184;1197461;false;1160184;660195
1077222;1207366;false;1077222;692826
1114716;1240581;false;1114716;949301
1162553;1212753;false;1162553;1047947
1171089;1261760;false;1171089;1065009
1081691;1199368;false;1081691;682608
1156459;1264105;false;1156459;887515
1109001;1228933;false;1109001;660199
1166972;1246423;false;1166972;787693
1141462;1271319;false;1141462;922050
1127470;1197419;false;1127470;948031
1102830;1219205;false;1102830;912412
1122479;1204243;false;1122479;734265
1104098;1229591;false;1104098;658506
1080504;1207401;false;1080504;1063618
1135217;1202754;false;1135217;944997
1103170;1205115;false;1103170;661493
1131928;1201604;false;1131928;720922
1160965;1231739;false;1160965;721832
1152978;1205532;false;1152978;816034
1169918;1201521;false;1169918;1000243
1102834;1267297;false;1102834;904861
1147204;1195440;false;1147204;916851
1078504;1203626;false;1078504;1041266
1096645;1220252;false;1096645;863155
1100827;1279893;false;1100827;827002
1150427;1249826;false;1150427;3016579
1145105;1199866;false;1145105;718351
1093293;1215892;false;1093293;798847
1140133;1212997;false;1140133;1046090
1145947;1218334;false;1145947;1063624
1103885;1259149;false;1103885;746570
1132783;1229802;false;1132783;996385
1135748;1233846;false;1135748;746552
1153209;1220239;false;1153209;776427
1145944;1194297;false;1145944;776926
1082115;1202548;false;1082115;992494
1160555;1265481;false;1160555;859139
1146825;1225084;false;1146825;692666
1110607;1233694;false;1110607;734181
1124589;1270384;false;1124589;750184
1146727;1188566;false;1146727;681564
1123717;1205584;false;1123717;1036824
1134801;1250929;false;1134801;665345
1110174;1214384;false;1110174;1010421
1132101;1196278;false;1132101;905947
1148460;1217307;false;1148460;994378
1153209;1222925;false;1153209;776427
1087126;1201481;false;1087126;858134
1101632;1197677;false;1101632;821106
1143534;1222928;false;1143534;1063584
1159780;1259524;false;1159780;994514
1101642;1200838;false;1101642;979215
1110561;1212900;false;1110561;1013996
1128634;1256739;false;1128634;1018307
1085200;1262373;false;1085200;677844
1092536;1271914;false;1092536;941313
1104252;1264516;false;1104252;863632
1099156;1232184;false;1099156;1051725
1148808;1252024;false;1148808;1071825
1122504;1275907;false;1122504;681879
1089527;1244607;false;1089527;686137
1174029;1214819;false;1174029;1030280
1088321;1270380;false;1088321;725351
1083100;1232725;false;1083100;941044
1083295;1220294;false;1083295;666916
1138095;1256038;false;1138095;979500
1165513;1212560;false;1165513;658776
1148154;1212491;false;1148154;898560
1086327;1201160;false;1086327;948838
1140641;1227612;false;1140641;856319
1100393;1282148;false;1100393;865370
1086055;1268737;false;1086055;1056412
1129481;1252898;false;1129481;1056410
1145940;1192346;false;1145940;1036591
1160975;1199661;false;1160975;3027016
1108601;1235001;false;1108601;973832
1135217;1193276;false;1135217;944997
1078456;1223035;false;1078456;739829
1145958;1229823;false;1145958;3009571
1168254;1214108;false;1168254;839553
1080110;1204487;false;1080110;722727
1165840;1188400;false;1165840;1055707
1102050;1246908;false;1102050;755443
1133980;1264873;false;1133980;664464
1156081;1212735;false;1156081;953095
1166627;1209254;false;1166627;717833
1102052;1271123;false;1102052;946011
1122102;1212002;false;1122102;924139
1120015;1204828;false;1120015;660616
1114717;1199449;false;1114717;979171
1127048;1216927;false;1127048;858151
1132379;1215441;false;1132379;679755
1088450;1265681;false;1088450;767095
1093273;1207028;false;1093273;907139
1074835;1243250;false;1074835;3012925
1133565;1249052;false;1133565;950223
1166707;1277425;false;1166707;754749
1080123;1200641;false;1080123;678142
1109404;1252015;false;1109404;906845
1176040;1269128;false;1176040;982891
1156093;1276722;false;1156093;3015658
1156641;1191560;false;1156641;982610
1089947;1220223;false;1089947;856314
1145948;1200333;false;1145948;798415
1083401;1226340;false;1083401;765481
1125443;1225659;false;1125443;1036116
1120415;1227202;false;1120415;750029
1129022;1214128;false;1129022;960485
1132376;1200880;false;1132376;858546
1139462;1263261;false;1139462;699860
1097917;1237259;false;1097917;768638
1097608;1264483;false;1097608;678543
1175647;1207367;false;1175647;658790
1150825;1260499;false;1150825;919535
1099725;1190201;false;1099725;841738
1135339;1256968;false;1135339;813642
1107390;1259456;false;1107390;759782
1160178;1205890;false;1160178;887759
1165445;1220156;false;1165445;856197
1111426;1270432;false;1111426;763585
1093295;1198560;false;1093295;811806
1173780;1265820;false;1173780;1004648
1079714;1267320;false;1079714;811368
1133159;1220186;false;1133159;838404
1134767;1195865;false;1134767;1044100
1143416;1219281;false;1143416;1065852
1131537;1195976;false;1131537;908881
1136576;1240215;false;1136576;690985
1078051;1224369;false;1078051;774731
1144849;1271437;false;1144849;937103
1117967;1274645;false;1117967;826377
1102834;1235747;false;1102834;904861
1141425;1246981;false;1141425;776123
1119721;1253046;false;1119721;828931
1138908;1267399;false;1138908;3017812
1119282;1193610;false;1119282;966912
1076004;1221147;false;1076004;810442
1100023;1257999;false;1100023;810584
1162163;1204586;false;1162163;991442
1126633;1220153;false;1126633;901846
1148823;1257451;false;1148823;952100
1075242;1270494;false;1075242;1047886
1114705;1222082;false;1114705;923974
1100404;1248446;false;1100404;798219
1079276;1221827;false;1079276;1040701
1084688;1197423;false;1084688;977852
1158999;1267892;false;1158999;989109
1157250;1218667;false;1157250;860841
1119207;1257318;false;1119207;723794
1122006;1261630;false;1122006;947805
1125028;1191236;false;1125028;901868
1100230;1194543;false;1100230;779338
1092097;1189139;false;1092097;658929
1154870;1261865;false;1154870;991742
1141916;1196283;false;1141916;736578
1130715;1260061;false;1130715;993055
1172789;1222452;false;1172789;1072341
1141425;1222600;false;1141425;776123
1086316;1208745;false;1086316;735990
1140248;1194492;false;1140248;724774
1165017;1232554;false;1165017;756299
1132113;1214863;false;1132113;818239
1108602;1206416;false;1108602;667721
1169918;1234228;false;1169918;1000243
1166820;1280548;false;1166820;997135
1152105;1206900;false;1152105;928936
1169479;1201204;false;1169479;694029
1154205;1219848;false;1154205;806533
1140326;1192817;false;1140326;874963
1114707;1208100;false;1114707;771134
1149204;1239200;false;1149204;782961
1132795;1237303;false;1132795;949154
1089885;1244904;false;1089885;791509
1178864;1198822;false;1178864;3019021
1141037;1205578;false;1141037;658590
1176046;1220888;false;1176046;752833
1171079;1219387;false;1171079;1059441
1165029;1262516;false;1165029;810452
1147206;1231014;false;1147206;948986
1113903;1249076;false;1113903;683224
1135663;1252231;false;1135663;996052
1165624;1190562;false;1165624;695458
1157250;1251019;false;1157250;860841
1101188;1202000;false;1101188;661754
1148452;1271726;false;1148452;718647
1090821;1212985;false;1090821;1042535
1111035;1227614;false;1111035;1037133
1157730;1250906;false;1157730;957109
1093888;1248797;false;1093888;1042395
1083020;1241793;false;1083020;858904
1178861;1268566;false;1178861;1043886
1174555;1275690;false;1174555;968895
1174768;1238791;false;1174768;918860
1092512;1222200;false;1092512;1033362
1164955;1208703;false;1164955;894864
1108966;1196112;false;1108966;811174
1162166;1239224;false;1162166;1064465
1133162;1276738;false;1133162;1001773
1138093;1195935;false;1138093;944855
1090389;1282274;false;1090389;3026890
1171410;1244538;false;1171410;984384
1088639;1218131;false;1088639;3026824
1131662;1209839;false;1131662;957318
1081463;1254699;false;1081463;692253
1165135;1262563;false;1165135;992349
1076053;1204115;false;1076053;704145
1143769;1224315;false;1143769;662011
1169498;1254112;false;1169498;987175
1144308;1228014;false;1144308;1066205
1110202;1201230;false;1110202;872000
1095369;1256033;false;1095369;898711
1126622;1258828;false;1126622;1064484
1169065;1196950;false;1169065;948083
1077192;1205376;false;1077192;901184
1117944;1201611;false;1117944;813092
1155294;1229445;false;1155294;1015147
1149191;1194262;false;1149191;763816
1140773;1255005;false;1140773;701971
1147451;1246404;false;1147451;676765
1139472;1226539;false;1139472;896245
1176820;1195623;false;1176820;660441
1080118;1204517;false;1080118;947988
1104110;1200972;false;1104110;658538
1156494;1195197;false;1156494;860608
1113112;1212559;false;1113112;760219
1140248;1213016;false;1140248;724774
1126210;1210403;false;1126210;1036549
1170677;1251058;false;1170677;782589
1170654;1271014;false;1170654;763642
1121222;1202268;false;1121222;947592
1093838;1210964;false;1093838;896648
1160516;1189594;false;1160516;782529
1146746;1230484;false;1146746;840734
1105343;1243835;false;1105343;1015816
1167675;1247172;false;1167675;721078
1175408;1215292;false;1175408;845555
1159001;1248087;false;1159001;948902
1076791;1252732;false;1076791;765718
1084258;1189509;false;1084258;986905
1131520;1261105;false;1131520;1068289
1081477;1265131;false;1081477;1047867
1153608;1203295;false;1153608;1015531
1165430;1267781;false;1165430;864162
1087527;1199022;false;1087527;946738
1176044;1264224;false;1176044;856551
1162166;1245132;false;1162166;1064465
1161377;1266707;false;1161377;987384
1125844;1232629;false;1125844;1048595
1099573;1196458;false;1099573;996054
1127837;1194187;false;1127837;955379
1125844;1241739;false;1125844;1048595
1168254;1252081;false;1168254;839553
1099576;1215444;false;1099576;857533
1133161;1258849;false;1133161;3026362
1123728;1197128;false;1123728;919377
1123812;1259490;false;1123812;662079
1126368;1196812;false;1126368;683683
1095786;1206646;false;1095786;843660
1091249;1274293;false;1091249;794437
1176421;1240114;false;1176421;688771
1104489;1259882;false;1104489;970440
1088635;1246866;false;1088635;822379
1091240;1249658;false;1091240;852365
1116289;1272924;false;1116289;961081
1167186;1246713;false;1167186;859427
1075992;1191472;false;1075992;1002079
1101769;1197703;false;1101769;953445
1119967;1258589;false;1119967;786635
1091158;1246032;false;1091158;678052
1175610;1194896;false;1175610;725973
1088340;1250374;false;1088340;1045194
1117695;1255027;false;1117695;721545
1107774;1207862;false;1107774;760307
1092922;1257402;false;1092922;752887
1169065;1194709;false;1169065;948083
1136506;1200574;false;1136506;763798
1158189;1232210;false;1158189;821660
1083411;1245149;false;1083411;1002603
1113073;1220222;false;1113073;993301
1154040;1260556;false;1154040;766606
1158982;1210428;false;1158982;690700
1083101;1192247;false;1083101;1037598
