t_id_terreno;t_id_construccion;construccion_nocontenida_en_terreno;t_id_terreno_asociado_a_construccion;t_id_predio
1140644;259390;false;1140644;949201
1133019;257662;false;1133019;938527
1156075;228221;false;1156075;813581
1115142;245011;false;1115142;698105
1169245;211911;false;1169245;708202
1095369;96085;false;1095369;898711
1140838;259686;false;1140838;1019955
1081700;243966;false;1081700;689867
1078869;239278;false;1078869;682420
1119601;262696;false;1119601;719740
1079278;245476;false;1079278;1030156
1156065;247332;false;1156065;1025179
1113711;258340;false;1113711;1060747
1145234;256204;false;1145234;1029386
1114425;249051;false;1114425;830282
1080901;253277;false;1080901;1003268
1092097;255360;false;1092097;658929
1131530;235854;false;1131530;871637
1135633;240488;false;1135633;688297
1165430;224338;false;1165430;864162
1109549;246349;false;1109549;958713
1118847;267627;false;1118847;922096
1127464;235412;false;1127464;739339
1163395;248843;false;1163395;836626
1156945;171822;false;1156945;1020263
1136515;258018;false;1136515;856777
1099589;124455;false;1099589;1055813
1087708;153590;false;1087708;1060313
1090001;134312;false;1090001;720602
1096362;251619;false;1096362;969340
1115890;240509;false;1115890;963896
1115509;261324;false;1115509;1036649
1094928;238577;false;1094928;1061570
1138504;261322;false;1138504;699024
1092247;261065;false;1092247;960581
1128216;239226;false;1128216;975157
1173303;254292;false;1173303;1049289
1148827;262059;false;1148827;699343
1132083;240231;false;1132083;840750
1097910;228693;false;1097910;1027470
1124567;230528;false;1124567;662755
1113480;241863;false;1113480;1051801
1150406;233652;false;1150406;868673
1156492;253338;false;1156492;877804
1143875;171772;false;1143875;954651
1166211;228428;false;1166211;961582
1145419;240412;false;1145419;710472
1133232;107544;false;1133232;764865
1081325;243395;false;1081325;679981
1145252;245771;false;1145252;755962
1178266;256947;false;1178266;1047995
1164210;260640;false;1164210;967572
1076808;258700;false;1076808;948737
1178210;226073;false;1178210;1065593
1096228;275831;false;1096228;3012502
1078879;255449;false;1078879;1019728
1092510;264211;false;1092510;705146
1123730;263244;false;1123730;709886
1118061;254883;false;1118061;832313
1085123;195026;false;1085123;919776
1102054;105096;false;1102054;757886
1155248;251350;false;1155248;842936
1097244;242378;false;1097244;759048
1086713;257214;false;1086713;847730
1085782;245250;false;1085782;673043
1085903;245410;false;1085903;781368
1173560;238578;false;1173560;916599
1102936;256825;false;1102936;771553
1098349;238657;false;1098349;663942
1093470;241678;false;1093470;879689
1104522;243379;false;1104522;739579
1163750;127212;false;1163750;828829
1173974;260713;false;1173974;1017012
1134798;91615;false;1134798;682898
1096457;196173;false;1096457;3018382
1157729;239296;false;1157729;721885
1097656;258992;false;1097656;789611
1112356;250947;false;1112356;924030
1178448;222838;false;1178448;812488
1162959;258589;false;1162959;846050
1148828;240587;false;1148828;684067
1168629;257064;false;1168629;903449
1129903;257881;false;1129903;925286
1166241;216791;false;1166241;839419
1098483;260558;false;1098483;732060
1163389;126670;false;1163389;758540
1156075;231537;false;1156075;813581
1079279;245478;false;1079279;1035328
1178441;246674;false;1178441;774593
1167873;178046;false;1167873;766544
1095171;249858;false;1095171;962089
1158183;250723;false;1158183;1035924
1169038;247343;false;1169038;925206
1092352;91022;false;1092352;721529
1129918;242153;false;1129918;1000462
1160962;260680;false;1160962;699574
1140738;163100;false;1140738;1020748
1117542;265330;false;1117542;1041016
1146348;226397;false;1146348;1059678
1116445;252283;false;1116445;658486
1074956;172499;false;1074956;785404
1138489;239873;false;1138489;726015
1092922;201188;false;1092922;752887
1136250;241600;false;1136250;1007863
1087522;135343;false;1087522;1067043
1138504;261323;false;1138504;699024
1081303;253924;false;1081303;668920
1102839;133590;false;1102839;951358
1116741;247475;false;1116741;1005943
1129185;246357;false;1129185;1010310
1141953;128672;false;1141953;893869
1120415;237315;false;1120415;750029
1082121;255321;false;1082121;1003939
1162272;257449;false;1162272;716257
1099571;246000;false;1099571;843017
1127041;258547;false;1127041;722616
1176046;207668;false;1176046;752833
1138904;220799;false;1138904;661817
1105731;245366;false;1105731;968927
1087518;231727;false;1087518;704263
1118388;239252;false;1118388;685384
1129901;222863;false;1129901;865326
1137545;259792;false;1137545;749849
1118491;132650;false;1118491;722415
1155851;234884;false;1155851;1006780
1156075;234995;false;1156075;813581
1105335;255195;false;1105335;828155
1131593;261032;false;1131593;825966
1178357;102194;false;1178357;759676
1169535;94534;false;1169535;838969
1140248;263392;false;1140248;724774
1176831;140838;false;1176831;861832
1102401;256045;false;1102401;1053049
1178403;251913;false;1178403;807416
1103219;161160;false;1103219;914288
1090786;253231;false;1090786;982774
1166846;194691;false;1166846;1049835
1144094;230477;false;1144094;1061325
1171882;251915;false;1171882;677684
1159780;248314;false;1159780;994514
1169211;125741;false;1169211;1037977
1174538;205592;false;1174538;933834
1165513;211119;false;1165513;658776
1167861;255910;false;1167861;982252
1137664;100010;false;1137664;679583
1134432;132027;false;1134432;1029960
1167873;255983;false;1167873;766544
1162977;253376;false;1162977;678136
1080902;242600;false;1080902;924188
1101781;204331;false;1101781;968682
1082953;240514;false;1082953;1009977
1126368;257493;false;1126368;683683
1112644;225952;false;1112644;865294
1106073;246065;false;1106073;676929
1132368;205913;false;1132368;1051310
1141010;243930;false;1141010;926459
1095090;238932;false;1095090;660316
1142650;252023;false;1142650;983321
1165544;252185;false;1165544;995032
1117967;233902;false;1117967;826377
1139310;215613;false;1139310;664560
1171510;246177;false;1171510;658677
1168657;241182;false;1168657;885987
1085917;196140;false;1085917;1059551
1124580;259969;false;1124580;879220
1114962;260483;false;1114962;1025298
1098357;260129;false;1098357;663585
1107926;259589;false;1107926;1007579
1169077;175187;false;1169077;1043869
1076067;200724;false;1076067;1016963
1175650;241995;false;1175650;832331
1166250;223069;false;1166250;1030290
1173179;248965;false;1173179;806447
1097472;237186;false;1097472;1013959
1105754;268412;false;1105754;906672
1091240;140302;false;1091240;852365
1081925;255036;false;1081925;726005
1171773;251817;false;1171773;960249
1090362;231529;false;1090362;912307
1127181;248458;false;1127181;865720
1104034;258768;false;1104034;688460
1127824;223428;false;1127824;824039
1096132;251189;false;1096132;1034245
1109424;256530;false;1109424;962896
1155251;231158;false;1155251;1037694
1119099;124291;false;1119099;880394
1153203;258661;false;1153203;713788
1081935;145775;false;1081935;707765
1154126;95738;false;1154126;860923
1085115;244016;false;1085115;835203
1129896;268174;false;1129896;841340
1161942;251713;false;1161942;1042431
1139742;184212;false;1139742;979436
1091635;238546;false;1091635;906861
1092507;245385;false;1092507;867524
1148831;251376;false;1148831;1040887
1086232;266097;false;1086232;846095
1166243;212984;false;1166243;692464
1105725;234308;false;1105725;764596
1156716;253759;false;1156716;790186
1098357;172402;false;1098357;663585
1163810;274178;false;1163810;1010534
1167536;127994;false;1167536;823496
1110697;112547;false;1110697;765382
1132199;178407;false;1132199;853610
1137690;254641;false;1137690;1027702
1176592;243692;false;1176592;989702
1150409;248807;false;1150409;912410
1115955;262332;false;1115955;699169
1127916;254879;false;1127916;808834
1172914;253667;false;1172914;1006750
1158963;257080;false;1158963;1018445
1121673;109582;false;1121673;790681
1090821;273082;false;1090821;1042535
1093665;257892;false;1093665;988728
1112927;187977;false;1112927;974393
1167058;249453;false;1167058;1022654
1162547;152758;false;1162547;780921
1130036;143867;false;1130036;723367
1151160;244544;false;1151160;967637
1091234;231928;false;1091234;798393
1166239;224831;false;1166239;806899
1102405;255859;false;1102405;904690
1090372;241980;false;1090372;813806
1171920;268291;false;1171920;662513
1165430;257155;false;1165430;864162
1120127;258187;false;1120127;1061855
1090511;242266;false;1090511;748163
1103396;266453;false;1103396;724877
1146061;102476;false;1146061;766744
1145483;245912;false;1145483;758341
1128230;250176;false;1128230;822386
1117542;223220;false;1117542;1041016
1140140;121458;false;1140140;693562
1088197;95414;false;1088197;926773
1087125;241901;false;1087125;926502
1094048;180283;false;1094048;1055742
1134799;250091;false;1134799;763082
1156230;211882;false;1156230;764138
1163796;238641;false;1163796;862852
1160015;189830;false;1160015;774729
1163588;259699;false;1163588;1016604
1163776;254564;false;1163776;680742
1116278;262667;false;1116278;973716
1098341;238623;false;1098341;662076
1149510;241764;false;1149510;880107
1125388;250579;false;1125388;1003215
1129465;197184;false;1129465;1003804
1102360;245311;false;1102360;720511
1162951;258539;false;1162951;931198
1148054;232376;false;1148054;662405
1134801;250122;false;1134801;665345
1150397;237861;false;1150397;910005
1127459;253998;false;1127459;685297
1130301;242634;false;1130301;722247
1163862;249702;false;1163862;1039236
1139312;246724;false;1139312;868671
1156075;247440;false;1156075;813581
1120011;98359;false;1120011;686475
1110181;236686;false;1110181;907210
1082961;225937;false;1082961;905338
1113566;242231;false;1113566;970173
1166593;90340;false;1166593;858059
1094028;248014;false;1094028;798242
1128216;136879;false;1128216;975157
1137681;243973;false;1137681;1018872
1154074;172484;false;1154074;887890
1154362;255143;false;1154362;954469
1156641;242968;false;1156641;982610
1174700;251202;false;1174700;1047070
1073974;257828;false;1073974;878599
1178870;256532;false;1178870;719469
1176933;238879;false;1176933;995170
1108302;260318;false;1108302;966125
1085955;227607;false;1085955;665361
1076015;245583;false;1076015;757684
1130690;243292;false;1130690;721208
1100420;207056;false;1100420;756170
1172312;257774;false;1172312;1060492
1078161;203743;false;1078161;747330
1126237;188178;false;1126237;662033
1098783;223767;false;1098783;1016949
1120007;139188;false;1120007;953447
1075531;255948;false;1075531;859441
1099789;240973;false;1099789;1031461
1112645;240605;false;1112645;662254
1165827;252692;false;1165827;1049648
1167484;244967;false;1167484;1040870
1174775;262113;false;1174775;986839
1139312;233013;false;1139312;868671
1099583;256614;false;1099583;695194
1110595;228445;false;1110595;947942
1080843;237109;false;1080843;943282
1088918;240195;false;1088918;829835
1081715;131925;false;1081715;963866
1093859;258306;false;1093859;678978
1153199;233454;false;1153199;825452
1151997;256542;false;1151997;662872
1143895;222849;false;1143895;910408
1126631;257901;false;1126631;811760
1142225;262089;false;1142225;953452
1114423;269590;false;1114423;846977
1147208;269459;false;1147208;703802
1163525;126707;false;1163525;853476
1130702;233645;false;1130702;794384
1083807;252716;false;1083807;851710
1076415;261982;false;1076415;773781
1114708;244062;false;1114708;957079
1118791;275266;false;1118791;1027348
1098569;244512;false;1098569;732960
1171492;262012;false;1171492;855806
1105363;239426;false;1105363;664440
1090242;170503;false;1090242;967738
1135661;215068;false;1135661;678186
1107386;268404;false;1107386;719832
1091384;181046;false;1091384;1037637
1150804;204094;false;1150804;666497
1171003;132902;false;1171003;712185
1090354;257823;false;1090354;1029791
1144302;249348;false;1144302;1053536
1100793;233418;false;1100793;682317
1173376;249194;false;1173376;1031637
1135430;105936;false;1135430;737460
1117924;254542;false;1117924;1065400
1101632;95558;false;1101632;821106
1135362;256198;false;1135362;787972
1135365;256209;false;1135365;926799
1142224;165081;false;1142224;1065816
1176558;249035;false;1176558;844243
1104527;151503;false;1104527;764659
1086934;143431;false;1086934;758836
1154431;255311;false;1154431;1059576
1167071;254880;false;1167071;973993
1091583;163407;false;1091583;716558
1144308;225279;false;1144308;1066205
1161407;252266;false;1161407;816173
1156075;247436;false;1156075;813581
1128201;255198;false;1128201;925146
1095117;244413;false;1095117;880368
1146348;231541;false;1146348;1059678
1168860;247130;false;1168860;709017
1134119;149600;false;1134119;749488
1089516;245936;false;1089516;747124
1132378;101744;false;1132378;756174
1095374;250096;false;1095374;678144
1161377;256000;false;1161377;987384
1093815;242314;false;1093815;871718
1149638;252714;false;1149638;997817
1083381;234705;false;1083381;869896
1151228;100551;false;1151228;908596
1129029;256605;false;1129029;1070490
1122427;205920;false;1122427;901990
1086043;243381;false;1086043;843153
1110181;263052;false;1110181;907210
1176441;254023;false;1176441;1059723
1130702;231931;false;1130702;794384
1175210;143115;false;1175210;984941
1090001;179340;false;1090001;720602
1113888;248056;false;1113888;720007
1137044;242949;false;1137044;967682
1086698;257122;false;1086698;848617
1089943;252028;false;1089943;859369
1094921;230529;false;1094921;1059813
1110304;216422;false;1110304;963930
1140498;237746;false;1140498;1019996
1078446;238584;false;1078446;699100
1096643;257220;false;1096643;985334
1074021;258124;false;1074021;983663
1125372;261262;false;1125372;760833
1142159;240455;false;1142159;693646
1087783;185118;false;1087783;680673
1146764;253319;false;1146764;839809
1176823;259888;false;1176823;770814
1111793;255232;false;1111793;883610
1074414;248093;false;1074414;860586
1081329;230352;false;1081329;915326
1169502;198396;false;1169502;3017350
1158989;222746;false;1158989;1027787
1173960;250008;false;1173960;664428
1151264;239392;false;1151264;1047931
1093664;252683;false;1093664;1038807
1130690;259242;false;1130690;721208
1156075;266549;false;1156075;813581
1162550;247488;false;1162550;836539
1123947;242972;false;1123947;701861
1080901;248092;false;1080901;1003268
1078586;260330;false;1078586;1055163
1178855;207064;false;1178855;679419
1100783;263260;false;1100783;1038408
1082976;256687;false;1082976;3020908
1099570;256553;false;1099570;982435
1073851;248304;false;1073851;933406
1143890;243320;false;1143890;752716
1107390;248250;false;1107390;759782
1085200;156124;false;1085200;677844
1088639;141422;false;1088639;3026824
1092726;138912;false;1092726;858143
1110620;258701;false;1110620;658811
1098480;208965;false;1098480;1005254
1113913;242665;false;1113913;1027717
1164989;124409;false;1164989;853341
1076422;232783;false;1076422;1004319
1133969;223234;false;1133969;938058
1145938;246718;false;1145938;956699
1153003;253050;false;1153003;708989
1098346;233885;false;1098346;731811
1087556;237500;false;1087556;977449
1144325;154456;false;1144325;1002981
1153609;253992;false;1153609;938627
1163776;243942;false;1163776;680742
1148361;239803;false;1148361;900710
1143198;242272;false;1143198;878896
1088702;136861;false;1088702;793680
1098699;260581;false;1098699;901188
1076768;257074;false;1076768;792973
1098869;245057;false;1098869;1021115
1096966;111698;false;1096966;981410
1107398;242849;false;1107398;688464
1105725;264193;false;1105725;764596
1104919;86435;false;1104919;1048003
1085624;204870;false;1085624;861423
1168674;161191;false;1168674;1029065
1176836;222850;false;1176836;1067586
1133563;258657;false;1133563;967163
1127837;259989;false;1127837;955379
1166244;94460;false;1166244;884786
1155542;241061;false;1155542;704853
1110607;207653;false;1110607;734181
1128596;239863;false;1128596;683059
1106139;142516;false;1106139;1010960
1084259;198381;false;1084259;754345
1143061;222841;false;1143061;1036586
1112078;250496;false;1112078;1024888
1146101;247088;false;1146101;994276
1091234;253996;false;1091234;798393
1164159;239136;false;1164159;750911
1105725;255830;false;1105725;764596
1128322;270662;false;1128322;975463
1120435;258838;false;1120435;804705
1114209;253852;false;1114209;1012950
1140182;237234;false;1140182;991785
1130679;273613;false;1130679;824285
1156404;98818;false;1156404;734723
1103230;246665;false;1103230;1040847
1145329;267695;false;1145329;878694
1098741;227341;false;1098741;724547
1126622;247568;false;1126622;1064484
1175643;266550;false;1175643;774692
1151800;245869;false;1151800;880567
1113898;226613;false;1113898;1055959
1081708;244015;false;1081708;924751
1125390;239866;false;1125390;735541
1105725;229293;false;1105725;764596
1161809;129128;false;1161809;923536
1074807;259248;false;1074807;901378
1112263;240165;false;1112263;987778
1152909;252936;false;1152909;980598
1143081;242178;false;1143081;987360
1127970;95779;false;1127970;799616
1156079;89268;false;1156079;807420
1101613;267141;false;1101613;1060318
1171499;133570;false;1171499;1047216
1080810;258423;false;1080810;1018407
1152796;228224;false;1152796;1017280
1110387;242427;false;1110387;1061284
1080903;180067;false;1080903;681580
1088340;238722;false;1088340;1045194
1153207;215561;false;1153207;742533
1117168;235186;false;1117168;1065687
1088338;95577;false;1088338;835903
1129901;222871;false;1129901;865326
1136317;165940;false;1136317;996007
1161357;191424;false;1161357;995564
1145452;256495;false;1145452;925208
1135435;251091;false;1135435;839113
1131526;227292;false;1131526;686369
1163776;254561;false;1163776;680742
1115898;240545;false;1115898;1027186
1129959;188753;false;1129959;679117
1101220;95024;false;1101220;1063580
1178616;252363;false;1178616;1055066
1167867;255946;false;1167867;860594
1105033;254910;false;1105033;782389
1160933;244628;false;1160933;813553
1112244;240160;false;1112244;1071671
1108890;250504;false;1108890;817721
1159001;170126;false;1159001;948902
1164745;256207;false;1164745;968824
1136108;97778;false;1136108;765518
1133972;248777;false;1133972;989221
1122708;262472;false;1122708;846159
1075932;205195;false;1075932;783738
1073851;237424;false;1073851;933406
1121229;263771;false;1121229;968096
1165183;119960;false;1165183;884340
1098360;154453;false;1098360;3023122
1098978;100933;false;1098978;676242
1134774;244651;false;1134774;1060311
1140589;217305;false;1140589;1023258
1147176;253922;false;1147176;830154
1126222;246691;false;1126222;788219
1159780;253504;false;1159780;994514
1158333;119407;false;1158333;1049741
1105014;127403;false;1105014;985658
1076780;246681;false;1076780;823115
1116328;88772;false;1116328;798545
1138517;267562;false;1138517;1016794
1156075;252677;false;1156075;813581
1173146;131306;false;1173146;947944
1166239;237287;false;1166239;806899
1169899;254014;false;1169899;687999
1154870;87583;false;1154870;991742
1172686;198288;false;1172686;919572
1081303;228653;false;1081303;668920
1104034;184751;false;1104034;688460
1158589;114893;false;1158589;684407
1094275;253728;false;1094275;1049485
1155679;262720;false;1155679;855625
1155669;262673;false;1155669;882537
1107312;253221;false;1107312;1062343
1159384;257872;false;1159384;771339
1085698;250412;false;1085698;929056
1102439;245637;false;1102439;672862
1094497;265360;false;1094497;750212
1112142;255767;false;1112142;776277
1148437;250633;false;1148437;1049389
1082613;187153;false;1082613;823397
1162262;120509;false;1162262;929086
1123793;139718;false;1123793;717557
1129619;241608;false;1129619;1013191
1129006;251249;false;1129006;1045935
1105725;265940;false;1105725;764596
1092504;267542;false;1092504;1064106
1119227;220716;false;1119227;663456
1123875;153451;false;1123875;1061859
1132775;246733;false;1132775;926178
1079757;201262;false;1079757;1072240
1122508;246236;false;1122508;1017510
1148583;105868;false;1148583;1014285
1161773;264462;false;1161773;840979
1145940;183598;false;1145940;1036591
1099564;227738;false;1099564;910417
1123807;242696;false;1123807;986201
1136915;237264;false;1136915;740191
1074266;258402;false;1074266;810017
1075985;227517;false;1075985;960946
1144644;186348;false;1144644;678972
1114308;259462;false;1114308;658758
1150399;253916;false;1150399;1066401
1087031;166111;false;1087031;704917
1176056;148755;false;1176056;986173
1173963;250017;false;1173963;957627
1144174;192046;false;1144174;992224
1103170;271951;false;1103170;661493
1145097;232570;false;1145097;1063589
1141748;268453;false;1141748;732504
1116745;150546;false;1116745;769723
1099135;261296;false;1099135;954990
1119208;245967;false;1119208;903887
1140326;248447;false;1140326;874963
1158595;219660;false;1158595;1018316
1175408;170417;false;1175408;845555
1095345;249972;false;1095345;978965
1087130;93876;false;1087130;838079
1086708;224351;false;1086708;1019226
1143062;224611;false;1143062;826216
1115578;261654;false;1115578;812777
1173712;122891;false;1173712;691240
1077656;107986;false;1077656;3024871
1140053;237071;false;1140053;733852
1115522;250726;false;1115522;929869
1092903;227749;false;1092903;1033297
1124381;249177;false;1124381;992054
1106956;264872;false;1106956;893444
1150829;249416;false;1150829;1022471
1154995;240262;false;1154995;716387
1094294;248605;false;1094294;698459
1155238;251292;false;1155238;987683
1124187;237923;false;1124187;1002687
1150030;258651;false;1150030;812218
1170654;239207;false;1170654;763642
1083295;202520;false;1083295;666916
1173135;253939;false;1173135;813067
1158597;165111;false;1158597;998052
1133571;224888;false;1133571;661161
1128205;255206;false;1128205;915155
1140248;231805;false;1140248;724774
1171490;262009;false;1171490;677467
1138895;256539;false;1138895;924735
1164214;229087;false;1164214;826214
1156424;268424;false;1156424;691075
1164660;87825;false;1164660;810281
1093797;258210;false;1093797;736310
1085924;261566;false;1085924;3026974
1122141;250937;false;1122141;858004
1159002;246792;false;1159002;1066895
1100421;252854;false;1100421;995946
1122479;124413;false;1122479;734265
1078758;244549;false;1078758;1016305
1123532;258250;false;1123532;688484
1148823;256647;false;1148823;952100
1171492;231126;false;1171492;855806
1140248;226723;false;1140248;724774
1128918;101543;false;1128918;937497
1096207;231117;false;1096207;705912
1098346;265585;false;1098346;731811
1120343;235152;false;1120343;878666
1120831;243354;false;1120831;1030126
1159385;226389;false;1159385;872663
1154033;254602;false;1154033;927677
1141130;244330;false;1141130;736390
1121484;150242;false;1121484;854692
1165829;257900;false;1165829;806719
1079456;240277;false;1079456;1034523
1119995;93858;false;1119995;947950
1086891;252407;false;1086891;1037900
1166246;258662;false;1166246;998076
1146691;231681;false;1146691;688051
1085526;255459;false;1085526;838436
1117626;259548;false;1117626;1059674
1156940;189820;false;1156940;951759
1164594;250576;false;1164594;764857
1124151;185264;false;1124151;707500
1131490;239149;false;1131490;880316
1158972;188145;false;1158972;1040859
1176840;254678;false;1176840;1029991
1124195;259318;false;1124195;1063614
1104914;263738;false;1104914;834123
1139312;229719;false;1139312;868671
1140928;243830;false;1140928;915548
1115092;239203;false;1115092;697515
1164214;227294;false;1164214;826214
1134774;239173;false;1134774;1060311
1094931;238590;false;1094931;1059685
1096625;241209;false;1096625;838260
1087139;247495;false;1087139;918706
1126532;247243;false;1126532;1038121
1089529;224114;false;1089529;1055888
1078051;103973;false;1078051;774731
1165989;258252;false;1165989;736809
1141804;245605;false;1141804;921328
1164274;255743;false;1164274;950363
1083393;257193;false;1083393;841360
1177662;245466;false;1177662;1059574
1143026;247417;false;1143026;757463
1104098;253328;false;1104098;658506
1178456;246775;false;1178456;750116
1101650;244274;false;1101650;683154
1100155;266446;false;1100155;819147
1128362;250338;false;1128362;702513
1150805;238514;false;1150805;790402
1156919;226851;false;1156919;812370
1152933;247738;false;1152933;724800
1156952;243570;false;1156952;889453
1107761;253952;false;1107761;880366
1143062;252685;false;1143062;826216
1171500;229534;false;1171500;660344
1081303;237868;false;1081303;668920
1094481;259245;false;1094481;846021
1088685;200017;false;1088685;698953
1112620;256483;false;1112620;911905
1080251;257468;false;1080251;967020
1148073;250228;false;1148073;955276
1106160;259473;false;1106160;3023329
1162152;252034;false;1162152;1037165
1110591;237253;false;1110591;855714
1093909;237036;false;1093909;786631
1091629;238519;false;1091629;985612
1095397;250232;false;1095397;1071617
1093289;224350;false;1093289;740943
1084257;166650;false;1084257;946028
1098061;149587;false;1098061;764067
1130302;242635;false;1130302;740151
1178586;156887;false;1178586;954939
1139683;252535;false;1139683;752433
1161897;262392;false;1161897;855730
1163232;194204;false;1163232;825796
1136652;247755;false;1136652;731590
1101027;253794;false;1101027;782551
1123369;252686;false;1123369;968575
1084331;242919;false;1084331;862984
1125353;196061;false;1125353;777886
1080111;241242;false;1080111;968261
1140248;223136;false;1140248;724774
1097015;116332;false;1097015;720634
1166707;268283;false;1166707;754749
1114698;259948;false;1114698;672938
1102045;250064;false;1102045;740159
1078462;244072;false;1078462;837445
1173574;238776;false;1173574;958590
1144698;250056;false;1144698;1004810
1089676;251634;false;1089676;793064
1099139;245378;false;1099139;964376
1116279;224324;false;1116279;872771
1109440;262157;false;1109440;792969
1178064;245969;false;1178064;970968
1153258;226709;false;1153258;806568
1107617;99283;false;1107617;772580
1121677;87018;false;1121677;676572
1103667;241933;false;1103667;911959
1095567;137158;false;1095567;725201
1165422;246668;false;1165422;880470
1153302;258159;false;1153302;709015
1075621;255212;false;1075621;914318
1145941;252026;false;1145941;824067
1168950;247228;false;1168950;864839
1156075;268188;false;1156075;813581
1097032;252585;false;1097032;879394
1076559;240877;false;1076559;741013
1076023;191494;false;1076023;747587
1092536;196202;false;1092536;941313
1127597;263648;false;1127597;688177
1140185;237255;false;1140185;1039071
1104529;259420;false;1104529;891584
1090362;236704;false;1090362;912307
1102408;275249;false;1102408;811728
1098514;223582;false;1098514;682786
1095789;261558;false;1095789;1002987
1104914;225261;false;1104914;834123
1075619;260614;false;1075619;985624
1127060;242827;false;1127060;999942
1156089;247481;false;1156089;992103
1127053;253377;false;1127053;968373
1165443;252053;false;1165443;985554
1117168;233424;false;1117168;1065687
1141040;213393;false;1141040;836640
1078024;263522;false;1078024;693962
1098726;204699;false;1098726;709180
1171921;220283;false;1171921;856610
1080126;147641;false;1080126;1063660
1158603;246025;false;1158603;968505
1140603;259321;false;1140603;692662
1139312;264684;false;1139312;868671
1138527;196172;false;1138527;1002586
1176040;233443;false;1176040;982891
1113061;220255;false;1113061;903286
1177782;231019;false;1177782;884201
1075363;249714;false;1075363;679492
1142650;236489;false;1142650;983321
1124577;190342;false;1124577;982869
1158171;261327;false;1158171;699038
1089094;261347;false;1089094;699110
1087121;233193;false;1087121;961278
1098082;126936;false;1098082;1023450
1132327;156081;false;1132327;805345
1091635;238545;false;1091635;906861
1130690;225043;false;1130690;721208
1086585;224293;false;1086585;845977
1139733;252708;false;1139733;1040308
1132765;246663;false;1132765;736586
1130321;85383;false;1130321;737002
1140248;231806;false;1140248;724774
1152555;129813;false;1152555;1006993
1125569;250990;false;1125569;677815
1094416;126592;false;1094416;658460
1167044;254569;false;1167044;910249
1115573;200721;false;1115573;720147
1080491;252626;false;1080491;777854
1114175;253823;false;1114175;667596
1078522;100191;false;1078522;1035108
1127822;249328;false;1127822;740518
1120415;166791;false;1120415;750029
1078047;266946;false;1078047;1010306
1169257;222947;false;1169257;1059822
1076808;201527;false;1076808;948737
1078883;260917;false;1078883;811050
1156065;229916;false;1156065;1025179
1171898;246652;false;1171898;689865
1175811;268301;false;1175811;1049216
1128628;268375;false;1128628;675405
1096159;256452;false;1096159;898181
1102018;249971;false;1102018;925738
1154416;222789;false;1154416;799701
1101149;140226;false;1101149;715018
1106590;276313;false;1106590;872142
1127847;140864;false;1127847;989077
1104929;225273;false;1104929;839392
1143899;259340;false;1143899;925094
1130290;237206;false;1130290;758772
1074979;176942;false;1074979;734786
1173165;243435;false;1173165;1011543
1128201;249980;false;1128201;925146
1155248;231151;false;1155248;842936
1155676;115767;false;1155676;984578
1094938;230549;false;1094938;1030178
1137684;249367;false;1137684;792272
1091814;249693;false;1091814;846029
1154487;260965;false;1154487;745041
1136496;241880;false;1136496;1010517
1082127;145989;false;1082127;902476
1108176;254647;false;1108176;719629
1090523;247770;false;1090523;883704
1142221;246027;false;1142221;944475
1143488;155439;false;1143488;1033320
1088343;145413;false;1088343;660622
1103232;257133;false;1103232;924344
1171500;234542;false;1171500;660344
1111038;162967;false;1111038;1050902
1131945;225739;false;1131945;1029113
1141030;260023;false;1141030;1043542
1169076;116405;false;1169076;1027337
1126217;241300;false;1126217;830479
1124581;238604;false;1124581;1058978
1177050;238996;false;1177050;1017446
1126218;257124;false;1126218;890400
1148055;225492;false;1148055;766727
1096208;251273;false;1096208;858124
1171085;261390;false;1171085;751383
1174761;246001;false;1174761;838789
1098343;263777;false;1098343;686344
1080501;224616;false;1080501;885093
1114853;249722;false;1114853;1049855
1125830;275808;false;1125830;750823
1099149;255934;false;1099149;773902
1157314;238522;false;1157314;944459
1168239;261971;false;1168239;956532
1082909;205843;false;1082909;997129
1110603;263274;false;1110603;818534
1142511;257200;false;1142511;740644
1090618;242443;false;1090618;1034545
1092081;223666;false;1092081;824215
1116735;257848;false;1116735;699477
1114339;223310;false;1114339;922088
1116718;241856;false;1116718;779178
1124187;180825;false;1124187;1002687
1090800;242599;false;1090800;997019
1084260;253453;false;1084260;989576
1155242;251298;false;1155242;1028665
1132302;210421;false;1132302;981078
1107391;253443;false;1107391;799463
1112163;86025;false;1112163;971698
1081303;228654;false;1081303;668920
1148831;251375;false;1148831;1040887
1125424;261388;false;1125424;955053
1074779;253889;false;1074779;1014822
1096617;251937;false;1096617;867420
1172765;258757;false;1172765;1010541
1099184;250904;false;1099184;1062042
1100417;170672;false;1100417;910496
1115532;245535;false;1115532;814079
1087121;231500;false;1087121;961278
1137580;149836;false;1137580;1056924
1091660;181379;false;1091660;681916
1101561;254512;false;1101561;1055762
1116719;143611;false;1116719;843105
1166239;231730;false;1166239;806899
1140581;217318;false;1140581;750008
1110609;237305;false;1110609;1065862
1091421;86162;false;1091421;823870
1126532;266494;false;1126532;1038121
1098579;260477;false;1098579;1026174
1155248;267766;false;1155248;842936
1150423;259433;false;1150423;981216
1151602;123790;false;1151602;953426
1125802;245922;false;1125802;1009832
1155248;236260;false;1155248;842936
1142660;246756;false;1142660;830798
1104509;108483;false;1104509;907592
1083927;94043;false;1083927;987460
