t_id_predio;t_id_terreno_1;t_id_terreno_2
673095;1140361;1100547
1024923;1143719;1171257
659483;1072551;1160780
930150;1083139;1140059
661230;1073912;1086503
1052673;1161598;1095951
667820;1134103;1097963
1051220;1073967;1110038
969624;1158590;1092092
971433;1096202;1100547
877804;1116933;1156492
942827;1081862;1100547
660532;1073104;1126146
933770;1095190;1106807
1070416;1095190;1142832
927756;1081811;1121317
752061;1137605;1100298
882089;1085875;1076661
658983;1072630;1142643
1049791;1139322;1085538
753274;1156308;1143719
765598;1073966;1080359
920123;1143747;1120882
975512;1111284;1147924
751140;1073565;1131646
854343;1106440;1165677
1025354;1101638;1073921
739206;1104739;1100298
675618;1099388;1152219
1025240;1097360;1156415
710530;1086903;1153582
858957;1073679;1111307
1031082;1173817;1152458
816201;1113416;1154049
961599;1073631;1081634
722872;1175395;1153448
758996;1089457;1100298
760843;1073793;1088189
708156;1123417;1097963
968935;1072569;1120999
659395;1092256;1073510
1069465;1073639;1125967
901830;1131436;1106015
1066166;1136373;1073527
862387;1092409;1106015
831086;1167529;1073243
746615;1119600;1095222
851968;1078068;1105719
663206;1156544;1169852
828919;1150078;1144806
1050534;1097963;1077583
1069485;1073627;1073714
759999;1073015;1159276
758996;1100298;1164996
661631;1073735;1077409
1009738;1173882;1081255
828919;1150078;1174091
940435;1097963;1075374
722006;1114243;1104811
1058160;1073966;1115651
797121;1073742;1142465
822665;1172291;1076754
992265;1170708;1073597
869474;1098514;1118009
764069;1097963;1088426
661375;1073566;1174756
850852;1073857;1086510
661421;1072528;1073847
878538;1152219;1142041
931458;1111087;1102866
1022020;1081147;1095190
661341;1073523;1174238
736648;1118992;1112826
973546;1085610;1073707
828919;1150078;1117690
793834;1150295;1073837
799611;1073125;1163716
853436;1134255;1177916
982939;1073571;1125079
1013108;1072881;1095964
853260;1106440;1165677
833788;1101638;1103420
868159;1106460;1119516
745459;1073837;1136791
937577;1128619;1072853
940435;1097963;1173688
661449;1134179;1073626
1025354;1109553;1101638
661230;1133855;1073912
682644;1158339;1103439
758996;1100298;1074211
674419;1073581;1127425
786531;1104769;1163186
752798;1100547;1146485
689234;1144507;1140442
870262;1176352;1076754
829331;1174743;1073982
1054484;1132846;1102110
904186;1116068;1072576
1066884;1073849;1158259
978245;1079573;1100298
990490;1172637;1174652
806721;1134986;1110361
832425;1101251;1085329
801368;1072550;1161594
661375;1073566;1132772
790819;1090967;1098109
1001773;1073849;1133162
758996;1100298;1133659
935338;1150933;1100298
661173;1095349;1072503
661049;1087954;1073380
1029091;1097963;1173678
1053377;1167243;1123816
659369;1158813;1073674
881383;1073498;1121736
776439;1135122;1076754
757225;1159020;1074954
815260;1122945;1087498
883523;1120752;1073786
758996;1143025;1100298
661185;1072854;1102818
767853;1144488;1100298
796319;1100547;1074551
1018781;1086349;1173817
1069051;1072577;1131069
1012403;1177230;1073931
812180;1100191;1149374
661536;1073683;1130985
1061225;1073358;1086335
1060309;1167850;1110492
1061578;1178836;1073982
929580;1073744;1074757
863138;1121198;1073478
668169;1156500;1073849
734523;1109757;1072995
1039889;1170132;1073513
856082;1106015;1077104
862387;1100298;1106015
758996;1100298;1161719
700141;1100298;1079372
665406;1073645;1139260
922799;1087932;1097963
761015;1073903;1074367
732687;1155522;1178867
734601;1097278;1119551
658683;1073631;1075196
768588;1079323;1115320
1029001;1074037;1150078
1025354;1101638;1074798
1061411;1072997;1118101
658683;1171025;1073631
661449;1073626;1088923
852149;1136253;1101638
822197;1100547;1131632
911680;1097043;1158590
673095;1100547;1109553
1036208;1157732;1072853
855669;1085877;1073853
1067468;1139199;1159798
661699;1073769;1112564
798497;1150852;1073528
661587;1094171;1073707
659373;1073678;1172587
929690;1150078;1146855
960078;1073840;1101638
935571;1100298;1109401
658979;1073696;1106488
836539;1072906;1162550
702563;1073626;1126527
801265;1121800;1101638
747228;1111480;1101638
668169;1159005;1073849
869863;1147924;1143420
661225;1079673;1073585
1058166;1073947;1139926
661449;1073626;1089766
1042307;1144097;1131377
1068576;1165762;1073837
1015456;1072784;1076914
937107;1100298;1146711
975637;1098643;1085801
865687;1136113;1072625
758996;1100298;1123566
771194;1122863;1173051
661155;1072486;1122042
668169;1163398;1073849
732687;1178867;1158829
660863;1172098;1073266
659491;1098164;1072557
660797;1073237;1171889
750218;1106842;1073631
742563;1090339;1159020
714681;1148545;1167208
725039;1113416;1145036
797125;1073762;1116604
725073;1119556;1073631
1064894;1115489;1073577
898524;1103481;1112888
914506;1159020;1097013
1062796;1125954;1142472
753274;1143719;1140059
659595;1094598;1072641
1013393;1144597;1073534
661293;1073844;1109464
862387;1106015;1157242
878564;1096776;1073422
717484;1174274;1100298
1030452;1159035;1141300
883271;1164746;1105783
823376;1129390;1091204
1057448;1171597;1147678
673095;1100547;1157501
715282;1076816;1085534
987444;1173290;1118931
1065055;1142137;1073841
660353;1073593;1178181
792373;1165733;1073538
1069559;1094992;1125233
857648;1115005;1081255
747763;1108958;1073602
940770;1106460;1162099
1014187;1152325;1073686
988628;1107543;1116423
845797;1104566;1127844
662226;1104535;1073460
660548;1073111;1172038
898436;1142047;1110846
906325;1126238;1073849
850104;1100298;1113453
673095;1100547;1092251
847202;1089662;1073293
702697;1177827;1100547
787158;1106015;1160032
661053;1073384;1118548
866215;1072801;1109892
690110;1072458;1073869
658855;1073602;1108958
758996;1100298;1153969
675379;1117351;1100547
669010;1073522;1130485
696486;1129263;1087413
660817;1113972;1073246
872142;1106590;1093609
811330;1118640;1072577
836642;1104945;1089886
747466;1089852;1090652
989425;1147924;1145870
901679;1073556;1177914
736222;1168570;1114204
1070607;1175984;1148373
978443;1091967;1106015
940435;1106698;1097963
889364;1093025;1100547
662573;1173527;1073768
658883;1073651;1165767
682276;1157166;1118693
661187;1072855;1102034
974848;1129335;1145825
1015803;1086104;1131024
1070416;1085358;1095190
831399;1074736;1153292
661675;1152714;1073747
894918;1100298;1123824
982948;1092524;1174824
708939;1147258;1095424
721948;1101638;1096788
1036586;1073550;1143061
969297;1111087;1097167
943221;1092236;1151915
758996;1171009;1100298
990105;1159497;1097963
977759;1149428;1100298
1070868;1073841;1122785
659399;1073766;1156412
661431;1073608;1081582
797121;1142465;1073742
982163;1131910;1158339
828919;1150078;1173688
851968;1105718;1078068
680266;1073542;1102219
982132;1112575;1175984
860872;1127875;1073372
822854;1118599;1134999
848573;1086666;1076754
745015;1073460;1078469
909851;1085013;1149526
659084;1073692;1096901
658683;1073631;1146182
703846;1163202;1176260
789087;1102171;1100547
870896;1085602;1077023
882089;1085875;1138218
901761;1073445;1073444
768015;1072510;1169898
660701;1120776;1073192
891788;1159068;1089649
1003830;1073809;1093501
977453;1111636;1143922
1005955;1086953;1158828
799096;1171337;1073966
1068578;1075917;1073837
849508;1100298;1129807
824098;1098146;1175442
931458;1074954;1111087
852149;1100547;1136253
797161;1073132;1073705
963145;1155522;1108842
851968;1151604;1078068
658997;1168005;1073018
724488;1159280;1073902
931002;1127214;1101638
828919;1150078;1116800
1048613;1113077;1073849
1027214;1177916;1095951
789351;1073931;1135829
661155;1072486;1089269
914506;1159020;1086722
820175;1129242;1073838
1061578;1169495;1073982
848443;1075428;1075794
894966;1138272;1100298
659403;1092111;1072561
992409;1095367;1152697
769420;1073623;1111631
918948;1174255;1100298
995946;1073849;1100421
944507;1087357;1118617
685212;1098643;1143108
684507;1120713;1073742
663217;1073443;1073448
1040740;1172474;1083603
796945;1095185;1073626
1046685;1074270;1133387
857426;1128437;1108187
925907;1086594;1114460
659579;1146347;1072634
862819;1107394;1073849
1010932;1104518;1073550
681263;1178150;1073117
673095;1100547;1157918
742563;1090339;1111087
874671;1078837;1138912
661449;1114578;1073626
778647;1073916;1090185
673095;1083970;1100547
1019295;1073867;1107120
883551;1073786;1073785
698825;1155587;1089730
717435;1142594;1073496
906676;1089457;1100298
658578;1073508;1073131
793627;1078068;1149655
975946;1100547;1141490
876890;1168977;1100298
828919;1116850;1150078
781591;1073659;1167760
1057227;1073560;1170666
828919;1129289;1150078
659857;1126309;1072741
807162;1126274;1073378
981586;1073844;1163789
788473;1130810;1100298
701157;1135759;1090432
862227;1129062;1143747
1057472;1120742;1112522
1038226;1170715;1097963
1008276;1144906;1144507
660508;1073092;1170516
848573;1076754;1176352
970741;1110492;1124103
807728;1101638;1106742
758996;1174255;1100298
671694;1073288;1100468
1065794;1114530;1106380
848609;1163404;1078068
668506;1150992;1101638
744230;1088998;1131817
860691;1106460;1080072
993601;1124847;1143922
831399;1153292;1074736
856273;1113037;1100449
716413;1103216;1093644
883799;1156430;1100298
1058972;1139322;1146787
1060923;1119625;1073492
940435;1097963;1169017
876074;1087810;1134234
698348;1078113;1085976
660177;1168290;1072934
786531;1130955;1163186
758996;1130810;1100298
676288;1086953;1141270
914506;1174270;1159020
895098;1114114;1073844
817413;1178866;1104369
742585;1095190;1142474
668169;1087877;1073849
660961;1092545;1073331
659863;1166727;1072757
758996;1100298;1089465
797085;1073731;1123319
846253;1089668;1073581
661179;1110387;1072523
1025354;1101638;1152110
660647;1177439;1073166
698754;1118599;1130955
881212;1089649;1078113
678690;1083705;1073631
828919;1150078;1106361
937761;1100298;1137956
715171;1084888;1120533
744099;1152279;1085875
832967;1178836;1073981
661457;1089380;1073837
752282;1078701;1136716
661419;1147668;1073596
1040740;1083603;1172474
723320;1174652;1126518
983848;1156747;1150609
661155;1072486;1109422
708584;1148181;1073966
837193;1101617;1133137
971895;1101638;1167434
813826;1073888;1144729
661457;1147060;1073837
754244;1094331;1136716
658901;1108846;1073744
746043;1165995;1148055
668169;1073849;1098721
805531;1143922;1100614
714490;1159020;1133539
1072341;1090527;1172789
884875;1072503;1132779
710530;1153582;1080248
658891;1144226;1073663
661457;1073837;1164556
697519;1166457;1142497
798559;1073542;1159223
661449;1171409;1073626
710126;1100298;1159722
929308;1163437;1089649
1063074;1150078;1141399
1012187;1142745;1126683
661293;1116314;1073844
1065055;1073841;1142137
867231;1073569;1164070
673095;1100547;1149306
822753;1155052;1175868
848573;1106925;1076754
661254;1073451;1092892
661254;1072733;1073451
722872;1162378;1175395
897978;1101638;1134494
930150;1140059;1104693
892046;1125166;1101638
658809;1105082;1073971
914183;1097963;1141148
806539;1155052;1175868
1049791;1135257;1139322
661453;1073632;1142132
878564;1124330;1073422
896111;1133274;1107884
943506;1156236;1080651
823244;1101892;1080353
968347;1072472;1072478
882651;1168274;1072656
661449;1073626;1134179
828919;1150078;1133280
661165;1117180;1072506
813459;1113511;1072503
659397;1073514;1075441
712250;1169204;1072764
698825;1089730;1155587
661077;1073396;1076931
760577;1102345;1073710
659355;1073754;1084033
661552;1165747;1073700
828919;1148175;1150078
660997;1073352;1128666
1068564;1155603;1073837
792535;1123761;1111087
659963;1072809;1161817
914119;1167075;1078068
788864;1092470;1150700
839091;1130426;1072681
701457;1104192;1171597
932063;1100547;1076549
820861;1120098;1072781
658683;1073631;1141353
845979;1073888;1074498
743864;1073124;1082480
1038722;1148177;1118617
663202;1173051;1090299
661715;1073841;1139599
658901;1081557;1073744
710890;1155051;1073626
687463;1141696;1100298
794109;1134990;1096419
994436;1097963;1121611
661449;1073626;1095185
874272;1127034;1102023
979581;1090140;1158339
869863;1147924;1111284
658683;1073631;1122304
687843;1102613;1095190
1003710;1150448;1153011
926134;1073844;1078069
875503;1073841;1096587
937982;1073619;1154697
918956;1073626;1148734
661681;1073749;1096134
787245;1159611;1159216
851968;1078068;1102851
662916;1072745;1173281
1069563;1160030;1139604
829331;1175639;1174743
900731;1166559;1118299
1028663;1158536;1073837
758996;1100298;1088970
747098;1078701;1136716
660286;1137412;1072968
691252;1120137;1086039
921187;1178031;1078412
1025354;1097623;1101638
661375;1073566;1133135
672920;1073285;1167187
721562;1170339;1096314
1000733;1073849;1094950
673462;1116958;1073838
751646;1150609;1079953
1025354;1101638;1118126
663579;1072881;1095964
921986;1155250;1152697
661449;1073626;1136397
944952;1098146;1161199
1051666;1083333;1136097
660773;1138146;1073223
658853;1073604;1154799
878282;1075046;1097254
789087;1101638;1102171
936458;1086039;1120137
659102;1073154;1160135
1063445;1144995;1141233
924757;1172320;1073849
659507;1177464;1072599
1026180;1150311;1157610
661540;1101926;1073689
743794;1165910;1100298
974323;1100547;1075724
715878;1172913;1111087
801700;1098893;1132923
749171;1086027;1154525
950769;1178324;1078357
1057618;1141727;1140386
705307;1099778;1178712
1056281;1073929;1167766
724464;1116604;1081250
722785;1109629;1072588
845979;1108531;1073888
975157;1128216;1089093
879727;1135195;1073311
1054520;1134999;1093277
661433;1131646;1073565
1015803;1131024;1144995
885467;1123748;1092019
910908;1111256;1073438
869155;1097902;1173553
661715;1073841;1155192
659040;1131311;1073522
831590;1100298;1133659
673095;1100547;1123135
1019666;1073593;1147668
668169;1174370;1073849
1008329;1123141;1089730
661381;1170666;1073560
940435;1097963;1102465
660917;1073301;1139335
1071397;1148661;1072535
673095;1148585;1100547
661449;1164495;1073626
975637;1085801;1078358
851968;1078068;1131972
803768;1073653;1092391
969624;1092092;1158590
681944;1164132;1153582
879474;1073426;1106940
820175;1078069;1073838
940435;1098397;1097963
1037370;1089649;1087298
814303;1124795;1150210
958428;1169113;1103160
866400;1100298;1118593
828919;1150078;1158214
734788;1100934;1101638
659367;1073680;1146175
661399;1073583;1136242
889345;1117573;1145163
905571;1127302;1087000
1025354;1146042;1101638
688992;1138464;1121668
779550;1094046;1100547
914506;1159020;1117977
881469;1140361;1100547
725745;1077144;1119695
885246;1152991;1100191
878536;1152219;1153398
753659;1166559;1176293
694450;1149184;1101617
668169;1073849;1108164
660419;1073035;1126093
940435;1097963;1074869
677963;1073690;1153015
754857;1126832;1120264
721451;1113271;1130092
658770;1073842;1160427
878564;1073422;1116040
940566;1174304;1161939
940435;1097963;1080957
851968;1078068;1085536
1030286;1165429;1146761
751646;1150609;1077047
925166;1118706;1079911
765050;1073803;1153561
1031082;1173817;1164657
862636;1132672;1155489
1050563;1130129;1176260
661457;1095293;1073837
906293;1072465;1112892
737486;1072463;1124928
1010932;1104518;1075233
695244;1150078;1166752
661449;1139206;1073626
758996;1116831;1100298
1015031;1073966;1080248
882089;1083185;1085875
945606;1119390;1126648
812180;1100191;1171651
673095;1100547;1174509
893520;1144835;1100547
735268;1085731;1164453
1025879;1140104;1073611
1054520;1093277;1130955
758996;1120218;1100298
999294;1103681;1146889
1069657;1087169;1126943
804415;1151578;1118790
658853;1073604;1133510
891983;1100298;1117403
879061;1087169;1124917
670221;1135853;1073495
679887;1073075;1156605
1050334;1133791;1073744
798284;1164418;1130955
968349;1088317;1072457
675770;1158339;1097007
940123;1073491;1173394
660765;1073220;1168748
889781;1165097;1098458
1009415;1073470;1115080
661518;1163317;1073688
840388;1097963;1149138
770750;1163202;1118617
797121;1160078;1073742
661449;1120218;1073626
696343;1114530;1175850
658568;1082811;1072547
862387;1157242;1106015
998200;1105126;1134990
752169;1087000;1084193
911787;1072623;1137694
792907;1094164;1076754
779402;1114524;1073966
972736;1103356;1073083
712977;1111034;1073966
1016336;1073631;1098654
679013;1163186;1134999
663190;1089387;1073917
944495;1144549;1118617
658877;1111408;1073638
802200;1117135;1155724
658899;1072455;1073634
836464;1089663;1085875
661449;1111263;1073626
1025354;1142345;1101638
790675;1100214;1099796
701793;1099709;1100547
891788;1085976;1159068
1025354;1101638;1153340
964058;1100547;1132866
864902;1073128;1159471
