t_id_predio;numero_predial;condicion_predio
875079;470010112000001410001500000016;Parque_Cementerio.Unidad_Predial
770344;470010107000001410056500000147;Parque_Cementerio.Unidad_Predial
888094;470010111000003670001500000015;Parque_Cementerio.Unidad_Predial
779903;470010115000006340001500000061;Parque_Cementerio.Unidad_Predial
739002;470010114000000150107500000001;Parque_Cementerio.Unidad_Predial
779057;470010109000001620012500000001;Parque_Cementerio.Unidad_Predial
733938;470010114000000360034500000001;Parque_Cementerio.Unidad_Predial
670889;470010103000003710002500000001;Parque_Cementerio.Unidad_Predial
989921;470010104000000280902902020142;PH.Unidad_Predial
1011099;470010104000000540901901010143;PH.Unidad_Predial
941707;470010103000004810012500000002;Parque_Cementerio.Unidad_Predial
908491;470010109000001740015500000001;Parque_Cementerio.Unidad_Predial
1008655;470010107000000740901901020109;PH.Unidad_Predial
3014785;470010107000000080904901010100;PH.Unidad_Predial
752247;470010114000000570009500000001;Parque_Cementerio.Unidad_Predial
869680;470010112000001300001500000005;Parque_Cementerio.Unidad_Predial
754841;470010103000005320020500000002;Parque_Cementerio.Unidad_Predial
956355;470010106000001480005500000001;Parque_Cementerio.Unidad_Predial
725476;470010112000000610003500000006;Parque_Cementerio.Unidad_Predial
830830;470010002000000051083500000124;Parque_Cementerio.Unidad_Predial
894604;470010003000000030378500000001;Parque_Cementerio.Unidad_Predial
842340;470010103000001710309500000001;Parque_Cementerio.Unidad_Predial
781767;470010003000000011831500000001;Parque_Cementerio.Unidad_Predial
791189;470010105000001760073500000099;Parque_Cementerio.Unidad_Predial
1046123;470010105000001040020500000001;Parque_Cementerio.Unidad_Predial
946486;470010003000000013677500000001;Parque_Cementerio.Unidad_Predial
751975;470010002000000042712500000030;Parque_Cementerio.Unidad_Predial
959395;470010111000000690001500000018;Parque_Cementerio.Unidad_Predial
780963;470010106000011360016500000001;Parque_Cementerio.Unidad_Predial
807158;470010106000011600015500000001;Parque_Cementerio.Unidad_Predial
774676;470010103000002790007500000003;Parque_Cementerio.Unidad_Predial
864763;470010800000000490005500000001;Parque_Cementerio.Unidad_Predial
937916;470010900000000900045500000133;Parque_Cementerio.Unidad_Predial
910917;470010110000000630901901130308;PH.Unidad_Predial
889628;470010112000001040001500000004;Parque_Cementerio.Unidad_Predial
825099;470010001000000021275500000002;Parque_Cementerio.Unidad_Predial
871278;470010106000012080038500000003;Parque_Cementerio.Unidad_Predial
849348;470010106000007920015500000001;Parque_Cementerio.Unidad_Predial
938129;470010107000001400005500000112;Parque_Cementerio.Unidad_Predial
974016;470010109000001360021500000001;Parque_Cementerio.Unidad_Predial
881914;470010111000001320009500000067;Parque_Cementerio.Unidad_Predial
797637;470010900000000310009500000001;Parque_Cementerio.Unidad_Predial
666134;470010114000001190029500000010;Parque_Cementerio.Unidad_Predial
717138;470010106000011770005500000001;Parque_Cementerio.Unidad_Predial
895143;470010106000002630021500000001;Parque_Cementerio.Unidad_Predial
891909;470010105000000960013500000001;Parque_Cementerio.Unidad_Predial
665105;470010106000002630018500000001;Parque_Cementerio.Unidad_Predial
923672;470010003000000013545500000001;Parque_Cementerio.Unidad_Predial
789083;470010103000001120032500000001;Parque_Cementerio.Unidad_Predial
771424;470010114000001800007500000001;Parque_Cementerio.Unidad_Predial
802128;470010106000002640164500000001;Parque_Cementerio.Unidad_Predial
802073;470010110000000380903901000831;PH.Unidad_Predial
945115;470010103000004620006500000109;Parque_Cementerio.Unidad_Predial
884040;470010109000001840002500000001;Parque_Cementerio.Unidad_Predial
881167;470010115000000770015500000101;Parque_Cementerio.Unidad_Predial
941725;470010103000005300003500000001;Parque_Cementerio.Unidad_Predial
780296;470010900000002280001500000001;Parque_Cementerio.Unidad_Predial
869211;470010106000007110003500000001;Parque_Cementerio.Unidad_Predial
813106;470010106000010400015500000001;Parque_Cementerio.Unidad_Predial
734871;470010007000000020058500000045;Parque_Cementerio.Unidad_Predial
978809;470010002000000051083500000165;Parque_Cementerio.Unidad_Predial
850573;470010102000004000025500000001;Parque_Cementerio.Unidad_Predial
841154;470010103000003720009500000001;Parque_Cementerio.Unidad_Predial
669575;470010002000000052012500000050;Parque_Cementerio.Unidad_Predial
976330;470010102000000190051500000001;Parque_Cementerio.Unidad_Predial
691357;470010106000001590068500000002;Parque_Cementerio.Unidad_Predial
999507;470010800000000390002500000003;Parque_Cementerio.Unidad_Predial
943749;470010106000010720018500000001;Parque_Cementerio.Unidad_Predial
3012658;470010107000000490905901000432;PH.Unidad_Predial
908586;470010109000001800010500000001;Parque_Cementerio.Unidad_Predial
776540;470010003000000030119500000028;Parque_Cementerio.Unidad_Predial
755163;470010104000000180008000000000;NPH
705924;470010003000000010671500000017;Parque_Cementerio.Unidad_Predial
813539;470010109000001410001500000001;Parque_Cementerio.Unidad_Predial
889223;470010002000000021706500000001;Parque_Cementerio.Unidad_Predial
827244;470010109000003850007500000001;Parque_Cementerio.Unidad_Predial
662116;470010110000001410021000000000;NPH
880161;470010002000000044547500000055;Parque_Cementerio.Unidad_Predial
666786;470010800000000540003500000001;Parque_Cementerio.Unidad_Predial
672734;470010003000000013135500000001;Parque_Cementerio.Unidad_Predial
689743;470010003000000010923500000274;Parque_Cementerio.Unidad_Predial
752841;470010102000000200109500000001;Parque_Cementerio.Unidad_Predial
899977;470010114000001520019500000001;Parque_Cementerio.Unidad_Predial
794557;470010106000010100019500000001;Parque_Cementerio.Unidad_Predial
939746;470010103000003570012500000001;Parque_Cementerio.Unidad_Predial
704877;470010106000010660005500000001;Parque_Cementerio.Unidad_Predial
673374;470010106000012120028500000001;Parque_Cementerio.Unidad_Predial
704384;470010106000002140012500000001;Parque_Cementerio.Unidad_Predial
659811;470010102000000100012500000001;Parque_Cementerio.Unidad_Predial
694643;470010006000000010022500000006;Parque_Cementerio.Unidad_Predial
844361;470010112000000610003500000005;Parque_Cementerio.Unidad_Predial
873538;470010109000003840021500000001;Parque_Cementerio.Unidad_Predial
841910;470010003000000010671500000065;Parque_Cementerio.Unidad_Predial
880251;470010002000000021720500000001;Parque_Cementerio.Unidad_Predial
675489;470010103000008270014500000001;Parque_Cementerio.Unidad_Predial
782743;470010112000000450001500000002;Parque_Cementerio.Unidad_Predial
833986;470010114000000550016500000001;Parque_Cementerio.Unidad_Predial
674740;470010105000002080001500000001;Parque_Cementerio.Unidad_Predial
801399;470010106000005620040500000001;Parque_Cementerio.Unidad_Predial
753887;470010114000000900055500000002;Parque_Cementerio.Unidad_Predial
841582;470010106000001420031500000002;Parque_Cementerio.Unidad_Predial
887528;470010109000001590011500000001;Parque_Cementerio.Unidad_Predial
918094;470010106000001140064500000001;Parque_Cementerio.Unidad_Predial
826922;470010106000005670007500000001;Parque_Cementerio.Unidad_Predial
992335;470010104000000610903901010115;PH.Unidad_Predial
886259;470010111000001730001500000050;Parque_Cementerio.Unidad_Predial
