t_id_predio;t_id_terreno_1;t_id_terreno_2
750943;1112465;1169383
745741;1112236;1140349
765006;1085945;1123710
676456;1163726;1112644
780145;1112497;1159059
1047950;1111583;1162142
751486;1080279;1111248
823809;1082429;1110145
747064;1111331;1093357
725026;1111245;1175429
745979;1112252;1164357
694456;1120885;1112309
795095;1112551;1093555
706949;1159443;1147608
1051552;1147747;1112729
948869;1124296;1149848
869041;1145081;1174608
883856;1139304;1133430
973627;1136729;1164719
895194;1090755;1121957
884717;1124941;1082036
666228;1153758;1171443
672650;1115523;1167357
770291;1084418;1082429
1040297;1172109;1081738
852325;1142158;1139304
657715;1112516;1137246
791270;1101632;1124745
1041116;1167724;1124216
857764;1166030;1100500
800776;1116751;1122037
912884;1087366;1140393
682958;1081867;1091642
739051;1121998;1111936
735270;1145755;1111788
836756;1127241;1140393
749971;1112383;1092856
843563;1144453;1115523
929203;1118718;1149610
960206;1176246;1164658
691911;1164708;1111388
931844;1169074;1112465
708310;1139304;1125615
750681;1112450;1117143
779869;1085945;1077703
958018;1139203;1074539
729198;1129360;1111463
894899;1098754;1139304
770291;1082429;1134264
818522;1139304;1134973
721065;1111239;1166462
1023918;1111331;1083197
843563;1115523;1144453
965537;1112609;1107846
918758;1105692;1155214
803898;1081037;1168302
749803;1163191;1112362
769605;1136729;1093779
994934;1128517;1111460
819028;1110568;1142385
680468;1147177;1089533
808451;1085656;1113500
734750;1177711;1111776
751080;1171002;1112497
1006465;1120016;1153754
709057;1111675;1174570
823183;1139304;1110189
769605;1112884;1136729
709057;1111675;1091483
689902;1111696;1113345
838230;1075933;1140393
1065890;1174604;1112735
883856;1139304;1145486
743227;1112094;1135583
926411;1084584;1138146
732553;1111633;1159953
1050627;1106025;1098326
927196;1106549;1090269
710982;1112318;1087903
1058076;1076943;1159506
769142;1112619;1149235
833682;1076295;1085977
750726;1179318;1112644
959819;1112242;1080969
915856;1076270;1150397
1058076;1159506;1145597
1049860;1124796;1171240
878427;1111756;1158024
718003;1095588;1112287
880959;1166485;1156042
726047;1118676;1157471
751361;1112552;1144804
935673;1073619;1104119
770291;1088907;1082429
751009;1166431;1112482
934161;1111290;1096740
750681;1112450;1100974
676613;1130622;1085375
1027017;1112506;1159869
751302;1112551;1095691
722068;1078214;1111730
694456;1112309;1100234
883856;1093315;1139304
738511;1112491;1115889
744061;1142738;1112148
896729;1135379;1122029
745164;1112217;1096160
663518;1112051;1080377
883856;1129262;1139304
743321;1126264;1112312
1052009;1112339;1075953
764239;1097754;1091292
731297;1152626;1111485
870429;1091187;1106569
1055093;1150638;1171617
690445;1140393;1139987
658133;1113994;1111259
990665;1135445;1142631
896166;1116609;1152185
710654;1077141;1091379
703277;1139357;1168980
769605;1138383;1136729
793344;1171413;1091577
1018486;1111351;1117414
1001359;1082429;1148895
729358;1112477;1081015
713822;1128035;1112399
938930;1165430;1158151
1025586;1111248;1163283
666061;1082429;1145381
799822;1150241;1140393
807547;1178159;1111677
725513;1175339;1111237
690445;1165130;1140393
751486;1091215;1111248
861605;1138944;1153994
800224;1101048;1112630
949864;1111253;1168564
921530;1161906;1139304
779869;1085945;1078907
1015739;1145528;1090078
705792;1179222;1163193
910070;1122178;1116831
886724;1112280;1075827
739047;1142782;1111933
895743;1106671;1168324
910126;1085598;1091379
911881;1111397;1162249
1041024;1107721;1178828
770021;1082429;1099138
770291;1166737;1082429
698318;1099895;1112165
1054461;1116188;1112266
685982;1149742;1111939
660311;1147101;1138944
708200;1129810;1126508
990569;1148866;1129640
1050104;1090714;1095464
741472;1075003;1112005
910009;1074589;1116831
910130;1165030;1140393
711302;1112830;1111610
997260;1128500;1074390
769864;1150128;1082429
681035;1151716;1119438
827591;1111331;1171550
803479;1159398;1138944
861114;1125943;1099457
750484;1112625;1112448
676708;1118441;1112403
954655;1083563;1136729
690445;1140393;1142805
916639;1140393;1089686
988218;1112393;1094575
745884;1112246;1162083
921588;1129262;1140393
1018135;1074746;1139207
824026;1147416;1112610
714941;1124643;1105767
750681;1108237;1112450
764088;1081170;1140372
885714;1166438;1140393
686904;1113696;1112035
680923;1088229;1128418
1058311;1111521;1112630
898172;1090796;1098073
790993;1112458;1178489
883856;1139304;1084542
928313;1111376;1136931
1019691;1113831;1111370
751043;1121551;1112492
1062209;1112756;1111197
854370;1175447;1140393
1039457;1127317;1084282
660438;1108004;1107109
719773;1085490;1111234
942808;1079806;1137694
700374;1173029;1112317
704094;1128331;1174025
710982;1112318;1098073
794401;1128548;1103262
935586;1125723;1175487
749385;1129450;1111229
1005708;1164040;1112450
770291;1153086;1082429
898164;1087903;1129846
749373;1138750;1112312
725235;1112633;1138012
723979;1111312;1111290
750023;1119983;1112391
769605;1136729;1175723
1050934;1111331;1104306
926228;1152515;1138270
929875;1126131;1108625
742964;1112071;1152726
749911;1112369;1104850
910009;1076789;1116831
929203;1074397;1149610
737743;1168456;1112487
897401;1094472;1166519
751486;1083068;1111248
877384;1168293;1155174
769605;1082430;1136729
957392;1090407;1131961
770291;1082429;1175808
701153;1118114;1172045
750408;1074950;1112427
881811;1151650;1074397
680337;1149122;1166407
902002;1130594;1145299
912630;1111238;1120912
720338;1112650;1112647
1059525;1159761;1128467
751302;1112551;1173430
1012171;1112389;1158345
710928;1165760;1111268
896166;1152185;1116609
719194;1177239;1160432
816650;1175406;1082429
725676;1170139;1112420
658674;1112551;1153353
963869;1163254;1176476
906933;1134202;1116883
728186;1111290;1111312
823971;1149848;1141593
747064;1111331;1125080
748639;1111284;1134851
690445;1140393;1162940
829578;1111310;1125031
3024609;1112309;1143685
699818;1079133;1096195
795230;1077399;1152176
842467;1162002;1160251
998214;1157755;1104490
817944;1087615;1145478
883856;1148714;1139304
724188;1125256;1112345
838605;1119735;1095275
750681;1093675;1112450
1069171;1112644;1079421
931939;1123265;1112492
770291;1150128;1082429
783537;1083471;1091289
1005256;1083624;1082172
751150;1111956;1112513
929967;1082971;1142219
750726;1112644;1168102
769605;1144613;1136729
671466;1163191;1087402
660311;1138944;1078930
1050087;1111331;1105937
3009837;1112309;1179074
998675;1153827;1112299
936014;1073619;1084219
751451;1112576;1152988
870429;1104119;1091187
961698;1102525;1178372
899652;1112470;1163212
1050425;1112500;1095682
883856;1174596;1139304
794399;1169727;1111025
883856;1122532;1139304
928857;1113839;1133960
763945;1111895;1101092
738529;1077976;1100424
866367;1140393;1114489
868806;1152540;1089449
749989;1151088;1112539
750161;1111238;1120912
866574;1141674;1151210
684502;1094153;1170716
684898;1128959;1108322
840014;1112061;1104270
1022330;1148089;1173877
802864;1147721;1111672
840537;1112448;1172950
997260;1088280;1128500
750029;1075429;1112389
766267;1116831;1163810
830853;1138534;1123209
925764;1102594;1112446
660311;1096401;1138944
820479;1111244;1103083
826878;1145478;1087615
735447;1079518;1111801
1039944;1112450;1113959
750675;1112443;1074975
675298;1086975;1156762
808951;1103976;1142929
929875;1157377;1126131
797372;1146469;1112491
921470;1160179;1139304
829731;1089111;1082971
714389;1178056;1100225
910009;1116831;1177695
729955;1120241;1111398
906838;1118247;1111686
1072024;1081015;1111322
660311;1078450;1138944
844720;1082100;1148711
994401;1099258;1173770
769605;1093779;1136729
959939;1082964;1093905
741472;1112005;1114766
690445;1119652;1140393
722906;1111240;1112676
827643;1111331;1137119
887732;1154998;1112403
883856;1139304;1136414
750999;1112480;1154591
713624;1177695;1091379
827089;1174608;1151184
795747;1133994;1158356
751302;1167240;1112551
794864;1163346;1111295
766060;1098033;1139355
748068;1117823;1079321
930893;1113004;1110275
751118;1098134;1112508
769605;1136729;1139204
970765;1136729;1124780
883856;1179123;1139304
792412;1091661;1165746
921961;1162599;1112448
1071035;1083106;1133960
770399;1082429;1074696
927233;1141796;1090269
883856;1075933;1139304
690445;1140393;1095459
1058777;1080540;1112729
893772;1157377;1104529
690445;1140393;1084476
986015;1149610;1124495
747206;1111397;1169841
782376;1112448;1076050
833142;1112448;1119560
950127;1169796;1124871
964061;1138944;1108439
883856;1139304;1099191
953528;1111362;1121651
1071035;1133960;1169714
788885;1097420;1124087
1051495;1138079;1166771
674424;1112002;1126416
999736;1101750;1077449
794401;1128548;1095564
3022770;1171933;1112309
828442;1108402;1138085
659185;1102489;1150877
745979;1112252;1092691
730949;1133713;1111455
929203;1149610;1170138
679396;1112245;1096543
733971;1171858;1112576
856076;1111671;1169166
732585;1178042;1111637
743347;1112115;1113345
1058931;1080958;1111394
764239;1091292;1084336
732429;1130062;1111616
1007774;1096811;1111912
708125;1151650;1115020
734001;1157108;1083045
750418;1089581;1112431
1059354;1163575;1151202
675298;1156762;1137285
831962;1140393;1133439
905956;1101632;1155174
1016102;1111454;1136929
769605;1136729;1151525
883856;1136044;1139304
984207;1088778;1102112
3013365;1174891;1112309
921912;1167400;1084772
690445;1140393;1136044
976295;1129618;1102880
749443;1085985;1112329
751248;1112542;1104804
800776;1122037;1116751
1057005;1112489;1163154
689862;1076074;1178828
769605;1127222;1136729
749373;1167364;1112312
770291;1079604;1082429
864155;1139304;1136391
725622;1111699;1078214
665118;1142177;1159293
733147;1089634;1112533
706300;1081491;1082429
883856;1139304;1160565
673834;1143683;1112283
933470;1140646;1099688
1053685;1149630;1169746
770291;1082429;1121864
921472;1145499;1140393
732379;1086509;1111611
933200;1155239;1161069
815418;1103377;1083062
731533;1112630;1111521
810165;1149465;1111569
747576;1112283;1162580
905956;1101632;1128418
1005579;1111238;1172056
883856;1139304;1100614
849654;1133093;1175487
909858;1093441;1116831
828867;1098663;1149848
730921;1097494;1082456
673838;1142035;1136729
750974;1099366;1112464
997227;1076859;1125675
837448;1143870;1165892
1071035;1133960;1146359
769605;1136729;1097882
750165;1133687;1112400
966715;1100645;1111331
949864;1168564;1111253
939789;1111278;1112631
994227;1115494;1134398
745841;1080969;1112242
1013298;1073312;1172260
931326;1165202;1112464
942452;1083044;1145194
806233;1160081;1120567
1058777;1112729;1111208
830329;1157755;1128482
910070;1116831;1122178
843563;1115523;1116769
668559;1131902;1096527
957215;1112498;1138233
793344;1091577;1075273
724030;1123870;1112506
1058220;1074074;1179152
788885;1137945;1124087
687858;1157454;1089533
951988;1098942;1157056
1059716;1141954;1132407
788985;1125219;1112252
687696;1143558;1128103
1056283;1091364;1098227
897265;1085597;1149004
708310;1125615;1139304
819676;1084584;1132628
1005643;1117598;1166279
721916;1112543;1110726
1041249;1102271;1111446
750726;1136185;1112644
708999;1175464;1152474
749761;1163298;1112359
779746;1136729;1125946
3023502;1112309;1097403
747576;1143683;1112283
750484;1112448;1179210
779692;1112553;1085079
1071035;1143911;1133960
764610;1108625;1174237
841737;1137618;1149848
697160;1112162;1114437
680337;1173757;1149122
841660;1076901;1076074
769605;1136729;1112747
682468;1111331;1135416
1025692;1106186;1094575
726047;1133889;1157471
810165;1111569;1149465
810328;1155595;1116370
738511;1112491;1150068
749445;1112322;1105765
802707;1125071;1094668
703257;1153485;1112203
679991;1098293;1177741
773182;1170884;1157471
862883;1111229;1087506
1034106;1161269;1111712
690445;1157522;1140393
750681;1141061;1112450
867238;1131902;1096527
749481;1166996;1111260
690445;1140393;1137281
800272;1173006;1162002
891192;1112340;1169685
786939;1129208;1174528
750726;1112644;1133645
877567;1139304;1160565
1050687;1076577;1112477
1008769;1115928;1112644
1062333;1108149;1111242
942633;1163674;1108268
749528;1173383;1112334
794399;1169727;1113394
860821;1138944;1152819
730242;1111352;1112644
769862;1136729;1164521
787091;1112542;1137556
750681;1112450;1174703
870778;1123425;1148621
788256;1167268;1137030
877384;1155174;1168293
683385;1145454;1136729
770189;1152515;1086413
713486;1095241;1112498
750025;1103041;1112385
772916;1161091;1117473
831487;1130787;1162523
747064;1134169;1111331
993392;1112551;1087147
694456;1112309;1116816
714879;1163254;1126256
986474;1154069;1097041
909912;1089684;1091379
829007;1166397;1083624
935339;1133960;1100498
664877;1127406;1136729
906028;1147337;1133000
751258;1112543;1122061
799653;1112551;1113521
1028424;1073391;1106323
998487;1156670;1135187
749373;1112312;1121692
750484;1149156;1112448
742396;1112050;1151900
786026;1112403;1094891
770031;1082429;1073809
926252;1111231;1166996
770291;1178887;1082429
802097;1112573;1102982
885869;1135666;1120798
838352;1130854;1112201
769605;1160745;1136729
1047275;1085945;1082305
678202;1090846;1112359
833682;1085977;1076295
743425;1140393;1124010
974159;1091364;1098227
690445;1076224;1140393
671442;1112517;1090919
883856;1139304;1138078
750681;1077772;1112450
1044585;1164011;1133764
679278;1149287;1087769
733491;1153051;1111729
827095;1162628;1082429
926252;1098629;1111231
732013;1138283;1111549
690445;1168424;1140393
751011;1112483;1117954
828442;1138085;1082780
744043;1138944;1116156
933560;1174706;1112341
690445;1140393;1175801
690445;1167565;1140393
1058821;1177228;1112740
883856;1139304;1179127
940241;1130325;1156318
1035951;1112531;1160006
1027399;1112246;1162083
743485;1078861;1139304
927553;1151774;1136729
769605;1084418;1136729
883856;1139304;1158921
702102;1145133;1152507
1061226;1087616;1092063
692863;1112002;1126416
1048053;1176223;1112409
749532;1112340;1089911
818528;1095339;1164213
1040379;1083012;1084282
796812;1157471;1133041
1071376;1134398;1164513
1037741;1115320;1082429
1023918;1083197;1111331
1010246;1111331;1123023
751367;1166555;1112558
893772;1157377;1150815
706677;1133003;1139304
667117;1163363;1105544
770291;1082429;1129280
844252;1136348;1112538
828867;1095303;1149848
769605;1136729;1080534
791354;1102267;1100558
709176;1139304;1164235
690445;1140393;1080523
726047;1078260;1157471
983177;1172669;1112644
751142;1173970;1112503
843563;1115523;1165752
658510;1090950;1150562
751152;1111254;1084304
1050627;1119773;1106025
910004;1086606;1111686
1020254;1082429;1178887
730337;1111364;1101017
713624;1162536;1091379
843434;1116831;1138360
734650;1111772;1174919
1044787;1108215;1152507
843513;1080150;1140393
900684;1175801;1139304
750943;1169383;1112465
1058775;1112715;1085087
751396;1112565;1087561
692076;1173360;1175734
779692;1085079;1112555
750484;1112448;1161769
828770;1130856;1090950
779746;1082429;1125946
905607;1078448;1166485
749971;1109498;1112383
730897;1102271;1111445
883856;1139304;1143001
997227;1125675;1076859
737318;1111891;1134989
658816;1110685;1166453
801282;1112572;1161206
666623;1167804;1112280
883882;1100203;1165179
961698;1154500;1178372
769605;1136729;1172051
770189;1086413;1176246
773921;1166519;1152513
750484;1112448;1174216
782736;1151639;1112448
994227;1178878;1134398
725026;1103083;1111245
690445;1140393;1098369
733489;1111728;1148345
759879;1125672;1085945
779869;1085945;1144713
843563;1162692;1115523
750786;1112454;1137787
690445;1140393;1099825
865547;1124625;1125417
751142;1112503;1133621
877242;1096788;1111229
706074;1112255;1169462
770074;1136729;1175808
690445;1140393;1141721
837144;1111228;1126879
665033;1169829;1112481
750484;1112448;1128715
1031811;1160337;1112450
929321;1112448;1100458
1048053;1112409;1176223
1017564;1112375;1165312
951141;1156017;1124871
745168;1139690;1112218
1005169;1117598;1173618
3022917;1108812;1112309
772989;1075045;1112290
695801;1087616;1085062
830088;1084418;1082429
690445;1075933;1140393
732709;1173679;1111654
745839;1112241;1171988
1036364;1073445;1178022
918198;1157556;1159180
730248;1111246;1111347
921582;1097496;1140393
852580;1157816;1129618
732987;1118247;1111686
910009;1135781;1116831
987608;1118089;1152515
769605;1138467;1136729
690445;1140393;1179123
743073;1139304;1171211
796913;1124643;1172129
746906;1117598;1177690
724024;1111598;1090160
770123;1136729;1097885
786382;1112469;1124272
747064;1111331;1097850
998371;1112644;1157077
954136;1159986;1082782
746755;1148186;1111304
770291;1077166;1082429
714943;1162002;1130726
934847;1128555;1165614
706660;1173503;1112644
995917;1079608;1112762
1028707;1113293;1160788
830853;1138534;1160285
963079;1129586;1112135
759109;1112312;1144465
750681;1142292;1112450
794401;1128548;1154470
1016045;1123644;1090714
674559;1094368;1112637
859505;1112252;1134719
907327;1137368;1112678
782283;1108349;1151337
831866;1172310;1116831
687915;1112427;1154055
746906;1103825;1117598
690445;1140393;1092276
843222;1140393;1170458
996493;1122144;1145723
750681;1112450;1122462
823857;1101424;1111310
729484;1153485;1112203
694456;1078298;1112309
690445;1120102;1140393
743061;1112077;1084351
750484;1111016;1112448
747466;1176446;1112135
750484;1160347;1112448
909952;1083968;1149848
740706;1111989;1090052
925782;1093674;1112446
942452;1145194;1131465
790838;1077449;1101750
725330;1150169;1112457
793803;1168924;1112382
1005782;1082429;1090587
772916;1117473;1164862
713624;1091379;1144469
770299;1136383;1136729
851946;1100349;1112043
841660;1144336;1076074
937581;1117492;1100950
809537;1120560;1111490
910009;1116831;1129115
883302;1103600;1104865
750416;1147213;1112433
770015;1136729;1086104
1042840;1170148;1076448
711853;1107683;1140393
973627;1164719;1082429
968450;1117227;1107149
703969;1112572;1086722
794864;1111295;1163346
1058315;1112758;1111521
695873;1112385;1150914
1063073;1103369;1090656
666844;1100904;1111882
680906;1126054;1107720
910134;1139304;1178983
887732;1112403;1154998
682247;1147742;1112400
844236;1112448;1091678
769605;1136729;1081491
750484;1168579;1112448
690445;1140393;1167974
923269;1143054;1178728
689317;1140280;1109541
822225;1112515;1167521
751258;1124608;1112543
794399;1169727;1157361
680923;1155174;1088229
958629;1135409;1152660
811509;1120567;1075504
1019342;1118718;1149610
1055693;1108134;1124643
658883;1112694;1128178
908102;1162002;1124113
978670;1143507;1077235
721491;1112420;1147721
1000135;1164620;1141992
725517;1112381;1143920
750681;1112450;1091594
997975;1174045;1136729
849209;1094808;1145214
751357;1126098;1112557
1003757;1079354;1077357
760948;1175287;1122149
913368;1112448;1133955
816363;1096558;1106734
735360;1128848;1111793
715521;1146646;1172045
770291;1082429;1156448
1052234;1129618;1100675
720300;1138944;1165168
895501;1148804;1085656
749248;1111554;1112267
789467;1154007;1085977
724747;1125943;1163693
691879;1142391;1083751
749917;1142168;1104490
752337;1170158;1126098
747876;1112403;1082469
1006372;1152515;1167442
841660;1076074;1107392
1061311;1112718;1138323
871770;1111228;1175067
725227;1112572;1126561
705617;1149122;1166407
910009;1116831;1152229
839375;1111228;1111230
883856;1087782;1139304
747411;1109819;1111956
770291;1082429;1145113
742398;1112051;1080377
726047;1126686;1157471
794252;1085761;1128500
948587;1151837;1164217
735067;1139797;1111783
960986;1074403;1112548
749295;1088911;1121472
720493;1174023;1091379
750726;1162495;1112644
799525;1138085;1076239
713858;1133960;1118125
668411;1074820;1164735
1034394;1111259;1075411
887302;1169714;1133960
837448;1165892;1135189
830170;1147746;1111675
836281;1120407;1111551
680337;1129789;1149122
828867;1149848;1088022
994227;1107454;1134398
774099;1170234;1112644
747064;1111331;1089738
770291;1082429;1169116
962151;1081509;1103195
744785;1126255;1112196
867063;1151650;1074396
747002;1146260;1111324
770197;1136729;1116842
1073038;1121592;1111366
694456;1112309;1094538
839534;1143464;1093126
750293;1124379;1106025
752337;1112557;1126098
709112;1124580;1091289
1036426;1130053;1082429
896725;1162002;1107454
704428;1159031;1159443
784134;1110665;1101047
959787;1174604;1112735
962162;1166163;1171854
1022312;1112644;1178425
706983;1112644;1175561
974276;1120872;1131027
746755;1111304;1148186
957995;1176246;1093385
918170;1137657;1171694
769605;1136729;1097834
770291;1082429;1157609
998214;1142168;1104490
942452;1145194;1102882
769605;1136729;1105181
905611;1112218;1115702
783799;1117492;1100950
750484;1112448;1076050
799379;1142392;1112239
1020327;1141467;1168960
910046;1167744;1152618
816672;1082429;1080534
795230;1152176;1174348
751260;1112545;1105045
748589;1163706;1111281
1020517;1163237;1110275
822225;1167521;1112515
808061;1148866;1101390
1071035;1133960;1152104
717598;1118918;1163622
983511;1112702;1123678
668617;1106691;1165773
688353;1091289;1124580
686000;1152626;1111485
666623;1112280;1167804
852329;1107934;1091439
910009;1176402;1116831
747064;1111331;1157174
918008;1090263;1165149
1019154;1089979;1108302
808451;1085656;1168126
690445;1084542;1140393
1071035;1177977;1133960
721051;1155174;1131438
822767;1130787;1078659
828613;1085590;1166433
746755;1178069;1111304
722068;1111730;1078214
747064;1111331;1172765
838964;1073648;1091394
694456;1112309;1138426
769605;1136729;1087662
990424;1099626;1082810
846691;1159293;1142364
770291;1125946;1082429
1058076;1159506;1169352
970442;1178375;1112450
901209;1112400;1133687
886178;1117823;1079321
788256;1167268;1105802
668686;1111324;1134694
743065;1099911;1112078
770291;1102610;1082429
680287;1136729;1140511
747062;1085303;1111330
751300;1112548;1125708
658816;1110685;1117119
686057;1144764;1164087
796913;1124643;1096523
693696;1130325;1156318
1019342;1149610;1118718
734167;1095316;1088398
769605;1136729;1175643
1039235;1140393;1073573
883856;1139304;1083357
770273;1107180;1136729
690445;1140393;1132037
749385;1111229;1129450
690445;1099582;1140393
750726;1114693;1112644
725185;1111980;1092506
750726;1117054;1112644
694456;1123304;1112309
856084;1140393;1131804
1070110;1102525;1178372
677676;1144764;1135739
749925;1078589;1112398
747000;1160784;1111310
1024717;1141562;1112332
897323;1112579;1139492
1061394;1074472;1126927
770351;1131312;1082429
739366;1111946;1154987
790459;1145194;1092067
881839;1085597;1148240
785942;1103377;1083062
993372;1111249;1155487
924486;1145549;1163254
883856;1155678;1139304
720435;1091379;1114914
998487;1156670;1143028
713418;1103399;1112450
827229;1108178;1175844
883302;1103600;1162293
839375;1172533;1111228
3021333;1077068;1112309
802864;1147721;1096539
701570;1100500;1166030
770291;1134926;1082429
1052549;1152596;1166995
1033834;1121782;1136729
823214;1083521;1162002
751214;1112519;1117545
841660;1118260;1076074
1058773;1112714;1089578
1030620;1112644;1074924
871113;1157067;1126098
823971;1141593;1116831
1008769;1112644;1115928
704050;1165550;1149848
794316;1142723;1111324
813622;1139304;1136414
1009863;1104075;1085375
969859;1178830;1112422
743371;1147735;1112312
735381;1085590;1166433
883856;1139304;1078861
749631;1122441;1112342
695039;1157695;1172068
1069024;1112330;1086562
750211;1095072;1111242
741302;1140393;1073837
658847;1178828;1078874
675298;1112354;1156762
1047582;1093716;1171523
748837;1086216;1112448
942452;1102882;1145194
724016;1086783;1111453
1004836;1082429;1114134
701540;1081992;1112732
883856;1112661;1139304
978670;1143507;1170949
816696;1171283;1082429
682958;1081867;1087519
743419;1080553;1139304
733211;1111704;1167849
789372;1118136;1095653
882991;1150814;1111293
1055835;1113364;1112360
738944;1113159;1091379
858285;1153650;1130205
769605;1134181;1136729
690445;1174898;1140393
769605;1163065;1136729
751080;1159059;1112497
883856;1100614;1139304
1021128;1111662;1167599
744128;1112756;1112663
1027907;1087981;1112429
1057286;1111817;1153039
769605;1100361;1136729
748283;1093301;1112403
812818;1142929;1162255
779881;1135670;1112501
917526;1088095;1100598
829733;1085355;1138944
834491;1175487;1112891
1061394;1074472;1117349
794401;1108612;1128548
1059690;1106887;1091497
730821;1111443;1099024
794399;1169727;1096807
660311;1153994;1138944
870429;1091187;1112891
731578;1100592;1111526
892547;1133960;1099674
738511;1141469;1112491
822693;1174243;1140393
772564;1117527;1171443
865064;1139304;1174166
689862;1153994;1178828
871908;1115523;1175981
740600;1083595;1111984
750211;1145447;1111242
893772;1107392;1157377
839375;1111228;1175475
877739;1157334;1127975
751486;1111248;1147281
935479;1096858;1166030
810257;1118394;1120371
953170;1112623;1112606
750726;1112644;1151756
939004;1074826;1074421
825754;1108971;1111394
748171;1112644;1119103
795115;1149253;1100226
690445;1140393;1145499
690445;1073837;1140393
690445;1140393;1103218
909952;1083968;1116831
893772;1157377;1178828
1058777;1112729;1103711
814846;1097500;1111570
675153;1173596;1112117
679491;1123769;1078855
1071035;1112997;1133960
1022324;1111258;1119217
1041249;1102271;1174882
779869;1121927;1085945
682696;1112570;1155353
779971;1112492;1161061
764610;1108625;1076901
883856;1107306;1139304
893772;1150815;1157377
731379;1166701;1111500
822767;1078659;1130787
1031648;1155364;1125771
850964;1116831;1109228
894893;1112644;1092017
895110;1083823;1126508
770291;1082429;1082919
714943;1134398;1162002
744069;1138944;1133057
667591;1099582;1140393
924572;1075316;1163618
883354;1172332;1112458
1066409;1170148;1145133
794357;1157361;1076859
887528;1101404;1176830
962127;1159531;1131946
750029;1085553;1112389
893165;1112729;1078907
910009;1077074;1116831
1071035;1145564;1133960
749365;1145215;1158274
781422;1141721;1139304
725567;1112560;1075675
1017168;1112255;1096168
955057;1122061;1112543
750484;1116302;1112448
694456;1114036;1112309
1059690;1091497;1106887
730548;1164221;1083220
870174;1112156;1131309
745979;1078028;1112252
997767;1139304;1172426
969898;1117835;1137729
1027241;1131529;1124643
1027229;1117027;1122024
694146;1165737;1111283
858285;1130205;1125655
861114;1099457;1125943
774099;1112644;1170234
819676;1084584;1127265
750165;1154237;1112400
921563;1140393;1154743
690445;1155003;1140393
1010179;1125108;1152515
888173;1177113;1082995
860646;1112694;1130789
750384;1103298;1111247
923455;1117014;1138944
970765;1124780;1082429
883856;1096339;1139304
772295;1174622;1112327
657817;1174598;1073340
657996;1171581;1075316
791270;1124745;1091427
742948;1101208;1139304
713624;1126016;1091379
912476;1157695;1115724
660491;1128621;1116620
747574;1093490;1112280
819676;1084584;1088672
1052611;1106334;1125913
770291;1175723;1082429
994227;1115120;1134398
883856;1073915;1139304
828867;1149848;1172310
750943;1112465;1118037
743345;1171985;1112114
750484;1112448;1154868
929579;1112316;1115018
836279;1159293;1135775
718388;1102078;1116195
748536;1154057;1111270
1026143;1128960;1112492
970118;1079389;1166804
750726;1112644;1139902
682787;1175461;1112409
914375;1096807;1143507
871466;1101088;1112121
1047487;1112077;1086487
1052128;1112730;1172630
808889;1097477;1146651
1026541;1112263;1085537
878863;1078659;1130787
711792;1123209;1112317
914375;1096807;1173770
1038054;1090950;1118469
935762;1157400;1111397
1002150;1111539;1137472
842870;1119735;1095275
750263;1112407;1128438
668469;1109437;1111283
909950;1109230;1149848
748916;1112413;1131526
700913;1093052;1139304
907333;1174598;1112689
752337;1126098;1101404
918282;1142385;1133000
713624;1122178;1091379
750392;1178830;1112422
997231;1077235;1143507
730977;1103797;1080279
902346;1090894;1127058
749903;1112372;1123769
957512;1138306;1111979
751357;1117000;1112557
811587;1129738;1144623
736425;1174397;1095316
1066949;1112389;1176041
724190;1112360;1113364
938366;1174517;1178093
1052128;1135287;1112730
677118;1112049;1176924
935669;1091187;1106569
725227;1161206;1112572
921584;1140393;1173265
769605;1136729;1114134
814711;1128418;1101632
746906;1117598;1174054
970118;1112357;1166804
1027457;1104851;1120714
734959;1073616;1133960
746811;1085553;1112389
750726;1136599;1112644
1058777;1112729;1172129
841201;1114191;1114565
899228;1139078;1112650
810942;1125791;1128796
1058777;1156451;1112729
942726;1105459;1102544
901407;1170673;1111489
770291;1158479;1082429
668572;1112625;1143547
710956;1076976;1117055
749917;1179161;1142168
1028581;1157471;1149349
722698;1136723;1111729
680646;1129428;1093145
749913;1112375;1165312
752337;1150877;1126098
1047299;1145091;1168864
981591;1136474;1111436
888666;1132794;1139304
720338;1112647;1112650
840205;1112448;1096883
907333;1109594;1112689
884771;1140393;1134275
852925;1112035;1134663
786939;1124782;1129208
694456;1097387;1112309
826309;1094082;1122214
865643;1079046;1112448
949010;1128467;1159761
750726;1143188;1112644
732709;1111654;1173679
743471;1150723;1140393
770135;1136729;1137167
895404;1151650;1074396
926252;1166996;1111231
725026;1137642;1111245
770291;1082429;1164521
1065288;1152954;1081991
843721;1089449;1154147
770291;1172051;1082429
747208;1111672;1126260
877348;1133989;1157007
694456;1102290;1112309
673706;1136182;1112644
659892;1075398;1111275
759210;1119586;1139434
923297;1103262;1173770
673676;1073403;1177662
852153;1133960;1088687
1016444;1121064;1158577
726868;1112064;1157394
828867;1149848;1162536
928875;1090714;1135775
789453;1082429;1162194
809842;1160579;1112448
1014134;1130594;1103993
814257;1104832;1128413
839361;1095316;1153832
732295;1142911;1111590
883856;1139304;1175673
789453;1162194;1082429
737136;1111878;1081015
750840;1112461;1113610
883856;1139304;1170034
1004859;1158598;1125305
694456;1103470;1112309
660993;1149689;1112498
800508;1163298;1112359
921406;1139304;1166770
660311;1138944;1098398
782939;1112448;1157048
