t_id_predio;numero_predial;matricula_inmobiliaria;codigo_homologado
881884;470010105000000970020500000001;14957;RIC00831679
881841;470010105000000970021500000001;14957;RIC00793611
881936;470010105000000980005000000000;14957;RIC00760107
881972;470010105000000980007000000000;14957;RIC01031121
881942;470010105000000980008000000000;14957;RIC00898527
764275;470010105000000980014000000000;14957;RIC01019677
764211;470010105000000980015000000000;14957;RIC00853613
953929;470010105000000980016000000000;14957;RIC00985567
764273;470010105000000980017000000000;14957;RIC00771369
764233;470010105000000980018000000000;14957;RIC00748083
882130;470010105000001010001000000000;14957;RIC00825815
972497;470010105000001010001500000001;14957;RIC00861905
1008409;470010105000001010002000000000;14957;RIC00806983
1066405;470010105000001010002500000001;14957;RIC01048914
1023001;470010105000001010006000000000;14957;RIC00957081
999498;470010105000001010024000000000;14957;RIC00942327
882168;470010105000001010025000000000;14957;RIC00985569
728582;470010105000001010029000000000;14957;RIC00853619
690729;470010105000001010030000000000;14957;RIC00825817
1044490;470010105000001020008500000001;14957;RIC00743489
1061428;470010105000001020013000000000;14957;RIC00778131
882216;470010105000001030003500000001;14957;RIC00921931
796933;470010110000000640905900001077;149626;RIC01045664
754372;470010110000000640905901081077;149626;RIC02860440
1048798;470010110000000640905900001107;149656;RIC01051191
1034565;470010110000000640905901111107;149656;RIC02846148
959358;470010107000000440801800000029;1499;RIC02831373
781004;470010107000000440801800000029;1499;RIC01052680
670733;470010101000000350009000000000;1502;RIC00958755
1002996;470010103000000820029000000000;1502;RIC00968661
663891;470010101000002000001000000000;15021;RIC00896713
925284;470010101000002000002000000000;15021;RIC01078609
1068497;470010002000000023359000000000;150422;RIC00975657
669246;470010002000000023362000000000;150422;RIC00837405
670699;470010002000000023360000000000;150423;RIC00954617
692675;470010002000000023363000000000;150423;RIC01057387
948124;470010002000000023361000000000;150424;RIC00789719
788951;470010002000000023364000000000;150424;RIC00975659
967585;470010101000002110011000000000;15051;BJZ0001AJWC
817596;470010103000000130005000000000;15051;BJZ0002XZXF
806461;470010108000000060902901050002;151913;RIC01046136
806439;470010108000000060902901050002;151913;RIC01116770
682009;470010108000000060902901050003;151914;RIC01046139
681952;470010108000000060902901050003;151914;RIC01116773
1034994;470010108000000060902901050005;151916;RIC01116779
1034996;470010108000000060902901050005;151916;RIC01046145
679559;470010108000000060902901050006;151917;RIC01116782
926303;470010108000000060902901050006;151917;RIC01046148
684192;470010108000000060902901060007;151918;RIC01116785
684186;470010108000000060902901060007;151918;RIC01046175
668799;470010108000000060902901060008;151919;RIC01046178
668801;470010108000000060902901060008;151919;RIC01116788
797338;470010108000000060902901070015;151926;RIC01116809
797334;470010108000000060902901070015;151926;RIC01046196
681865;470010108000000060902901080021;151932;RIC01046208
681859;470010108000000060902901080021;151932;RIC01103179
959070;470010108000000060902901110038;151949;RIC01103230
796973;470010108000000060902901110038;151949;RIC01051712
864386;470010108000000060902901120045;151956;RIC01103251
864412;470010108000000060902901120045;151956;RIC01047255
1053083;470010108000000060902901130053;151964;RIC01047315
1053085;470010108000000060902901130053;151964;RIC01103275
1064818;470010108000000060902901160070;151981;RIC01092972
1064820;470010108000000060902901160070;151981;RIC01051736
861137;470010108000000060902901160071;151982;RIC01047354
820684;470010108000000060902901160071;151982;RIC01094325
1053212;470010108000000060902901160072;151983;RIC01047357
668257;470010108000000060902901160072;151983;RIC01094328
663066;470010108000000060902901170073;151984;RIC01094331
663068;470010108000000060902901170073;151984;RIC01051739
693964;470010108000000060902901170074;151985;BJZ0002RNTB
693972;470010108000000060902901170074;151985;BJZ02450593
864823;470010108000000060902902050075;151986;RIC01094337
710108;470010108000000060902902050076;151986;RIC01046154
699460;470010108000000060902902050075;151987;RIC01046157
1069293;470010108000000060902902050076;151987;RIC01094340
1020361;470010108000000060902902050077;151988;RIC01070284
1020363;470010108000000060902902050077;151988;RIC01046160
800880;470010108000000060902902050078;151989;RIC01046163
800874;470010108000000060902902050078;151989;RIC01070287
865989;470010108000000060902902050080;151991;RIC01070293
866011;470010108000000060902902050080;151991;RIC01046169
959348;470010108000000060902902060082;151993;RIC01070299
797031;470010108000000060902902060082;151993;BJZ03966658
693988;470010108000000060902902060084;151995;RIC01051742
693984;470010108000000060902902060084;151995;RIC01070305
1007999;470010108000000060902902060085;151996;BJZ02450754
1007997;470010108000000060902902060085;151996;BJZ0001PHTA
735274;470010108000000060902902060086;151997;RIC01047369
735493;470010108000000060902902060086;151997;RIC01070311
668709;470010108000000060902902060087;151998;RIC01070314
668707;470010108000000060902902060087;151998;RIC01051745
867001;470010108000000060902902060088;151999;RIC01047372
680378;470010108000000060902902060088;151999;RIC01070317
738249;470010108000000060902902070089;152000;RIC01070320
738301;470010108000000060902902070089;152000;RIC01051754
1059756;470010108000000060902902070090;152001;RIC01070323
867212;470010108000000060902902070090;152001;RIC01051748
699551;470010108000000060902902070091;152002;RIC01047378
699481;470010108000000060902902070091;152002;RIC01070329
979188;470010108000000060902902070092;152003;BJZ0001UFHC
979197;470010108000000060902902070092;152003;BJZ03094137
801014;470010108000000060902902070094;152005;RIC01070338
801012;470010108000000060902902070094;152005;RIC01047384
1014309;470010108000000060902902070095;152006;BJZ0002DCKC
1014317;470010108000000060902902070095;152006;BJZ03967019
868542;470010108000000060902902080096;152007;RIC01048583
678521;470010108000000060902902080096;152007;RIC01070344
1014315;470010108000000060902902080097;152008;BJZ02461783
1014311;470010108000000060902902080097;152008;BJZ0002DCOC
912768;470010108000000060902902080098;152009;RIC01070350
912844;470010108000000060902902080098;152009;RIC01047393
1008038;470010108000000060902902080099;152010;RIC01051757
1008007;470010108000000060902902080099;152010;RIC01070353
869564;470010108000000060902902080100;152011;RIC01048577
820682;470010108000000060902902080100;152011;RIC01070356
678106;470010108000000060902902080101;152012;RIC01070359
678104;470010108000000060902902080101;152012;RIC01048580
699630;470010108000000060902902080102;152013;RIC01070362
699644;470010108000000060902902080102;152013;RIC01051831
869887;470010108000000060902902090104;152015;RIC01048586
791372;470010108000000060902902090104;152015;RIC01070368
739880;470010108000000060902902090107;152018;RIC01048592
739870;470010108000000060902902090107;152018;RIC01070377
791376;470010108000000060902902090108;152019;RIC01070380
721370;470010108000000060902902090108;152019;RIC01051837
801046;470010108000000060902902090109;152020;RIC01070383
801042;470010108000000060902902090109;152020;RIC01048595
684807;470010108000000060902902100110;152021;RIC01051846
684793;470010108000000060902902100110;152021;RIC01070386
683262;470010108000000060902902100112;152023;RIC01070392
683240;470010108000000060902902100112;152023;RIC01048601
678329;470010108000000060902902100113;152024;RIC01070395
721562;470010108000000060902902100113;152024;RIC01048604
912901;470010108000000060902902100114;152025;RIC01070398
912960;470010108000000060902902100114;152025;RIC01051843
666365;470010108000000060902902100115;152026;BJZ0001LJCB
666369;470010108000000060902902100115;152026;BJZ02462103
721868;470010108000000060902902100116;152027;RIC01048610
813220;470010108000000060902902100116;152027;RIC02847708
659706;470010108000000060902902110117;152028;RIC01048625
659708;470010108000000060902902110117;152028;RIC02847711
1058461;470010108000000060902902110118;152029;RIC02847714
871216;470010108000000060902902110118;152029;RIC01048613
671634;470010108000000060902902110119;152030;RIC01048616
671636;470010108000000060902902110119;152030;RIC02847717
683272;470010108000000060902902110120;152031;RIC02847720
683276;470010108000000060902902110120;152031;RIC01051849
1003792;470010108000000060902902110122;152033;RIC01048622
1003797;470010108000000060902902110122;152033;RIC02847726
699646;470010108000000060902902110123;152034;RIC01051852
1068974;470010108000000060902902110123;152034;RIC02847729
662744;470010108000000060902902120124;152035;BJZ02462246
662715;470010108000000060902902120124;152035;BJZ0001FFEE
979199;470010108000000060902902120125;152036;RIC01048628
979201;470010108000000060902902120125;152036;RIC02847735
955545;470010108000000060902902120126;152037;RIC02847738
722215;470010108000000060902902120126;152037;RIC01048631
814329;470010108000000060902902120128;152039;RIC02847744
722209;470010108000000060902902120128;152039;RIC01048637
699726;470010108000000060902902120129;152040;RIC01048640
699722;470010108000000060902902120129;152040;RIC02847747
1032641;470010108000000060902902120130;152041;RIC01048643
1032639;470010108000000060902902120130;152041;RIC02847750
813114;470010108000000060902902130131;152042;RIC02847753
879567;470010108000000060902902130131;152042;RIC01048574
813076;470010108000000060902902130133;152044;RIC02837133
724474;470010108000000060902902130133;152044;RIC01051760
693677;470010108000000060902902130134;152045;BJZ0002ROCB
693684;470010108000000060902902130134;152045;BJZ02462480
727936;470010108000000060902902130135;152046;RIC01047405
955369;470010108000000060902902130135;152046;RIC02837139
679501;470010108000000060902902130136;152047;RIC02837142
886812;470010108000000060902902130136;152047;RIC01051763
1026507;470010108000000060902902130137;152048;RIC02837145
1026505;470010108000000060902902130137;152048;RIC01048571
1040750;470010108000000060902902140138;152049;RIC01048658
1040748;470010108000000060902902140138;152049;RIC02837148
1016303;470010108000000060902902140139;152050;RIC01051766
1016301;470010108000000060902902140139;152050;RIC02837151
988500;470010108000000060902902140140;152051;BJZ0002HYSD
988464;470010108000000060902902140140;152051;BJZ02462568
1045604;470010108000000060902902140143;152054;RIC02837163
1045602;470010108000000060902902140143;152054;RIC01048655
1052440;470010108000000060902902150145;152056;RIC01048721
1052438;470010108000000060902902150145;152056;RIC02837169
959246;470010108000000060902902150146;152057;RIC02837172
678349;470010108000000060902902150146;152057;RIC01048664
685757;470010108000000060902902150148;152059;RIC01048712
813208;470010108000000060902902150148;152059;RIC02837178
814269;470010108000000060902902150149;152060;RIC02837181
891027;470010108000000060902902150149;152060;RIC01048715
657900;470010108000000060902902150151;152062;RIC02837187
657910;470010108000000060902902150151;152062;RIC01048724
1016991;470010108000000060902902160152;152063;RIC01046504
988466;470010108000000060902902160152;152063;RIC02837190
954406;470010108000000060902902160153;152064;RIC01048727
891254;470010108000000060902902160153;152064;RIC02837193
1016653;470010108000000060902902160154;152065;RIC02837196
657914;470010108000000060902902160154;152065;RIC01046492
731031;470010108000000060902902160155;152066;RIC01046495
955509;470010108000000060902902160155;152066;RIC02837199
681625;470010108000000060902902160156;152067;RIC01046498
681623;470010108000000060902902160156;152067;RIC02837202
684829;470010108000000060902902160157;152068;RIC02837205
684859;470010108000000060902902160157;152068;RIC01046501
678588;470010108000000060902902170159;152070;RIC01082811
891837;470010108000000060902902170159;152070;RIC01051685
965957;470010109000004250007000000000;152070;RIC00820707
657918;470010108000000060902902170160;152071;RIC02837211
657916;470010108000000060902902170160;152071;RIC01046510
657922;470010108000000060902902170161;152072;RIC02837214
657920;470010108000000060902902170161;152072;RIC01046513
727998;470010108000000060902902170162;152073;RIC01046516
885923;470010108000000060902902170162;152073;RIC02836677
1004436;470010108000000060902902170163;152074;BJZ02613835
1004448;470010108000000060902902170163;152074;BJZ0001LJHA
951921;470010108000000060902902170164;152075;RIC02836683
951968;470010108000000060902902170164;152075;RIC01046522
979205;470010108000000060902902170165;152076;RIC01046525
979203;470010108000000060902902170165;152076;RIC02836686
785771;470010107000001270017000000000;152103;RIC01033695
1069485;470010107000001270018000000000;152103;RIC01049434
1056239;470010110000000830901900000235;152129;RIC01049476
1064559;470010110000000830901902030310;152129;RIC01084087
1058439;470010110000000830901900000236;152130;RIC00864109
758766;470010110000000830901902030311;152130;RIC01084090
984318;470010110000000830901900000237;152131;RIC00986561
818976;470010110000000830901902030312;152131;RIC01084096
828436;470010110000000830901900000238;152132;RIC00811995
818978;470010110000000830901902030313;152132;RIC01084093
828450;470010110000000830901900000239;152133;RIC00992409
758761;470010110000000830901902030314;152133;RIC01084099
828452;470010110000000830901900000240;152134;RIC01021271
662846;470010110000000830901902030315;152134;RIC01084102
1062525;470010110000000830901900000241;152135;RIC00900105
818982;470010110000000830901902030316;152135;RIC01084105
923687;470010110000000830901900000242;152136;RIC00928489
1056615;470010110000000830901902030317;152136;RIC01084108
928454;470010110000000830901900000243;152137;BJZ0002RUND
1060492;470010110000000830901902030318;152137;BJZ0002XHSF
1023914;470010110000000830901900000244;152138;RIC01046436
818958;470010110000000830901902040410;152138;RIC01084114
1006686;470010110000000830901900000245;152139;RIC00958725
1000390;470010110000000830901902040411;152139;RIC01085001
928446;470010110000000830901900000246;152140;BJZ0003CYPB
683256;470010110000000830901902040412;152140;BJZ0002MZYF
978076;470010110000000830901900000247;152141;RIC00847157
1024637;470010110000000830901902040413;152141;RIC02834715
1002844;470010110000000830901900000248;152142;BJZ0002UMXB
683248;470010110000000830901902040414;152142;BJZ0002MZZC
980218;470010110000000830901900000249;152143;RIC00772195
662934;470010110000000830901902040415;152143;RIC02834799
1032507;470010110000000830901900000250;152144;RIC01089891
804826;470010110000000830901902040416;152144;RIC02834838
1014007;470010110000000830901900000251;152145;RIC00900107
758802;470010110000000830901902040417;152145;RIC02833998
928480;470010110000000830901900000252;152146;BJZ0002WFFD
1010822;470010110000000830901902040418;152146;BJZ0001ZKPC
1004814;470010110000000830901900000253;152147;RIC00772197
818970;470010110000000830901902050510;152147;RIC01084117
757679;470010110000000830901900000254;152148;RIC00928491
982449;470010110000000830901902050511;152148;RIC01085004
687252;470010110000000830901900000255;152149;RIC00847159
758810;470010110000000830901902050512;152149;RIC02855091
928508;470010110000000830901900000256;152150;RIC00958729
758880;470010110000000830901902050513;152150;RIC02834718
928512;470010110000000830901900000257;152151;RIC00921073
758876;470010110000000830901902050514;152151;RIC02834763
977951;470010110000000830901900000258;152152;BJZ0001UMOB
758909;470010110000000830901902050515;152152;BJZ0002ZUPD
928585;470010110000000830901900000259;152153;RIC01046438
758835;470010110000000830901902050516;152153;RIC02833962
1050244;470010110000000830901900000260;152154;RIC00800913
758892;470010110000000830901902050517;152154;RIC02834001
781829;470010110000000830901900000261;152155;RIC00928493
758878;470010110000000830901902050518;152155;RIC02834043
670663;470010110000000830901900000262;152156;RIC00955357
758884;470010110000000830901902060610;152156;RIC01084120
827762;470010110000000830901900000263;152157;RIC01001801
818960;470010110000000830901902060611;152157;RIC01085007
827795;470010110000000830901900000264;152158;RIC01022575
675819;470010110000000830901902060612;152158;RIC02855094
1023532;470010110000000830901900000265;152159;RIC01002157
1024639;470010110000000830901902060613;152159;RIC02834721
661776;470010110000000830901900000266;152160;BJZ0001BNRF
3008166;470010110000000830901902060614;152160;BJZ0003DDYA
659151;470010110000000830901900000267;152161;RIC00882933
758937;470010110000000830901902060615;152161;RIC02834805
827811;470010110000000830901900000268;152162;BJZ0002WFHC
1000795;470010110000000830901902060616;152162;BJZ0001FNBC
827793;470010110000000830901900000269;152163;RIC00889185
1014089;470010110000000830901902060617;152163;RIC02834004
827770;470010110000000830901900000270;152164;RIC00847161
758887;470010110000000830901902060618;152164;RIC02834046
921800;470010110000000830901900000271;152165;BJZ0003BADA
758911;470010110000000830901902070710;152165;BJZ0001LOPF
827764;470010110000000830901900000272;152166;RIC00978109
819002;470010110000000830901902070711;152166;RIC01085010
1003249;470010110000000830901900000273;152167;RIC01013487
671996;470010110000000830901902070712;152167;RIC02855097
827791;470010110000000830901900000274;152168;RIC00779117
667717;470010110000000830901902070713;152168;RIC02834724
774811;470010110000000830901900000275;152169;RIC00909897
863795;470010110000000830901902070714;152169;RIC02834769
757737;470010110000000830901900000276;152170;RIC00998841
758952;470010110000000830901902070715;152170;RIC02834808
1012687;470010110000000830901900000277;152171;RIC00756955
1007918;470010110000000830901902070716;152171;RIC02833968
1022542;470010110000000830901900000278;152172;RIC00889187
663178;470010110000000830901902070717;152172;RIC02834007
757773;470010110000000830901900000279;152173;RIC00864119
1033855;470010110000000830901902070718;152173;RIC02834049
1006586;470010110000000830901900000280;152174;BJZ0002YZSE
759002;470010110000000830901902080810;152174;BJZ0002NAAF
902800;470010110000000830901900000281;152175;RIC01002161
758949;470010110000000830901902080811;152175;RIC01085013
999355;470010110000000830901900000282;152176;RIC01002163
957378;470010110000000830901902080812;152176;RIC01083117
827766;470010110000000830901900000283;152177;RIC01090899
987750;470010110000000830901902080813;152177;RIC02834727
827833;470010110000000830901900000284;152178;RIC00939341
658329;470010110000000830901902080814;152178;RIC02834772
969552;470010110000000830901900000285;152179;BJZ0001FMZF
758960;470010110000000830901902080815;152179;BJZ0002YHOB
1055723;470010110000000830901900000286;152180;RIC01013489
865558;470010110000000830901902080816;152180;RIC02833971
1014526;470010110000000830901900000287;152181;RIC00965303
758947;470010110000000830901902080817;152181;RIC02834010
1014150;470010110000000830901900000288;152182;RIC00909899
758954;470010110000000830901902080818;152182;RIC02834052
757791;470010110000000830901900000289;152183;BJZ0002XNYD
712530;470010110000000830901902090910;152183;BJZ0002RUSC
757785;470010110000000830901900000290;152184;RIC00955363
819944;470010110000000830901902090911;152184;RIC01085016
1070312;470010110000000830901900000291;152185;RIC00864121
982437;470010110000000830901902090912;152185;RIC01083120
1061270;470010110000000830901900000292;152186;RIC00756957
804758;470010110000000830901902090913;152186;RIC02834730
757753;470010110000000830901900000293;152187;BJZ0002WKKC
663775;470010110000000830901902090914;152187;BJZ0001FNCF
976668;470010110000000830901900000294;152188;RIC01002165
758995;470010110000000830901902090915;152188;RIC02834814
1006548;470010110000000830901900000295;152189;RIC00955365
758940;470010110000000830901902090916;152189;RIC02833977
1002685;470010110000000830901900000296;152190;RIC00939343
758956;470010110000000830901902090917;152190;RIC02834013
1038376;470010110000000830901900000297;152191;RIC00965305
721322;470010110000000830901902090918;152191;RIC02834055
827807;470010110000000830901900000298;152192;RIC00978113
819378;470010110000000830901902101010;152192;RIC01084301
827801;470010110000000830901900000299;152193;RIC00741519
819934;470010110000000830901902101011;152193;RIC01085019
981607;470010110000000830901900000300;152194;RIC00889189
1049155;470010110000000830901902101012;152194;RIC01083123
995435;470010110000000830901900000301;152195;RIC01031917
759027;470010110000000830901902101013;152195;RIC02834733
994530;470010110000000830901900000302;152196;RIC00955367
759078;470010110000000830901902101014;152196;RIC02834778
827831;470010110000000830901900000303;152197;RIC01047536
759020;470010110000000830901902101015;152197;RIC02834817
1059573;470010110000000830901900000304;152198;RIC01013491
658617;470010110000000830901902101016;152198;RIC02833980
827797;470010110000000830901900000305;152199;RIC00864123
660816;470010110000000830901902101017;152199;RIC02834016
962266;470010110000000830901900000306;152200;RIC00783739
1024541;470010110000000830901902101018;152200;RIC01085183
1006160;470010110000000830901900000307;152201;RIC00909903
1024513;470010110000000830901902111110;152201;RIC01084304
1063218;470010110000000830901900000308;152202;RIC00978115
1004054;470010110000000830901902111111;152202;RIC01085022
828392;470010110000000830901900000309;152203;RIC00965307
759074;470010110000000830901902111112;152203;RIC02852496
828365;470010110000000830901900000310;152204;RIC00765773
1060587;470010110000000830901902111113;152204;RIC02834736
828380;470010110000000830901900000311;152205;BJZ0002WBPD
710052;470010110000000830901902111114;152205;BJZ0001UMRC
1012983;470010110000000830901900000312;152206;RIC00794853
759084;470010110000000830901902111115;152206;RIC02834820
1017373;470010110000000830901900000313;152207;RIC00741521
676087;470010110000000830901902111116;152207;RIC02833983
828359;470010110000000830901900000314;152208;RIC00822799
660818;470010110000000830901902111117;152208;RIC02834019
1063004;470010110000000830901900000315;152209;RIC00939345
759015;470010110000000830901902111118;152209;RIC02834058
996216;470010110000000830901900000316;152210;RIC01126804
819350;470010110000000830901902121210;152210;RIC01084307
1040561;470010110000000830901900000317;152211;RIC01013493
759013;470010110000000830901902121211;152211;RIC01085025
757934;470010110000000830901900000318;152212;RIC00857207
931190;470010110000000830901902121212;152212;RIC01083126
757930;470010110000000830901900000319;152213;RIC00864125
759082;470010110000000830901902121213;152213;RIC02834739
757860;470010110000000830901900000320;152214;RIC00935049
1064681;470010110000000830901902121214;152214;RIC02834784
1016083;470010110000000830901900000321;152215;RIC00998843
759025;470010110000000830901902121215;152215;RIC02834823
757868;470010110000000830901900000322;152216;BJZ0002RUOD
759087;470010110000000830901902121216;152216;BJZ0003BAFB
757864;470010110000000830901900000323;152217;RIC00909905
1010846;470010110000000830901902121217;152217;RIC02834022
757862;470010110000000830901900000324;152218;RIC01002167
1010851;470010110000000830901902121218;152218;RIC02834061
1046844;470010110000000830901900000325;152219;RIC00900113
818962;470010110000000830901902131310;152219;RIC01084310
757856;470010110000000830901900000326;152220;RIC00948517
759159;470010110000000830901902131311;152220;RIC01085028
997646;470010110000000830901900000327;152221;RIC00821473
678635;470010110000000830901902131312;152221;RIC01083129
757866;470010110000000830901900000328;152222;RIC00921079
667121;470010110000000830901902131313;152222;RIC02834742
689191;470010110000000830901900000329;152223;BJZ0003BPCE
668003;470010110000000830901902131314;152223;BJZ0001POAC
684841;470010110000000830901900000330;152224;RIC00741523
1034597;470010110000000830901902131315;152224;RIC02834826
757890;470010110000000830901900000331;152225;RIC01013495
759194;470010110000000830901902131316;152225;RIC02852460
757835;470010110000000830901900000332;152226;RIC00900115
955352;470010110000000830901902131317;152226;RIC02834028
757932;470010110000000830901900000333;152227;RIC00756959
759157;470010110000000830901902131318;152227;RIC02834064
661532;470010110000000830901900000334;152228;BJZ0003CACA
680912;470010110000000830901902141410;152228;BJZ0002JCOC
757858;470010110000000830901900000335;152229;RIC00756961
1041924;470010110000000830901902141411;152229;RIC01084269
757938;470010110000000830901900000336;152230;RIC00782839
681766;470010110000000830901902141412;152230;RIC02846091
758061;470010110000000830901900000337;152231;RIC00836691
671977;470010110000000830901902141413;152231;RIC02834745
690842;470010110000000830901900000338;152232;RIC00836693
985624;470010110000000830901902141414;152232;RIC02834790
1002283;470010110000000830901900000339;152233;RIC00889191
759107;470010110000000830901902141415;152233;RIC02834829
758059;470010110000000830901900000340;152234;RIC00779119
672237;470010110000000830901902141416;152234;RIC02833989
668848;470010110000000830901900000341;152235;RIC00742587
1057110;470010110000000830901902141417;152235;RIC02834031
1070329;470010110000000830901900000342;152236;RIC00879597
807514;470010110000000830901902141418;152236;RIC02834067
758008;470010110000000830901900000343;152237;RIC01017347
819936;470010110000000830901902151510;152237;RIC01084986
827260;470010110000000830901900000344;152238;RIC00853233
1029219;470010110000000830901902151511;152238;RIC01084272
921798;470010110000000830901900000345;152239;RIC00776725
819906;470010110000000830901902151512;152239;RIC01083132
827262;470010110000000830901900000346;152240;RIC00940669
685279;470010110000000830901902151513;152240;RIC02834748
827246;470010110000000830901900000347;152241;RIC00898853
679883;470010110000000830901902151514;152241;RIC02834793
1071957;470010110000000830901900000348;152242;RIC01000589
1064683;470010110000000830901902151515;152242;RIC02834832
827231;470010110000000830901900000349;152243;RIC00856779
660767;470010110000000830901902151516;152243;RIC02833992
757942;470010110000000830901900000350;152244;RIC01017349
759162;470010110000000830901902151517;152244;RIC02834034
757940;470010110000000830901900000351;152245;RIC00811979
759280;470010110000000830901902151518;152245;RIC02834070
757944;470010110000000830901900000352;152246;RIC00863137
819930;470010110000000830901902161610;152246;RIC01084989
758010;470010110000000830901900000353;152247;RIC00908553
1037614;470010110000000830901902161611;152247;RIC01084275
1067033;470010110000000830901900000354;152248;RIC00778075
660160;470010110000000830901902161612;152248;RIC01083135
827294;470010110000000830901900000355;152249;RIC00863139
926079;470010110000000830901902161613;152249;RIC02852454
827288;470010110000000830901900000356;152250;RIC00863141
1033421;470010110000000830901902161614;152250;RIC02834796
822807;470010110000000830901900000357;152251;RIC00811981
1042280;470010110000000830901902161615;152251;RIC02834835
693364;470010110000000830901900000358;152252;BJZ0002RUPB
759300;470010110000000830901902161616;152252;BJZ0002YDJC
827282;470010110000000830901900000359;152253;RIC00742589
759254;470010110000000830901902161617;152253;RIC02834037
696704;470010110000000830901900000360;152254;RIC00778077
759277;470010110000000830901902161618;152254;RIC02834073
1036665;470010110000000830901900000361;152255;RIC00953965
819956;470010110000000830901902171710;152255;RIC01084992
757980;470010110000000830901900000362;152256;RIC00858079
1064664;470010110000000830901902171711;152256;RIC01084278
998884;470010110000000830901900000363;152257;RIC00953967
957374;470010110000000830901902171712;152257;RIC01083138
996200;470010110000000830901900000364;152258;RIC01123492
794192;470010110000000830901902171713;152258;RIC02834751
758057;470010110000000830901900000365;152259;RIC01046432
818974;470010110000000830901902181810;152259;RIC01084995
1005020;470010110000000830901900000366;152260;RIC00799545
819322;470010110000000830901902181811;152260;RIC01084281
659715;470010110000000830901900000367;152261;RIC01046482
660163;470010110000000830901902181812;152261;RIC01083141
966371;470010110000000830901900000368;152262;BJZ0001BNSE
759298;470010110000000830901902181813;152262;BJZ0003CUOA
758063;470010110000000830901900000369;152263;RIC01076673
664603;470010110000000830901902191910;152263;RIC01084998
758031;470010110000000830901900000370;152264;BJZ0001BNTF
820391;470010110000000830901902191911;152264;BJZ0002UWCC
1053996;470010110000000830901900000371;152265;RIC00799547
957376;470010110000000830901902191912;152265;RIC01083144
933815;470010110000000830901900000372;152266;RIC00908555
759328;470010110000000830901902191913;152266;RIC02834757
827298;470010110000000830901900000373;152267;RIC00803255
819521;470010110000000830901903030330;152267;RIC01083272
1047849;470010110000000830901900000374;152268;RIC00958707
730099;470010110000000830901903030331;152268;RIC01083302
827272;470010110000000830901900000375;152269;RIC00858081
1000602;470010110000000830901903030332;152269;RIC02850951
758094;470010110000000830901900000376;152270;RIC00976721
759256;470010110000000830901903030333;152270;RIC02854314
758067;470010110000000830901900000377;152271;RIC00778079
819841;470010110000000830901903030334;152271;RIC01083364
965397;470010110000000830901900000378;152272;BJZ0001BNUC
695376;470010110000000830901903030335;152272;BJZ0002TWMD
1065556;470010110000000830901900000379;152273;RIC00778081
668238;470010110000000830901903040336;152273;RIC01083745
781763;470010110000000830901900000380;152274;RIC00928477
664676;470010110000000830901903040430;152274;RIC01083275
997816;470010110000000830901900000381;152275;RIC00834295
819535;470010110000000830901903040431;152275;RIC01083305
1032057;470010110000000830901900000382;152276;RIC00986553
1004219;470010110000000830901903040432;152276;RIC02852490
758100;470010110000000830901900000383;152277;RIC00992393
1060541;470010110000000830901903040433;152277;RIC02854317
995103;470010110000000830901900000384;152278;BJZ0002UJUB
675702;470010110000000830901903040434;152278;BJZ0001ZKRC
758110;470010110000000830901900000385;152279;RIC00992395
671953;470010110000000830901903040435;152279;RIC01083397
796989;470010110000000830901900000386;152280;RIC01047680
662914;470010110000000830901903040436;152280;RIC01083748
974233;470010110000000830901900000387;152281;BJZ0001LONF
925175;470010110000000830901903050530;152281;BJZ0002WOKE
937579;470010110000000830901900000388;152282;RIC00800901
1034544;470010110000000830901903050531;152282;RIC02854287
917304;470010110000000830901900000389;152283;BJZ0003BAED
661991;470010110000000830901903050532;152283;BJZ0001BNXD
1062661;470010110000000830901900000390;152284;RIC00908557
741024;470010110000000830901903050533;152284;RIC02854320
758108;470010110000000830901900000391;152285;RIC00783329
818994;470010110000000830901903050534;152285;RIC01083370
1021666;470010110000000830901900000392;152286;RIC00800903
662792;470010110000000830901903050535;152286;RIC01110643
1040507;470010110000000830901900000393;152287;RIC01000591
819857;470010110000000830901903050536;152287;RIC01083751
1023431;470010110000000830901900000394;152288;BJZ0002UJWE
1012201;470010110000000830901903060630;152288;BJZ0001ZKSF
676269;470010110000000830901900000395;152289;RIC00742591
776568;470010110000000830901903060631;152289;RIC01083314
941680;470010110000000830901900000396;152290;RIC01076675
863337;470010110000000830901903060632;152290;RIC02854293
666599;470010110000000830901900000397;152291;RIC00778083
759446;470010110000000830901903060633;152291;RIC02854323
1005338;470010110000000830901900000398;152292;RIC00803257
818996;470010110000000830901903060634;152292;RIC01083373
941760;470010110000000830901900000399;152293;RIC00940671
717157;470010110000000830901903060635;152293;RIC01083721
998701;470010110000000830901900000400;152294;RIC00928479
1042265;470010110000000830901903060636;152294;RIC01083754
990788;470010110000000830901900000401;152295;BJZ0002MZUF
759466;470010110000000830901903070730;152295;BJZ0002ZOWF
941722;470010110000000830901900000402;152296;RIC00834297
759437;470010110000000830901903070731;152296;RIC02854278
991051;470010110000000830901900000403;152297;BJZ0002MZWB
857387;470010110000000830901903070732;152297;BJZ0002USEC
1043999;470010110000000830901900000404;152298;BJZ0002USDF
1015095;470010110000000830901903070733;152298;BJZ0002DJOE
941744;470010110000000830901900000405;152299;RIC00803259
662898;470010110000000830901903070734;152299;RIC01083376
