t_id_predio;numero_predial;t_id_tramitecatastral
823655;470010115000005900018000000000;1185650
869564;470010108000000060902902080100;1184016
728016;470010002000000070903915040293;1180862
796885;470010104000000910903901000218;1185720
967977;470010002000000076901904020410;1181629
1060083;470010002000000070905921030411;1182411
861448;470010106000000560901902080128;1184235
1045465;470010002000000070905913020246;1186857
932482;470010002000000049977000000000;1180591
851924;470010105000000650015500000001;1185319
1059499;470010104000000910903901100172;1185981
721075;470010002000000070902908020146;1185121
3024375;470010002000000076901908020205;1187249
1064158;470010002000000070903914010264;1184769
691138;470010002000000076901905060510;1181603
954639;470010002000000040901901010141;1182004
699101;470010002000000070801800007006;1186464
699991;470010002000000051577000000000;1186242
890894;470010105000002720901900000559;1185344
667429;470010107000000170902900000184;1181098
3019833;470010002000000076901908010104;1187157
726661;470010002000000076901902080329;1184334
3018642;470010002000000076901908010146;1186628
759614;470010106000003040001000000000;1180600
953968;470010106000007620007000000000;1183722
1027011;470010106000001720016000000000;1186553
657821;470010002000000070905900000000;1184550
821803;470010106000000560901901040030;1182186
861864;470010002000000070902908030151;1185015
721572;470010002000000070902914020267;1182911
681749;470010003000000030006000000000;1184469
722634;470010002000000070905904020066;1183035
760951;470010003000000013730000000000;1179613
834053;470010101000000840901900000062;1185770
973445;470010002000000070903912030229;1187534
1068023;470010105000000050901900000032;1186442
722722;470010002000000070905905030091;1183095
1007616;470010104000000930906902020499;1179814
849189;470010115000002580002000000000;1179694
796995;470010002000000076901908010089;1183710
1046683;470010002000000070902915010281;1182888
675395;470010106000000560901901010007;1184242
1059543;470010003000000030439000000000;1181665
985055;470010107000000060901900000048;1183693
1024274;470010106000005930902900000061;1180408
1009743;470010002000000070902907030130;1185229
954447;470010101000000740015000000000;1184173
1021440;470010105000000050901900000041;1181919
1014284;470010115000006650904900002702;1180472
730170;470010002000000070905907030132;1184787
720815;470010104000000930906901030229;1184268
1060188;470010103000000050901900000033;1180204
744643;470010106000000560901901020014;1183688
720729;470010104000000920901901030020;1183739
810914;470010104000000910903901000188;1185878
685542;470010002000000070905917050338;1187216
728016;470010002000000070903915040293;1180863
683308;470010002000000070903920050397;1182602
1006837;470010002000000076901906040557;1182060
787742;470010002000000040801800003967;1181500
1069859;470010002000000070903917010321;1183377
1069815;470010002000000070903907010123;1183511
728071;470010002000000060902900000939;1181095
928484;470010110000000380906900001507;1185740
1045608;470010102000002500901900000127;1186231
797334;470010108000000060902901070015;1180935
1024959;470010102000001550901900000041;1180012
790541;470010102000003560004000000000;1181087
693777;470010113000000710901900000007;1186356
1069803;470010002000000070903902030029;1183270
791979;470010002000000040901901010012;1182082
1064242;470010002000000070902910020186;1182684
745460;470010002000000070903915020288;1180854
785834;470010104000000930906901000299;1181278
660501;470010002000000010545000000000;1186457
3010908;470010106000000560901903020137;1186686
1070150;470010002000000076901906030549;1180853
1003558;470010002000000070905905020087;1180996
699141;470010002000000070905901040016;1182471
1036474;470010002000000076901902010278;1187445
699236;470010002000000070905910020186;1187419
1016610;470010002000000065729000000000;1181565
726936;470010002000000076901905040492;1181196
1045799;470010106000000560901902010067;1181354
1052490;470010002000000070903910040193;1183942
852123;470010112000000940801800000305;1186154
938215;470010002000000070905903050057;1182463
667658;470010002000000070902904010064;1185171
999908;470010002000000040801800004981;1181426
660432;470010002000000070903917010322;1180777
821793;470010106000000560901901040031;1182188
722770;470010002000000070905916050317;1180797
931244;470010110000000570902900000048;1185314
926305;470010104000000920901901010015;1183761
952371;470010106000000560901901060041;1182202
671644;470010105000001150071000000000;1180303
958085;470010003000000040253000000000;1180370
1041572;470010002000000070902911020207;1185078
720048;470010002000000070902902030030;1182672
722608;470010002000000070905903040056;1183144
1036593;470010106000000560901902040093;1181976
685720;470010002000000070903922020426;1185044
931204;470010115000005720009000000000;1185262
789214;470010002000000070903915040294;1183497
834053;470010101000000840901900000062;1185797
678572;470010002000000070903921020406;1182620
684881;470010106000010900044000000000;1184329
937975;470010002000000040801800003963;1181507
983018;470010104000001610907900000235;1185596
691226;470010002000000070903904020065;1184003
919584;470010106000010170013500000001;1179656
740044;470010002000000070903907010121;1181752
945641;470010102000000730004000000000;1180256
847315;470010106000000720011901010101;1181856
683997;470010002000000071182000000000;1183862
1028594;470010002000000070905913010242;1182440
722692;470010002000000070905908050160;1182474
782678;470010109000003690010000000000;1186302
789063;470010002000000070801800007031;1184403
1055484;470010002000000060908900002690;1186007
762474;470010110000000250152500000019;1186444
683240;470010108000000060902902100112;1184126
659910;470010002000000076901903060383;1181154
694541;470010002000000070903904050078;1184729
662603;470010106000001790003000000000;1180488
739330;470010002000000022895000000000;1180467
701540;470010109000003600001000000000;1185539
800319;470010002000000070905910050198;1182371
942114;470010002000000070905920040393;1186806
722068;470010002000004223604000000000;1187738
689297;470010002000000070902909020166;1183579
1020687;470010002000000070902914030272;1185027
912181;470010002000000070905902040033;1183176
954406;470010108000000060902902160153;1184101
1060116;470010002000000070903910040195;1183944
912178;470010001000000020801800002385;1185291
957855;470010006000000010842000000000;1179617
746411;470010110000000190901900010228;1185441
829078;470010101000000550013000000000;1187724
796214;470010105000000150005000000000;1186102
800977;470010106000003000004000000000;1180039
1060914;470010110000000630038000000000;1186135
710740;470010111000000810004000000000;1185409
732270;470010002000000070905914050280;1186594
892084;470010003000000012874000000000;1181552
1006839;470010002000000076901904060446;1180620
953968;470010106000007620007000000000;1183723
1017143;470010002000000070902906040113;1185093
795198;470010108000000010901904051058;1184426
666246;470010104000000930906901010314;1184254
774152;470010115000006650903900002458;1180201
3013473;470010002000000076901908010142;1187182
926339;470010102000002500801800000043;1185379
952698;470010003000000030018000000000;1181661
718925;470010110000000190908904030260;1184414
1060045;470010002000000076901902040298;1185753
1033767;470010003000000012661000000000;1181559
917212;470010002000000023426000000000;1180503
659922;470010002000000070905917050337;1180742
1024041;470010002000000040801800004988;1181412
1016900;470010002000000070902901050019;1183556
1024293;470010002000000070902901020007;1185067
785761;470010104000000930906901000260;1181260
694489;470010002000000070905924040474;1180970
1041066;470010002000000070902913050258;1184991
694649;470010104000000910903901000216;1185894
1040661;470010104000000910903901000123;1182277
1008038;470010108000000060902902080099;1184014
1060230;470010002000000070902901010001;1184940
1052449;470010002000000060917900007361;1181089
796987;470010106000000560901901010001;1184366
1046633;470010002000000070902906010104;1182908
1065790;470010107000001210904904020210;1185576
813802;470010102000003800014000000000;1181747
812954;470010110000000620901901050087;1181703
972191;470010106000000560901904070244;1187336
938449;470010002000000076901907040611;1183704
687852;470010001000000022070000000000;1185950
893087;470010001000000020801800002409;1184690
821361;470010106000000560901902050100;1181939
694144;470010106000000560901902080124;1184230
1068970;470010110000000530902901120320;1185340
1041466;470010002000000066938000000000;1181061
964913;470010104000000060901900000087;1186698
720833;470010104000000930906901040231;1184314
675288;470010002000000071274000000000;1181322
1072913;470010001000000020801800002383;1186322
797755;470010002000000030145000000000;1182775
686612;470010002000000070905927010521;1187453
1035147;470010107000000190903901090110;1186063
680343;470010002000000070902907050137;1185099
664845;470010002000000065511000000000;1186565
786546;470010101000000840901900000047;1181545
1036825;470010002000000070902902010024;1182659
868917;470010104000000910902901010075;1179924
1028571;470010002000000076901902060317;1187026
964742;470010002000000040901901010147;1186681
748732;470010102000003440008000000000;1179537
1018098;470010103000000050901900000051;1185321
995612;470010102000000550006000000000;1181568
1026579;470010106000008550012000000000;1186283
1024261;470010002000000070803800007085;1183619
791374;470010102000002890041000000000;1187715
657998;470010002000000070903921040415;1185120
785740;470010104000000930906901000303;1181239
684186;470010108000000060902901060007;1183793
675432;470010002000000070903922030432;1184819
680390;470010002000000070902905050097;1182967
971678;470010002000000040901901010161;1187269
722215;470010108000000060902902120126;1184058
658551;470010102000002500801800000052;1185453
721914;470010002000000070903909020167;1183379
721163;470010002000000070902911010201;1183040
694358;470010002000000022897000000000;1179987
750261;470010002000000070902915030291;1182871
1064250;470010002000000070902916040316;1182820
1020331;470010002000000070905904020068;1186829
948837;470010002000000040901901010028;1187597
853217;470010104000000910903901000189;1185934
666306;470010002000000070902911040215;1185155
971759;470010002000000070905914050278;1187283
761866;470010111000000350001500000002;1186248
664432;470010107000000460903900000321;1180218
3010911;470010106000000560901903050163;1187362
1048644;470010104000000930906902060449;1179866
675434;470010002000000070903923040453;1181827
847003;470010002000000040914900005744;1179973
1042675;470010116000001370005000000000;1180530
957903;470010112000000940801800000101;1186143
676028;470010102000001540902900000029;1183215
864681;470010103000002160008000000000;1184591
722108;470010002000000070903916030312;1183417
883112;470010101000001820017000000000;1184346
868917;470010104000000910902901010075;1179925
861353;470010002000000070903913030252;1185076
1044994;470010002000000051561000000000;1180462
681123;470010002000000040801800003964;1181505
1064158;470010002000000070903914010264;1184770
732093;470010002000000070905914040273;1181016
668286;470010002000000070707000000000;1186169
988325;470010104000000300904901012015;1185575
796979;470010002000000076901902080330;1183599
748235;470010001000000020801800002379;1186323
678896;470010002000000070902916020307;1182838
846993;470010102000002480010000000000;1179956
685765;470010104000000910903901040156;1185922
683920;470010002000000040801800004987;1181413
1069855;470010002000000070903917050338;1183352
786546;470010101000000840901900000047;1181546
779518;470010104000000910903901030152;1185924
796985;470010002000000076901902080333;1183657
1069713;470010002000000070902903030052;1185192
1052592;470010002000000070902913020247;1184531
1065794;470010107000001210904904030213;1185576
661842;470010102000002330901900000079;1186931
699780;470010106000000560901901080059;1181348
659920;470010002000000076901905070513;1181609
695629;470010108000000010901904041533;1185507
664434;470010002000000070902904020066;1184997
3019800;470010002000000076901902070325;1187130
671658;470010002000000070903907010124;1183484
826649;470010115000006810902900000296;1185428
1045463;470010002000000070905912040234;1182484
1007622;470010104000000930906902050446;1179870
676067;470010003000000010083000000000;1185285
991347;470010112000000940801800000330;1187676
3020115;470010002000000076901902060314;1187267
884717;470010002000000040801800003944;1180693
668176;470010002000000070905905040093;1184790
678192;470010115000002680006000000000;1185316
803171;470010101000001180025000000000;1184468
664778;470010102000000510011000000000;1184215
720495;470010002000000070902904020067;1184994
822167;470010002000000070905912040233;1182432
659983;470010002000000076901907020603;1180890
1040667;470010002000000040801800005013;1181361
1024326;470010110000000390014000000000;1184601
785928;470010106000000560901901060046;1181337
973523;470010002000000070905921030409;1187539
1053083;470010108000000060902901130053;1183675
779335;470010104000000910903901000184;1185951
1016714;470010104000000910903901000203;1185919
952537;470010002000000040901900000105;1187431
850622;470010003000000010901900004004;1184522
720975;470010002000000070902908010141;1185002
1069803;470010002000000070903902030029;1183271
1060114;470010002000000070903910040194;1183262
1042779;470010103000000050901900000010;1180045
678115;470010002000000070903903020048;1182566
981775;470010104000000930906902050447;1179830
718316;470010002000000070801800007040;1185836
1008055;470010002000000070903922010422;1185226
664428;470010002000000070902906050117;1181822
679784;470010104000000930906901020290;1184161
823655;470010115000005900018000000000;1185634
1056205;470010002000000076901907050621;1180922
824117;470010112000001620011000000000;1182766
834356;470010106000000650003000000000;1185499
664874;470010800000000840026000000000;1186206
992354;470010002000000070902910030191;1182689
1068988;470010106000000560901901020013;1186782
1041030;470010115000006650901900000213;1180157
717574;470010002000004223607000000000;1187738
1069751;470010002000000070902908040155;1182722
689288;470010002000000070903916050319;1187595
796352;470010106000010770005500000001;1185543
1060088;470010002000000070905924040473;1180962
676002;470010106000002900018000000000;1184331
968792;470010002000000070903912030231;1187046
938124;470010003000000050138000000000;1183787
667654;470010002000000070905904030070;1180983
791987;470010002000000040901901010006;1182122
721340;470010002000000070902913010242;1185212
685361;470010002000000076901905050500;1181208
659983;470010002000000076901907020603;1180891
1028872;470010002000000070902903030050;1185188
952438;470010105000001460006000000000;1179886
721517;470010002000000070902914030269;1185157
678119;470010002000000070903913040254;1185040
1003727;470010114000000160015000000000;1179588
899652;470010109000002580801800000047;1185515
666369;470010108000000060902902100115;1184040
947708;470010002000000070905928050557;1187464
3014226;470010002000000076901903010343;1186610
698748;470010106000000560901901060043;1179665
1020365;470010002000000070905921030412;1182414
938215;470010002000000070905903050057;1182464
948262;470010106000000560901903040153;1187537
659997;470010002000000070905928030552;1186945
1040908;470010002000000070903924020465;1184723
889083;470010106000010670003500000002;1181910
785874;470010104000000930906901020335;1181314
787960;470010002000000070905915020286;1184908
721159;470010002000000070902911010202;1183038
681111;470010002000000040801800003972;1181489
972018;470010002000000070902904030069;1185091
722058;470010002000000070903912040236;1185256
666240;470010002000000040908900005636;1180548
774250;470010002000000070801800007018;1184477
893439;470010102000000880030000000000;1180236
666213;470010002000000076901906010536;1180824
992532;470010110000000400903900000368;1187678
1048736;470010104000000910903901000208;1185865
959747;470010002000000040901901010176;1182017
1056907;470010103000002590003000000000;1181658
720837;470010002000000070902906020105;1184937
1033094;470010104000000910903901000133;1182298
821919;470010104000000910903901000140;1182311
1003774;470010106000000560901902060106;1181949
659933;470010002000000076901904010406;1180119
822121;470010002000000070905920050399;1182402
1033084;470010104000000930906901020293;1181308
972531;470010104000001610903900000074;1187400
1016716;470010104000000910903901070163;1185908
999895;470010111000003220012000000000;1184324
666473;470010105000002580031000000000;1179516
1048728;470010104000000930906901090245;1181255
962276;470010104000000930906901010274;1181303
821797;470010106000000560901901060042;1182204
748597;470010110000000400902900000122;1184686
3017100;470010002000000076901908020186;1187240
957011;470010110000000400904900001028;1184320
668814;470010106000004760001000000000;1184225
790327;470010104000000910903901010077;1181004
786060;470010107000000080905901080215;1186481
851994;470010103000002390019000000000;1185686
954819;470010105000000720008000000000;1184534
928484;470010110000000380906900001507;1185734
680394;470010002000000070902903020048;1185228
711441;470010110000000640906900001214;1187624
826854;470010102000002710039000000000;1186056
678084;470010108000000060902902130132;1184069
909683;470010002000000076901907030609;1180912
748730;470010002000000023251000000000;1179532
789840;470010115000004970012000000000;1179483
660355;470010104000000910903901000201;1185705
1041458;470010106000000560901902030081;1182238
869240;470010104000000930906901060236;1184294
1007628;470010111000002530008000000000;1182790
823655;470010115000005900018000000000;1185626
1041584;470010002000000070902904030071;1181833
727003;470010002000000076901906080585;1180810
1000175;470010002000000076901905050502;1181593
802864;470010002000000076978000000000;1184553
970320;470010115000006650901900000311;1181669
931192;470010115000006770901900000021;1184372
786518;470010113000000870009000000000;1181535
886485;470010002000000070903916050320;1183402
931308;470010106000000560901900000000;1185366
721828;470010002000000070903906030112;1180757
722517;470010107000001210904904080231;1185576
3014019;470010108000000060902901130050;1187637
742211;470010102000002530019000000000;1180300
683292;470010002000000076901903060380;1180062
1060916;470010106000008030003000000000;1185703
3016677;470010002000000076901901060254;1186967
1020568;470010107000000870901900000062;1180458
913931;470010106000000560901902010072;1182227
1024152;470010002000000070903912020228;1182654
821875;470010104000000910903901000130;1182292
1066509;470010110000001340013000000000;1182757
1041495;470010002000000070903919050380;1183327
1019059;470010101000001520901900000017;1184578
1041390;470010105000000430014000000000;1186312
718289;470010002000000070801800006994;1185833
659964;470010002000000076901905080523;1180097
3010413;470010002000000076901902070324;1187114
942984;470010002000000070905927030531;1186901
1045613;470010002000000060913900005342;1180396
1069855;470010002000000070903917050338;1183353
716593;470010002000000070138000000000;1185326
787576;470010101000000840901900000060;1185812
666244;470010115000005950028000000000;1180961
1032766;470010114000000320033000000000;1180520
1016622;470010002000000076901902040304;1183633
1048796;470010002000000070802800002054;1180317
1056201;470010002000000076901906030547;1180841
785828;470010104000000930906901010311;1181298
3010914;470010002000000070903909030171;1186957
979199;470010108000000060902902120125;1184056
662465;470010002000000076901904020414;1185816
666312;470010002000000070902914040275;1185189
735471;470010106000006230003000000000;1183635
1025073;470010002000000050885000000000;1185669
671650;470010002000000070903903050059;1182624
979129;470010002000000040801800004990;1181408
1006837;470010002000000076901906040557;1182059
787974;470010002000000076901908020165;1182750
813178;470010002000000070903912050237;1181810
3006720;470010106000000560901905050276;1186795
1012227;470010104000000670901901030024;1183863
881639;470010105000000930121000000000;1179541
999900;470010104000000910903901000120;1182271
823655;470010115000005900018000000000;1185642
699930;470010107000000690905900000168;1179676
675401;470010002000000070903914020268;1184822
1040884;470010104000000930906901010280;1184270
893175;470010102000001410007000000000;1180220
1016614;470010103000000450215000000000;1180003
3019701;470010002000000076901908010140;1187094
657719;470010002000000040901901010144;1182010
1069915;470010002000000070905910040193;1182345
664371;470010002000000070903913020247;1183012
683847;470010002000000040801800003956;1183799
680508;470010001000000022376000000000;1183836
1014379;470010002000000070903906010101;1180753
957944;470010002000000050801800000143;1179893
947615;470010106000000560901904080253;1187446
722612;470010002000000070905903050058;1183089
939198;470010104000001610907900000243;1186115
698744;470010002000000070903914040273;1181771
759103;470010002000000070902916030311;1182830
952238;470010106000004350008000000000;1180422
1041420;470010002000000070903911040216;1182589
868245;470010104000000670901901020018;1183843
678896;470010002000000070902916020307;1182837
926068;470010002000000060917900007173;1180026
722104;470010002000000070903915010281;1181767
926064;470010104000000920901901050026;1183747
940211;470010115000003650002000000000;1186575
1056386;470010002000000070902904040076;1185013
760438;470010112000001370001500000004;1185346
958107;470010111000002220003000000000;1180573
984203;470010113000000820015000000000;1184505
720195;470010002000000070902903030049;1185025
678135;470010002000000070903923020445;1181130
685361;470010002000000076901905050500;1181207
1035917;470010101000002090901900000037;1185591
666192;470010113000000310901901030003;1187640
666310;470010002000000070902907020128;1184941
722523;470010002000000070905901020006;1183200
958085;470010003000000040253000000000;1180369
3023484;470010002000000076901908010081;1187075
869280;470010104000000930906902020477;1179754
1069845;470010002000000070903915030289;1183501
902728;470010002000000070903909010164;1183380
3007608;470010002000000076901902020285;1187060
1038066;470010112000000600005000000000;1179904
884721;470010002000000070801800007064;1185943
720046;470010002000000070902903040053;1185202
660030;470010002000000070905919040376;1182355
958348;470010107000000640002000000000;1185466
698624;470010002000000070905917030329;1180733
719960;470010002000000070902901040015;1183563
899958;470010106000006110901900000069;1185512
790537;470010106000006060901900000034;1181107
972675;470010002000000070905924010461;1187425
1028581;470010002000000070801800007052;1185531
1007624;470010106000007290022000000000;1179774
967918;470010104000000930906902020451;1179789
728486;470010002000000070903916050317;1183406
979016;470010004000000020032000000000;1186546
660470;470010002000000070905901010002;1183092
1024135;470010104000000930906901010315;1184136
1069745;470010002000000070902910010184;1183050
1061226;470010002000000023793000000000;1186069
937965;470010002000000060801800004655;1179961
1071178;470010003000000014042000000000;1187725
821917;470010104000000910903901000138;1182308
660068;470010002000000070903916030309;1183446
687579;470010002000000070905905020088;1183131
3008559;470010106000000560901903080188;1186920
1028627;470010002000000070903904020066;1182648
751124;470010110000000620902901010271;1186513
1045502;470010002000000070905915050298;1187547
3020733;470010002000000076901908010084;1187563
1041491;470010104000000930906901010270;1181219
1032832;470010002000000070902911030211;1184747
931192;470010115000006770901900000021;1184373
790437;470010107000000460903900000229;1187587
1065058;470010104000001010902900000169;1187086
1021510;470010002000000076901904050438;1180081
1041578;470010104000000930908900000437;1179679
676109;470010002000000070903905030092;1184611
659099;470010002000000070903902050037;1184737
962810;470010104000001170002000000000;1186076
1070108;470010002000000076901901070260;1185374
909852;470010002000000064844000000000;1180292
970508;470010002000000070905924020467;1187186
1060216;470010002000000070902907020125;1185173
1026745;470010002000000070902907030129;1182848
1045381;470010002000000076901901070257;1187438
693817;470010002000000070903907030131;1186839
3016782;470010002000000070902915040295;1187039
1041578;470010104000000930908900000437;1179678
1003870;470010002000000070902916050317;1182817
790699;470010002000000070902904010063;1185101
809019;470010102000001920001000000000;1184495
1020687;470010002000000070902914030272;1185028
721659;470010002000000070902916010302;1182852
1045505;470010002000000070905919040373;1182352
1007624;470010106000007290022000000000;1179775
800146;470010002000000070905903010041;1183159
662512;470010002000000040901901010008;1182112
761099;470010106000006050021000000000;1179641
820089;470010102000001000008000000000;1186396
3010044;470010002000000076901906060571;1186841
745358;470010002000000070801800006993;1185449
975464;470010002000000070903916040314;1183412
995604;470010104000000910902901010069;1179928
1028662;470010002000000070903910030189;1183267
786532;470010105000001150901900000035;1181533
1032611;470010002000000076901906080591;1180819
1029556;470010106000010750008500000001;1181650
785944;470010106000000560901902010069;1181355
946357;470010002000000040901900000096;1187299
1000131;470010002000000070801800007030;1183803
722100;470010002000000070903914040274;1184635
959635;470010002000000066064000000000;1181138
750125;470010002000000070902906020108;1185051
1003669;470010002000000070905918020346;1183531
712498;470010103000000120004000000000;1186357
992356;470010002000000070902912010221;1184753
992763;470010105000000130003900000000;1185457
1070182;470010002000000076979000000000;1180047
752948;470010110000000640903900010363;1186564
801165;470010002000000070903911020207;1182576
1008318;470010110000000630901901020185;1187666
944272;470010002000000060912900004389;1187051
834271;470010104000000930906901000267;1179744
1065784;470010107000001210904904020209;1185576
954445;470010102000001650016000000000;1184177
1024272;470010107000000630801800000011;1185493
1064058;470010002000000070903924050480;1181825
657966;470010002000000070903914050280;1184639
928216;470010115000006790901900000208;1184586
971907;470010002000000070903906050119;1184871
659225;470010002000000040801800003970;1181493
882355;470010001000000020801800002407;1181679
790463;470010115000004160018000000000;1181063
699329;470010002000000070905916010302;1181029
726862;470010002000000076901904080457;1181643
1060088;470010002000000070905924040473;1180963
3007503;470010002000000076901908020203;1186966
829439;470010103000002590009000000000;1183222
1060038;470010002000000070801800007067;1185295
726864;470010002000000076901904050434;1181164
727985;470010002000000070903924040475;1180874
3019791;470010002000000076901906060575;1187129
1040878;470010106000000560901902050101;1181941
1054699;470010002000000023792000000000;1179673
676035;470010002000000066159000000000;1183806
3019335;470010002000000076901908010154;1186944
1024276;470010002000000070902908050158;1182726
971257;470010002000000070905905030092;1187246
681528;470010002000000040801800003965;1181504
685354;470010002000000070903906040113;1184650
691455;470010106000000560901902020079;1181970
1032680;470010002000000040901901010159;1186755
790325;470010106000004960010000000000;1180966
1069841;470010002000000070903916010304;1183452
778399;470010600000000080012000000000;1180415
1016737;470010107000000100901901020008;1181719
945833;470010106000000560901903060169;1187233
657940;470010001000000020801800002398;1185995
809141;470010102000001960005000000000;1181687
817808;470010115000006650901900000965;1186023
952590;470010104000000930906901020292;1181276
1064133;470010002000000070905928040556;1187247
988516;470010002000000060901900000048;1180340
1006785;470010002000000070801800007032;1184349
720541;470010002000000070902906010103;1184966
668231;470010104000001050904900000233;1186174
1065838;470010107000001210904904050221;1185576
664772;470010002000000050547000000000;1179899
939632;470010003000000013284000000000;1180428
1066453;470010002000000076901906020540;1180833
699101;470010002000000070801800007006;1186463
775444;470010002000000070801800006990;1184479
917526;470010106000002530023000000000;1180543
1015572;470010106000000560901904060233;1187359
1052486;470010002000000070903908050159;1183386
3013470;470010002000000076901901060251;1187049
922401;470010104000001070902900000118;1187428
664362;470010002000000070905926030511;1186789
1009547;470010002000000070903909020165;1182556
952504;470010002000000040901900000121;1187070
698563;470010002000000070905908040155;1183540
934518;470010002000000040801800009973;1182944
659739;470010002000000070903921020407;1182643
1056336;470010101000001320901900000026;1180053
1072903;470010002000000070903915040296;1180867
747663;470010002000000070903919020366;1183950
992168;470010002000000070905902010021;1183121
1060140;470010106000000560901902030085;1181882
3016914;470010002000000076901903020345;1187103
912677;470010002000000070905922010421;1186751
1028623;470010104000000670901901010036;1183888
1010597;470010115000003900009000000000;1184193
823655;470010115000005900018000000000;1185659
962851;470010104000000930906901000266;1184297
727007;470010002000000076901906040560;1182021
791695;470010115000005540016000000000;1184435
662744;470010108000000060902902120124;1184054
939058;470010106000000560901903060176;1186915
1069835;470010002000000070903914050277;1184637
1064186;470010002000000070903923050460;1181126
1056336;470010101000001320901900000026;1180051
975464;470010002000000070903916040314;1183413
785868;470010115000003520014000000000;1181330
954811;470010002000000076901905010470;1184547
694404;470010002000000040801800003980;1181473
1028588;470010002000000070905912030231;1182430
727979;470010002000000070903924050477;1180879
740399;470010109000000690009000000000;1179881
3013884;470010106000000560901904070242;1186577
678121;470010106000000560901901080062;1182222
968718;470010106000000560901904040217;1187035
869015;470010104000000920901901040023;1183753
657888;470010002000000076901905070518;1181616
737715;470010109000000500901900000119;1184433
659074;470010002000000070905928050558;1187085
1020654;470010104000000930906901000259;1184277
1006566;470010002000000070905920010381;1182362
846881;470010104000000910903901000207;1185978
800218;470010002000000076901904020415;1180131
1045470;470010002000000070905907040133;1182495
680390;470010002000000070902905050097;1182966
792191;470010002000000020869000000000;1184464
940269;470010002000000070902912040234;1185233
789107;470010002000000070903913010244;1185084
1014278;470010002000000070905906050120;1180803
1004208;470010101000001320020000000000;1179674
1017619;470010002000000049982000000000;1184541
1067457;470010003000000012671000000000;1181563
861849;470010101000001210902900000058;1179700
1056368;470010002000000070902916020306;1186707
1032844;470010002000000070902916050318;1185166
1045142;470010006000000020148000000000;1186541
661323;470010002000000076901905030488;1181190
813128;470010002000000070903903010042;1181779
720375;470010104000000670901901040030;1183875
734676;470010106000001780004500000001;1185504
683542;470010002000000070902915040296;1182864
3010566;470010002000000076901908010150;1186712
774718;470010103000001340005000000000;1179581
658068;470010002000000070902911020205;1185205
893071;470010115000004100012000000000;1180174
1016710;470010104000000910903901000190;1185727
1014477;470010002000000070902914020268;1182906
1018098;470010103000000050901900000051;1185322
1018030;470010102000001610902900000016;1185432
971411;470010104000000020903900000292;1187253
3015747;470010002000000076901901010212;1186781
971854;470010104000000930906902020481;1187292
662512;470010002000000040901901010008;1182111
722298;470010002000000070903920050399;1182606
1006799;470010002000000076901903020352;1180647
666475;470010102000003900017000000000;1183081
970870;470010002000000070801800007215;1187229
720243;470010002000000070902903040055;1185151
659681;470010002000000070905914010264;1182502
694489;470010002000000070905924040474;1180971
1069747;470010002000000070902909030170;1182799
678097;470010002000000070905917050339;1183533
1045763;470010002000000022631000000000;1180253
816971;470010103000003610021000000000;1181862
866614;470010104000000280902901130231;1186452
787985;470010002000000076901901020220;1183705
3014091;470010002000000040901900000107;1187280
984940;470010002000000070903909030169;1183359
813192;470010002000000070905923020446;1181815
726633;470010002000000076901903030354;1181868
788007;470010002000000070905919020368;1182328
659981;470010002000000076901906080586;1180812
678929;470010002000000070903920020387;1183991
821945;470010104000000910903901000142;1182315
826633;470010105000002170001500000040;1185435
1009756;470010002000000070902901030010;1185138
743395;470010109000002580801800000309;1179607
1028543;470010101000000840901900000051;1185810
765990;470010104000000930906901020336;1180664
664802;470010113000001050021000000000;1181711
995724;470010002000000070803800007108;1186318
691246;470010002000000070903923040454;1184785
691065;470010002000000022903000000000;1179997
938832;470010002000000070903908030150;1183421
664438;470010002000000070902902030032;1182675
749219;470010106000004000018000000000;1180594
1066694;470010002000000070903918040354;1183294
721025;470010002000000070902908020147;1180785
784883;470010002000000070905915020287;1180955
691319;470010110000001590901900000013;1187631
824373;470010116000001910021000000000;1182787
826643;470010104000001200008000000000;1185434
928336;470010104000001070902900000131;1184654
785844;470010103000000210010000000000;1186250
683900;470010002000000040801800005015;1179686
807059;470010103000000910011500000001;1180426
675432;470010002000000070903922030432;1184820
1019160;470010102000002220011000000000;1185555
1015639;470010106000010690009500000001;1185304
694360;470010002000000040801800003959;1181516
678125;470010106000000560901902080125;1184232
721912;470010002000000070903910010182;1183923
824690;470010002000000070902907020126;1182849
1036502;470010104000000670901901010015;1183837
675377;470010002000000070903906020107;1182554
1052514;470010002000000070903920020388;1183243
786518;470010113000000870009000000000;1181536
3012465;470010002000000040901901010136;1186811
1024274;470010106000005930902900000061;1180407
678104;470010108000000060902902080101;1184018
661873;470010002000000020248000000000;1180286
671634;470010108000000060902902110119;1184047
1044226;470010107000000970026000000000;1185717
694649;470010104000000910903901000216;1185866
775394;470010002000000070801800007037;1184353
785788;470010104000000930906901010279;1181270
824714;470010104000001010902900000096;1184423
1032838;470010002000000070902906040116;1185168
966313;470010002000000070905905030090;1186807
685718;470010002000000076901907020601;1182067
720727;470010104000000920901901050025;1183775
801421;470010103000002120901900000007;1181530
974702;470010002000000040901901010005;1182120
796879;470010104000000910903901000211;1185787
739002;470010106000004970011000000000;1180362
667644;470010002000000070801800007015;1183794
1063081;470010002000000040901901010134;1181994
1056332;470010107000000230902900000074;1184205
660917;470010107000001320007000000000;1181898
671660;470010002000000070903910050198;1183960
