t_id_terreno;t_id_construccion;construccion_nocontenida_en_terreno;t_id_terreno_asociado_a_construccion;t_id_predio
1157804;160377;false;1157804;901411
1075836;258637;false;1075836;942947
1118043;245470;false;1118043;1024025
1149316;237153;false;1149316;735429
1087157;245274;false;1087157;953962
1136685;243413;false;1136685;892158
1104716;179739;false;1104716;964166
1168673;247428;false;1168673;692746
1076650;233853;false;1076650;854380
1099818;136842;false;1099818;740814
1172752;248820;false;1172752;669114
1131898;246510;false;1131898;929503
1154260;255873;false;1154260;999393
1137893;261290;false;1137893;659773
1104291;241310;false;1104291;958662
1127093;238564;false;1127093;699479
1107116;245932;false;1107116;707109
1166610;249414;false;1166610;667687
1155600;236838;false;1155600;1067983
1097811;251988;false;1097811;1070066
1080414;229087;false;1080414;1003940
1094625;129720;false;1094625;1030945
1133389;259558;false;1133389;663653
1104596;241757;false;1104596;1028382
1120061;225034;false;1120061;829819
1163342;243931;false;1163342;898797
1162716;237558;false;1162716;1040706
1140391;217919;false;1140391;1048091
1075941;212261;false;1075941;953066
1172316;258492;false;1172316;1031324
1105509;237865;false;1105509;795926
1127100;254650;false;1127100;957761
1123879;244158;false;1123879;3010677
1144168;130641;false;1144168;696975
1103469;205291;false;1103469;872136
1171536;246657;false;1171536;931051
1089312;171813;false;1089312;3024060
1153163;86076;false;1153163;1017343
1092297;175982;false;1092297;663334
1138383;229559;false;1138383;905639
1131055;261111;false;1131055;730522
1173338;232283;false;1173338;957852
1119262;89270;false;1119262;1064238
1105933;194979;false;1105933;662786
1155464;241850;false;1155464;960172
1129593;237411;false;1129593;717994
1120061;223219;false;1120061;829819
1148557;234706;false;1148557;959059
1103851;115201;false;1103851;661590
1113836;265820;false;1113836;991347
1134558;209941;false;1134558;3021213
1147464;274848;false;1147464;694926
1132397;89221;false;1132397;1011064
1100830;156388;false;1100830;1065548
1142974;242950;false;1142974;836245
1149961;243699;false;1149961;986335
1107906;211485;false;1107906;690925
1147773;133049;false;1147773;921107
1118456;232767;false;1118456;693636
1136250;248002;false;1136250;826323
1103210;239644;false;1103210;823976
1133857;127464;false;1133857;717825
1159808;254416;false;1159808;676920
1166611;244026;false;1166611;799907
1149791;259316;false;1149791;893526
1082843;117604;false;1082843;867375
1095009;216348;false;1095009;910468
1116426;253499;false;1116426;1036822
1106877;250985;false;1106877;839824
1131681;262094;false;1131681;669455
1075411;226382;false;1075411;1034394
1138765;251984;false;1138765;667575
1171130;266145;false;1171130;680295
1086396;230525;false;1086396;1066298
1087234;261411;false;1087234;1031453
1084723;241096;false;1084723;1032059
1138052;240224;false;1138052;797252
1158366;262769;false;1158366;976984
1083560;100519;false;1083560;691359
1102901;239053;false;1102901;788017
1137899;255878;false;1137899;866954
1099487;244276;false;1099487;758297
1100652;210512;false;1100652;1035162
1168260;106824;false;1168260;937508
1169107;242859;false;1169107;1072564
1121943;262465;false;1121943;713434
1087605;251286;false;1087605;966074
1109180;265541;false;1109180;819912
1116417;258638;false;1116417;1012376
1175266;268146;false;1175266;964537
1120061;237863;false;1120061;829819
1141578;174084;false;1141578;942818
1088442;264894;false;1088442;807715
1092142;153326;false;1092142;662615
1119677;253374;false;1119677;1025975
1179014;223134;false;1179014;662855
1106734;160098;false;1106734;659789
1156701;254628;false;1156701;674932
1159158;258503;false;1159158;1063881
1103470;245613;false;1103470;3022089
1131275;223892;false;1131275;830386
1172731;140261;false;1172731;905821
1150115;176857;false;1150115;1023793
1117362;145616;false;1117362;1040208
1156724;109038;false;1156724;914337
1136669;243283;false;1136669;796488
1157861;124278;false;1157861;775394
1095770;243368;false;1095770;1017136
1147049;254892;false;1147049;1048304
1152644;253230;false;1152644;865519
1079351;253759;false;1079351;931372
1169083;230147;false;1169083;723961
1129786;117187;false;1129786;963482
1153467;235695;false;1153467;890320
1105149;130758;false;1105149;990080
1121183;250510;false;1121183;773003
1124722;227602;false;1124722;770181
1125900;107373;false;1125900;1020423
1173979;239905;false;1173979;970414
1080414;260703;false;1080414;1003940
1118021;255835;false;1118021;693211
1107691;247022;false;1107691;796637
1074871;241062;false;1074871;936843
1123447;254042;false;1123447;828115
1163999;239695;false;1163999;1059074
1153449;154419;false;1153449;930037
1083172;259874;false;1083172;665310
1125892;241865;false;1125892;1016138
1123450;158374;false;1123450;1028800
1129582;258624;false;1129582;753489
1171018;92595;false;1171018;947456
1135387;241175;false;1135387;760600
1147762;239981;false;1147762;939759
1077870;240591;false;1077870;1033136
1158366;106781;false;1158366;976984
1076369;243658;false;1076369;1002598
1085968;253947;false;1085968;1052027
1117852;173290;false;1117852;927517
1171126;266140;false;1171126;1064334
1091171;241031;false;1091171;734708
1131483;178375;false;1131483;658722
1092589;238180;false;1092589;739174
1117617;250016;false;1117617;953714
1118477;246053;false;1118477;941709
1169462;243286;false;1169462;959040
1155035;257123;false;1155035;850428
1099852;250157;false;1099852;970214
1131694;142541;false;1131694;917588
1156712;260023;false;1156712;829917
1079989;225341;false;1079989;698782
1137108;249370;false;1137108;959123
1114831;200720;false;1114831;1007755
1151589;256923;false;1151589;1005292
1078709;241952;false;1078709;802141
1174426;196681;false;1174426;968111
1104715;264904;false;1104715;1010003
1178074;264676;false;1178074;817479
1132817;258509;false;1132817;823259
1150559;250043;false;1150559;800056
1141557;224094;false;1141557;827008
1174434;227793;false;1174434;770928
1079561;230340;false;1079561;969089
1095334;258586;false;1095334;786094
1087320;151198;false;1087320;896965
1091349;241268;false;1091349;883231
1117522;244542;false;1117522;951798
1149092;247806;false;1149092;931156
1151872;201828;false;1151872;997535
1106344;239278;false;1106344;760841
1078686;247332;false;1078686;1010248
1151412;160644;false;1151412;717758
1174432;133584;false;1174432;979267
1091746;226383;false;1091746;753711
1173545;239167;false;1173545;1060923
1155342;252461;false;1155342;682623
1129287;242260;false;1129287;784110
1163170;259755;false;1163170;923584
1167802;251387;false;1167802;673715
1160794;255869;false;1160794;977176
1161271;256606;false;1161271;1036277
1171705;252361;false;1171705;743201
1127112;167925;false;1127112;1038176
1076660;238622;false;1076660;1066816
1162154;257925;false;1162154;1059736
1156355;160074;false;1156355;1049486
1098616;258560;false;1098616;799539
1174409;187543;false;1174409;1067679
1160558;235956;false;1160558;668735
1179014;258893;false;1179014;662855
1137105;254622;false;1137105;881263
1074809;271794;false;1074809;659629
1091654;89116;false;1091654;970153
1095774;237976;false;1095774;828679
1163146;238325;false;1163146;853298
1096142;238499;false;1096142;847123
1150187;260005;false;1150187;1032830
1171527;232982;false;1171527;711473
1142405;241926;false;1142405;675722
1141995;276294;false;1141995;3010716
1124123;244515;false;1124123;961105
1173394;268418;false;1173394;954196
1098614;258547;false;1098614;754336
1137249;274321;false;1137249;926920
1173968;261293;false;1173968;1046524
1102271;222803;false;1102271;1041249
1080083;225960;false;1080083;1015857
1145965;184500;false;1145965;777609
1150990;240029;false;1150990;945724
1087614;266155;false;1087614;746578
1170715;245435;false;1170715;930332
1121290;250731;false;1121290;791926
1153297;194772;false;1153297;813280
1119268;263126;false;1119268;1060962
1121782;232878;false;1121782;1033834
1075976;192000;false;1075976;930670
1108409;253345;false;1108409;968161
1130008;259308;false;1130008;1018951
1131463;164831;false;1131463;888701
1128720;257224;false;1128720;965004
1081989;184182;false;1081989;990158
1122219;188258;false;1122219;671749
1090540;245433;false;1090540;907175
1090955;266159;false;1090955;826826
1140780;164017;false;1140780;668730
1105536;248813;false;1105536;789529
1135182;111777;false;1135182;803832
1141569;256564;false;1141569;1008106
1156629;269803;false;1156629;1006428
1146380;99268;false;1146380;934945
1179014;235292;false;1179014;662855
1120221;243331;false;1120221;717931
1173575;244918;false;1173575;769436
1124283;239474;false;1124283;985290
1092587;185419;false;1092587;675212
1157943;178601;false;1157943;846454
1144888;256578;false;1144888;668290
1132778;202956;false;1132778;1024243
1148549;257077;false;1148549;790578
1163351;104492;false;1163351;790989
1127094;259930;false;1127094;664761
1123403;217373;false;1123403;1038174
1074095;245294;false;1074095;927012
1171547;264689;false;1171547;829019
1123948;249645;false;1123948;683200
1133261;117470;false;1133261;658049
1130578;249688;false;1130578;796706
1176626;244383;false;1176626;659330
1116569;231824;false;1116569;657743
1103870;245968;false;1103870;1010676
1178074;231333;false;1178074;817479
1155485;257857;false;1155485;1028178
1174361;178558;false;1174361;718273
1135485;120459;false;1135485;997773
1159167;265130;false;1159167;663072
1139958;243271;false;1139958;1042677
1147940;251073;false;1147940;829169
1135371;93244;false;1135371;944259
1143685;244073;false;1143685;3024609
1092551;131305;false;1092551;672074
1108009;257878;false;1108009;932304
1144257;229207;false;1144257;1005738
1150962;92120;false;1150962;918903
1175284;236731;false;1175284;972648
1120455;249337;false;1120455;820125
1155909;265098;false;1155909;666420
1073888;261008;false;1073888;789726
1107119;262019;false;1107119;670568
1144063;255168;false;1144063;859563
1085138;226361;false;1085138;932658
1141155;239929;false;1141155;931067
1081982;247374;false;1081982;953737
1171119;251271;false;1171119;658040
1151151;261694;false;1151151;907003
1176053;259211;false;1176053;790391
1176865;260663;false;1176865;725460
1081294;178868;false;1081294;956959
1114318;104937;false;1114318;779496
1142672;242449;false;1142672;708917
1151815;236460;false;1151815;676019
1085556;253268;false;1085556;987593
1177548;252103;false;1177548;658605
1113195;94451;false;1113195;985025
1102187;253833;false;1102187;871561
1139573;217861;false;1139573;668726
1120866;229064;false;1120866;806523
1172295;258467;false;1172295;1042929
1169903;254664;false;1169903;672216
1165568;98563;false;1165568;737991
1103029;255230;false;1103029;1034008
1126700;248817;false;1126700;827452
1118845;156699;false;1118845;769908
1094144;267772;false;1094144;666798
1137334;244506;false;1137334;927391
1097850;257384;false;1097850;1023550
1095337;258597;false;1095337;1000292
1166467;259781;false;1166467;935663
1149350;237235;false;1149350;955233
1088064;236498;false;1088064;966217
1159934;243925;false;1159934;969187
1148942;234953;false;1148942;959003
1075833;230119;false;1075833;761425
1167981;262422;false;1167981;1032968
1079131;135339;false;1079131;953050
1160745;261246;false;1160745;674549
1132426;257885;false;1132426;1037242
1141575;220715;false;1141575;1020679
1131287;186995;false;1131287;829606
1155026;262661;false;1155026;849802
1164193;261354;false;1164193;955263
1140800;105084;false;1140800;948589
1078294;257169;false;1078294;817594
1108954;238259;false;1108954;741666
1133180;126579;false;1133180;909491
1137110;244017;false;1137110;811006
1174758;234674;false;1174758;1055825
1081322;224256;false;1081322;658523
1149065;216416;false;1149065;760548
1094146;256609;false;1094146;963287
1155480;257842;false;1155480;799613
1157147;227282;false;1157147;664757
1079764;95308;false;1079764;779176
1177282;239906;false;1177282;1019706
1145383;252207;false;1145383;1000777
1101812;237134;false;1101812;1062429
1122126;246622;false;1122126;760644
1109204;254668;false;1109204;784488
1165827;253397;false;1165827;694010
1156693;243943;false;1156693;963343
1157147;227284;false;1157147;664757
1103878;229528;false;1103878;726857
1105064;130652;false;1105064;824975
1073592;244502;false;1073592;716646
1108791;235386;false;1108791;672246
1093062;228968;false;1093062;1033454
1078308;197215;false;1078308;963299
1095916;248251;false;1095916;1049470
1074992;246655;false;1074992;693176
1109180;227048;false;1109180;819912
1102653;265559;false;1102653;1038113
1075833;258628;false;1075833;761425
1131687;246060;false;1131687;943275
1087619;246036;false;1087619;1056346
1080998;251090;false;1080998;1021940
1090528;96609;false;1090528;766199
1158893;258181;false;1158893;1062455
1131677;246014;false;1131677;789681
1161682;241167;false;1161682;1058212
1137505;235885;false;1137505;661951
1168673;222868;false;1168673;692746
1090095;229090;false;1090095;691784
1122090;111203;false;1122090;1052562
1104695;247401;false;1104695;955851
1144861;240475;false;1144861;665111
1159794;199215;false;1159794;668917
1091361;170117;false;1091361;968721
1154597;251205;false;1154597;763135
1088064;224360;false;1088064;966217
1106534;255665;false;1106534;1042949
1103029;239200;false;1103029;1034008
1106807;178183;false;1106807;1006018
1086795;255272;false;1086795;669277
1088597;211879;false;1088597;888656
1089277;103947;false;1089277;957679
1085719;242958;false;1085719;838467
1139555;226583;false;1139555;1053263
1153368;225228;false;1153368;795605
1119957;259095;false;1119957;762764
1088904;198474;false;1088904;888349
1078722;224630;false;1078722;1040675
1081560;241488;false;1081560;3012828
1116410;233434;false;1116410;667109
1080937;105856;false;1080937;673613
1129128;247348;false;1129128;1019512
1133707;238584;false;1133707;1060315
1139549;237171;false;1139549;956549
1086396;267137;false;1086396;1066298
1074568;256539;false;1074568;718858
1078250;152084;false;1078250;1021616
1091239;115627;false;1091239;1031616
1175998;259140;false;1175998;925290
1169195;180486;false;1169195;815647
1132058;231339;false;1132058;691724
1158383;111298;false;1158383;1061536
1134119;255247;false;1134119;849405
1167004;244909;false;1167004;768556
1166249;217381;false;1166249;3024528
1105542;217372;false;1105542;1014603
1094526;257198;false;1094526;997917
1121728;97192;false;1121728;1008334
1169480;259314;false;1169480;1009747
1147549;245146;false;1147549;830203
1177292;222851;false;1177292;746302
1142050;156802;false;1142050;1014305
1149363;253329;false;1149363;1063960
1084131;261681;false;1084131;1024386
1076665;259984;false;1076665;791685
1131363;128620;false;1131363;739765
1154655;225993;false;1154655;764896
1081176;245986;false;1081176;997801
1084018;196203;false;1084018;690264
1138346;115269;false;1138346;1056395
1124574;261202;false;1124574;977888
1096184;244043;false;1096184;1072334
1155464;224572;false;1155464;960172
1109780;265862;false;1109780;995155
1104273;262656;false;1104273;746616
1162482;193690;false;1162482;726910
1104857;148386;false;1104857;906332
1160819;119202;false;1160819;761279
1089284;226846;false;1089284;746913
1166664;190434;false;1166664;997213
1094846;247242;false;1094846;795330
1162748;135656;false;1162748;718334
1143654;238528;false;1143654;693621
1157287;245066;false;1157287;819700
1120885;239398;false;1120885;3024021
1152029;202350;false;1152029;3021237
1092929;238785;false;1092929;675430
1151626;241011;false;1151626;958557
1128283;240502;false;1128283;957847
1087231;205270;false;1087231;1042418
1080804;222854;false;1080804;1028952
1091226;246567;false;1091226;952126
1163367;238649;false;1163367;663468
1080115;260303;false;1080115;786793
1167802;256604;false;1167802;673715
1091747;247420;false;1091747;800294
1099403;238497;false;1099403;1059959
1101871;189210;false;1101871;1036860
1175003;247010;false;1175003;910456
1093062;228969;false;1093062;1033454
1161720;257410;false;1161720;693741
1096606;177470;false;1096606;827492
1132486;258161;false;1132486;802352
1125457;115747;false;1125457;892469
1084509;246338;false;1084509;659797
1100764;156311;false;1100764;904790
1148575;220257;false;1148575;1060240
1106345;239281;false;1106345;1018219
1161705;233015;false;1161705;882708
1178077;257203;false;1178077;827043
1080579;249543;false;1080579;1060925
1124271;263988;false;1124271;799959
1098230;247602;false;1098230;982359
1143225;248701;false;1143225;806541
1092930;203383;false;1092930;989624
1172726;233621;false;1172726;760107
1175266;247356;false;1175266;964537
1129735;253625;false;1129735;708222
1178947;237216;false;1178947;1033121
1136663;162891;false;1136663;957861
1177284;255949;false;1177284;1039405
1109414;238990;false;1109414;1008533
1159380;223177;false;1159380;708376
1107579;201750;false;1107579;764467
1103029;255229;false;1103029;1034008
1084370;240606;false;1084370;826214
1093343;159516;false;1093343;1005211
1160602;255624;false;1160602;785270
1104938;258626;false;1104938;826983
1092555;243532;false;1092555;770680
1102421;154065;false;1102421;718646
1170732;256003;false;1170732;1003842
1080414;234106;false;1080414;1003940
1157986;251389;false;1157986;841284
1085918;273527;false;1085918;700416
1166431;238395;false;1166431;675187
1092543;237897;false;1092543;693546
1156319;112937;false;1156319;965026
1111213;234977;false;1111213;1034601
1131515;256370;false;1131515;1010810
1147366;159544;false;1147366;760410
1111218;207061;false;1111218;1003852
1079115;258558;false;1079115;797258
1108423;242840;false;1108423;991829
1148705;257489;false;1148705;1071952
1076660;184702;false;1076660;1066816
1155036;241227;false;1155036;1058457
1168239;222838;false;1168239;1007898
1105318;171519;false;1105318;841934
1088442;231531;false;1088442;807715
1088442;231530;false;1088442;807715
1117619;244691;false;1117619;954140
1145713;252564;false;1145713;788347
1102440;249082;false;1102440;908304
1151400;262061;false;1151400;817662
1075833;228451;false;1075833;761425
1075837;89820;false;1075837;921924
1177517;251149;false;1177517;691814
1164201;155606;false;1164201;974106
1169959;109128;false;1169959;785442
1174435;178668;false;1174435;767555
1169907;249441;false;1169907;828969
1133241;253930;false;1133241;760523
1137112;254651;false;1137112;735113
1171916;252630;false;1171916;1070089
1132426;252677;false;1132426;1037242
1094062;182920;false;1094062;1006632
1120061;263513;false;1120061;829819
1170798;196260;false;1170798;926048
1075413;93863;false;1075413;1028901
1095916;237360;false;1095916;1049470
1102290;254141;false;1102290;3010089
1083819;245172;false;1083819;891119
1124684;209916;false;1124684;958713
1128037;128654;false;1128037;801945
1102273;248802;false;1102273;746155
1078697;148180;false;1078697;909493
1074134;245599;false;1074134;765032
1087408;261783;false;1087408;1061591
1116402;258510;false;1116402;676055
1157147;267378;false;1157147;664757
1143683;238670;false;1143683;673834
1137480;249983;false;1137480;1039665
1174825;161099;false;1174825;1061534
1161685;251935;false;1161685;1061497
1166833;239034;false;1166833;926002
1088446;89252;false;1088446;916308
1101292;205482;false;1101292;932424
1098630;212978;false;1098630;691469
1153836;260574;false;1153836;857846
1179347;217312;false;1179347;894235
1144431;209829;false;1144431;925700
1164747;251638;false;1164747;1070086
1121283;245415;false;1121283;955247
1095087;252983;false;1095087;821488
1106073;260323;false;1106073;957921
1130006;243341;false;1130006;675720
1075886;256822;false;1075886;1021456
1074761;133882;false;1074761;677011
1134980;245927;false;1134980;1057359
1169074;242629;false;1169074;931844
1132058;231340;false;1132058;691724
1167144;123482;false;1167144;694991
1119009;120521;false;1119009;773243
1166600;265561;false;1166600;1052731
1171130;227748;false;1171130;680295
1147354;221428;false;1147354;951306
1113185;242630;false;1113185;929130
1169487;203561;false;1169487;974936
1091079;251635;false;1091079;810545
1075757;242487;false;1075757;1015762
1175266;252598;false;1175266;964537
1144475;227504;false;1144475;957964
1147868;191635;false;1147868;815589
1088362;257680;false;1088362;1054752
1155196;102476;false;1155196;995848
1109195;259934;false;1109195;1020119
1139567;248190;false;1139567;680794
1151633;246504;false;1151633;893752
1123432;230300;false;1123432;666477
1153847;244758;false;1153847;1056301
1172815;238205;false;1172815;807815
1177665;240521;false;1177665;801356
1079110;237202;false;1079110;717742
1167261;182313;false;1167261;941265
1159178;135338;false;1159178;940188
1170530;137220;false;1170530;1017457
1153046;243372;false;1153046;924620
1096161;259881;false;1096161;1028304
1169064;98905;false;1169064;1041186
1142990;253645;false;1142990;685775
1077050;250009;false;1077050;1067255
1091747;257870;false;1091747;800294
1088221;234878;false;1088221;994359
1077458;239901;false;1077458;662175
1118906;257386;false;1118906;841129
1141994;252157;false;1141994;1053298
1119257;247438;false;1119257;747246
1147354;245587;false;1147354;951306
1129564;258499;false;1129564;801131
1116927;254273;false;1116927;798936
1176826;201743;false;1176826;966665
1122574;139205;false;1122574;1064442
1171924;216198;false;1171924;976988
1154491;240381;false;1154491;780087
1143225;223212;false;1143225;806541
1107120;251312;false;1107120;1041200
1132056;224347;false;1132056;760837
1160305;239073;false;1160305;1062107
1090095;234107;false;1090095;691784
1160971;261698;false;1160971;979456
1101853;180277;false;1101853;760900
1155503;89273;false;1155503;831411
1157151;250077;false;1157151;797954
1081964;241852;false;1081964;1041263
1137899;101131;false;1137899;866954
1096228;230598;false;1096228;1059119
1076241;243314;false;1076241;837401
1096161;254555;false;1096161;1028304
1170699;191408;false;1170699;753468
1094522;236481;false;1094522;818125
1150969;250630;false;1150969;718980
1080578;250351;false;1080578;847369
1099033;189816;false;1099033;965040
1155497;241981;false;1155497;1025903
1144575;250929;false;1144575;1032871
1169073;242628;false;1169073;667798
1101455;252834;false;1101455;1010558
1078707;233207;false;1078707;666395
1126304;266772;false;1126304;770183
1085983;237984;false;1085983;963093
1148373;236397;false;1148373;795569
1081541;257125;false;1081541;791282
1097806;246662;false;1097806;779879
1164598;234522;false;1164598;760737
1144088;232353;false;1144088;1033637
1120074;167345;false;1120074;797428
1094531;257216;false;1094531;661031
1147069;204328;false;1147069;919262
1173528;255164;false;1173528;719618
1176854;255188;false;1176854;981131
1148948;252621;false;1148948;779000
1178960;107945;false;1178960;1059243
1130010;140289;false;1130010;916253
1169488;144833;false;1169488;1041202
1134769;87869;false;1134769;1034467
1079561;226877;false;1079561;969089
1104653;120830;false;1104653;985021
1153459;254757;false;1153459;964102
1164615;240609;false;1164615;1028186
1159499;259124;false;1159499;951790
1079560;126669;false;1079560;771092
1178074;229713;false;1178074;817479
1118615;256842;false;1118615;884721
1085945;243202;false;1085945;779869
1160416;260605;false;1160416;746753
1080417;250073;false;1080417;917407
1173998;255932;false;1173998;673561
1171140;246043;false;1171140;829795
1136676;228687;false;1136676;1020777
1166178;131255;false;1166178;691716
1135783;116320;false;1135783;1044821
1130004;253990;false;1130004;809363
1075411;222810;false;1075411;1034394
1124258;100516;false;1124258;964394
1159178;237309;false;1159178;940188
1103462;255939;false;1103462;723029
1077873;246032;false;1077873;681363
1089628;254485;false;1089628;958994
1132186;252284;false;1132186;821243
1073772;159539;false;1073772;947385
1174830;210989;false;1174830;928851
1126223;242515;false;1126223;816624
1175694;248222;false;1175694;858991
1173304;122859;false;1173304;819660
1100620;88103;false;1100620;671698
1142417;264945;false;1142417;980010
1079895;254780;false;1079895;1070260
1107987;247323;false;1107987;972865
1079996;249578;false;1079996;1013804
1125088;205918;false;1125088;968117
1085958;273589;false;1085958;683637
1110570;226069;false;1110570;1066196
1098230;266560;false;1098230;982359
1137742;100880;false;1137742;935622
1127920;164669;false;1127920;1012738
1080967;261720;false;1080967;762921
1118465;240522;false;1118465;799533
1151881;134291;false;1151881;1052600
1089009;248463;false;1089009;956775
1116401;230091;false;1116401;663084
1178308;192597;false;1178308;947897
1151041;158973;false;1151041;995777
1111319;212703;false;1111319;729613
1165827;248224;false;1165827;694010
1171888;139139;false;1171888;956183
1157971;205899;false;1157971;925619
1173953;245390;false;1173953;1041136
1179014;231798;false;1179014;662855
1151382;256477;false;1151382;675574
1140958;87264;false;1140958;689726
1108420;242694;false;1108420;963285
1103885;240668;false;1103885;1021091
1165285;272338;false;1165285;944261
1175288;276851;false;1175288;766726
1158794;247649;false;1158794;761680
1101060;257335;false;1101060;3021750
1135393;257122;false;1135393;672914
1164170;239860;false;1164170;929456
1129138;263063;false;1129138;693031
1092591;243593;false;1092591;1059613
1090953;222799;false;1090953;937865
1140908;245068;false;1140908;1022405
1152255;247417;false;1152255;719144
1126292;235201;false;1126292;827843
1097983;252280;false;1097983;818936
1126225;242520;false;1126225;926967
1146880;254501;false;1146880;728805
1168659;257778;false;1168659;1052686
1082841;99570;false;1082841;893358
1150471;255108;false;1150471;1040763
1128720;241331;false;1128720;965004
1115550;232984;false;1115550;760480
1168810;242289;false;1168810;963159
1138615;97582;false;1138615;1051251
1079523;144775;false;1079523;929859
1126638;248663;false;1126638;999633
1132430;241965;false;1132430;992036
1126693;254006;false;1126693;828396
1121988;169937;false;1121988;808603
1157549;230938;false;1157549;748235
1085563;248148;false;1085563;667670
1168673;222877;false;1168673;692746
1098214;241943;false;1098214;1050550
1169474;233639;false;1169474;832211
1116410;228438;false;1116410;667109
1135373;262631;false;1135373;1023694
1150991;146502;false;1150991;828857
1167391;245407;false;1167391;938875
1161190;101605;false;1161190;663768
1116986;225289;false;1116986;675465
1168659;241854;false;1168659;1052686
1096611;190409;false;1096611;967064
1107526;257222;false;1107526;964677
1080812;245518;false;1080812;1020683
1105882;140762;false;1105882;954569
1114379;222104;false;1114379;985966
1090955;246019;false;1090955;826826
1119899;237717;false;1119899;980654
1086396;225262;false;1086396;1066298
1094179;129115;false;1094179;779621
1125420;232960;false;1125420;769818
1108799;162904;false;1108799;1020675
1080815;266004;false;1080815;773028
1089702;227049;false;1089702;1060254
1169953;244308;false;1169953;1028526
1116410;233436;false;1116410;667109
1160246;150235;false;1160246;946064
1168253;115803;false;1168253;1057035
1170413;261001;false;1170413;807310
1091366;134195;false;1091366;1048843
1100241;173496;false;1100241;1000216
1086184;176641;false;1086184;678359
1078292;262696;false;1078292;1038798
1091096;224252;false;1091096;934451
1100651;251487;false;1100651;1007705
1152272;236790;false;1152272;717889
1160436;204700;false;1160436;1064282
1178745;226552;false;1178745;1047606
1148478;246565;false;1148478;706396
1125430;97716;false;1125430;1027929
1168673;222739;false;1168673;692746
1128218;133447;false;1128218;953135
1102288;248925;false;1102288;981315
1120062;248720;false;1120062;1054331
1159596;243348;false;1159596;1023956
1086396;265554;false;1086396;1066298
1080426;127860;false;1080426;1064257
1110975;247094;false;1110975;825978
1101873;253472;false;1101873;974453
1151721;251817;false;1151721;954520
1148528;257071;false;1148528;1040345
1108400;248015;false;1108400;1027743
1084788;252161;false;1084788;3021936
1089263;208151;false;1089263;823635
1101928;258897;false;1101928;1002972
1079120;226599;false;1079120;746964
1168408;262969;false;1168408;673228
1160375;244582;false;1160375;976726
1148185;251294;false;1148185;788403
1116401;235179;false;1116401;663084
1081997;143667;false;1081997;759419
1176869;186464;false;1176869;932488
1103859;240488;false;1103859;1029588
1107143;240614;false;1107143;667881
1079561;223249;false;1079561;969089
1156278;243205;false;1156278;694044
1080126;238932;false;1080126;957063
1114757;261330;false;1114757;791908
1154280;261475;false;1154280;3020322
1178821;233382;false;1178821;760646
1142726;253149;false;1142726;690955
1166607;249392;false;1166607;662660
1149467;224928;false;1149467;860550
1103469;245539;false;1103469;872136
1170714;239941;false;1170714;831187
1088825;116874;false;1088825;666289
1112731;247361;false;1112731;794677
1101866;135332;false;1101866;933112
1079310;258987;false;1079310;798471
1078095;262514;false;1078095;1014107
1119018;252296;false;1119018;956759
1172039;252936;false;1172039;815809
1126705;158393;false;1126705;685803
1109898;261181;false;1109898;677851
1107290;251622;false;1107290;1003794
1089284;235393;false;1089284;746913
1110376;169499;false;1110376;801913
1117595;164066;false;1117595;946499
1078308;211018;false;1078308;963299
1126284;248061;false;1126284;1014246
1175269;252627;false;1175269;675987
1119673;248185;false;1119673;977892
1165421;236756;false;1165421;690236
1098613;242598;false;1098613;999424
1159801;95300;false;1159801;998380
1122160;262832;false;1122160;802057
1128720;147612;false;1128720;965004
1097789;262638;false;1097789;929436
1090505;239858;false;1090505;1061434
1126418;175951;false;1126418;722475
1079539;259216;false;1079539;799094
1094872;257712;false;1094872;775673
1175269;226376;false;1175269;675987
1146007;212082;false;1146007;859055
1074148;250737;false;1074148;963268
1155458;257761;false;1155458;817464
1124654;261282;false;1124654;929855
1081184;196663;false;1081184;1041095
1143172;259131;false;1143172;960244
1176906;246809;false;1176906;1028802
1161879;156840;false;1161879;1044866
1140857;250712;false;1140857;827916
1165833;89852;false;1165833;977300
1155025;251922;false;1155025;705202
1141571;160613;false;1141571;746317
1084418;256776;false;1084418;830088
1085565;258643;false;1085565;1034096
1151404;246017;false;1151404;682483
1136659;263506;false;1136659;1024931
1137499;255313;false;1137499;694732
1167368;239857;false;1167368;670423
1114110;254890;false;1114110;815000
1162155;120918;false;1162155;946525
1145873;130364;false;1145873;1013040
1119659;248086;false;1119659;989864
1088658;148503;false;1088658;1066397
1075960;235305;false;1075960;661911
1087614;236255;false;1087614;746578
1147755;261396;false;1147755;1036742
1114387;249984;false;1114387;788375
1081535;222767;false;1081535;820101
1140857;267557;false;1140857;827916
1108791;253931;false;1108791;672246
1144109;141399;false;1144109;769954
1137132;163506;false;1137132;668611
1075792;144140;false;1075792;1054511
1154247;250602;false;1154247;1059511
1168927;139550;false;1168927;716177
1088442;268178;false;1088442;807715
1116410;231711;false;1116410;667109
1086804;244821;false;1086804;718380
1085322;242295;false;1085322;821341
1109192;223429;false;1109192;792652
1081943;257755;false;1081943;1023728
1167739;232734;false;1167739;795196
1094159;240773;false;1094159;724887
1074302;105886;false;1074302;891115
1127074;90967;false;1127074;956010
1151006;240154;false;1151006;1072291
1177426;261682;false;1177426;1028833
1139210;179861;false;1139210;1057009
1178968;253407;false;1178968;926351
1155465;143629;false;1155465;749627
1100851;262506;false;1100851;931425
1162147;247436;false;1162147;826836
