t_id_terreno;t_id_unidadconstruccion;unidadconstruccion_nocontenida_en_terreno;t_id_terreno_asociado_a_unidadconstruccion;t_id_predio
1144492;1211440;false;1144492;794666
1154150;1267934;false;1154150;1012209
1153208;1198892;false;1153208;1003334
1168673;1214367;false;1168673;692746
1160810;1246784;false;1160810;827926
1102283;1273795;false;1102283;1064248
1073483;1255151;false;1073483;821029
1125900;1196553;false;1125900;1020423
1127074;1205651;false;1127074;956010
1173173;1203167;false;1173173;981960
1144168;1196720;false;1144168;696975
1107811;1193527;false;1107811;1019047
1111241;1191256;false;1111241;1000678
1116004;1276215;false;1116004;981915
1122574;1201050;false;1122574;1064442
1120872;1202135;false;1120872;974276
1158769;1196547;false;1158769;924558
1118748;1257367;false;1118748;855556
1138069;1240895;false;1138069;3010674
1124273;1218215;false;1124273;923672
1092138;1194798;false;1092138;1045994
1099429;1254943;false;1099429;969012
1118041;1221334;false;1118041;1040893
1123444;1212777;false;1123444;929665
1082128;1226525;false;1082128;705581
1118027;1271155;false;1118027;914857
1170654;1199390;false;1170654;693874
1173567;1250406;false;1173567;1001920
1130429;1199019;false;1130429;1046417
1090109;1271661;false;1090109;1011757
1136293;1248766;false;1136293;1023576
1082825;1254465;false;1082825;770355
1160436;1211265;false;1160436;1064282
1106344;1190795;false;1106344;760841
1075772;1218791;false;1075772;1066459
1097387;1228919;false;1097387;3018438
1153847;1255547;false;1153847;1056301
1101402;1276147;false;1101402;659818
1096514;1265976;false;1096514;993213
1137111;1195254;false;1137111;664155
1093751;1266215;false;1093751;965728
1171910;1219656;false;1171910;958909
1099487;1255111;false;1099487;758297
1153447;1220007;false;1153447;659811
1126784;1221012;false;1126784;956974
1097850;1214829;false;1097850;1023550
1148965;1248054;false;1148965;982939
1114036;1229285;false;1114036;1064254
1100234;1266107;false;1100234;676570
1173545;1250302;false;1173545;1060923
1158366;1208555;false;1158366;976984
1169215;1194866;false;1169215;661858
1130139;1242833;false;1130139;1010790
1123889;1246058;false;1123889;968665
1080808;1271234;false;1080808;924261
1077210;1207986;false;1077210;866748
1175081;1196815;false;1175081;669186
1177548;1262576;false;1177548;658605
1128719;1219732;false;1128719;964503
1091687;1229505;false;1091687;1040812
1090351;1265934;false;1090351;710002
1132057;1220263;false;1132057;922016
1104468;1206795;false;1104468;863271
1095150;1268433;false;1095150;781275
1152667;1200667;false;1152667;671715
1178908;1248584;false;1178908;943702
1096614;1188716;false;1096614;1064274
1078307;1193938;false;1078307;661844
1166995;1221648;false;1166995;1052549
1138773;1203357;false;1138773;675531
1159184;1226846;false;1159184;771366
1078303;1199927;false;1078303;914444
1105143;1223420;false;1105143;1028881
1125118;1272084;false;1125118;789423
1153581;1220025;false;1153581;798314
1175285;1247996;false;1175285;970225
1148575;1241518;false;1148575;1060240
1124601;1271232;false;1124601;995773
1088064;1219717;false;1088064;966217
1164623;1272031;false;1164623;1049491
1085573;1219748;false;1085573;664466
1147364;1280368;false;1147364;1068896
1175696;1200926;false;1175696;1008116
1113625;1227286;false;1113625;770199
1142408;1223150;false;1142408;1054960
1090458;1250923;false;1090458;962291
1122155;1196247;false;1122155;671696
1083933;1261094;false;1083933;699045
1076247;1254234;false;1076247;699880
1156721;1243069;false;1156721;968179
1097446;1238439;false;1097446;789451
1142864;1198618;false;1142864;707611
1168247;1198152;false;1168247;1020662
1120476;1201911;false;1120476;972822
1143225;1249072;false;1143225;806541
1178513;1216306;false;1178513;658000
1165261;1247831;false;1165261;795503
1143680;1264961;false;1143680;924933
1089920;1204549;false;1089920;795326
1108012;1215544;false;1108012;988612
1097814;1212032;false;1097814;691509
1098636;1245293;false;1098636;966036
1162977;1197024;false;1162977;790037
1174925;1272715;false;1174925;1019175
1179408;1207455;false;1179408;968868
1080797;1251011;false;1080797;788567
1173318;1195351;false;1173318;1068902
1123869;1277679;false;1123869;3023691
1094535;1267417;false;1094535;972673
1096197;1237208;false;1096197;765074
1074859;1267331;false;1074859;932490
1108858;1269521;false;1108858;760554
1095782;1269423;false;1095782;3014070
1157584;1258275;false;1157584;1020640
1074761;1211916;false;1074761;677011
1178503;1212303;false;1178503;1028903
1146152;1210569;false;1146152;862183
1116749;1207378;false;1116749;975800
1081996;1263184;false;1081996;1003846
1123956;1219519;false;1123956;958611
1115573;1225888;false;1115573;671843
1138227;1281908;false;1138227;950393
1175808;1242468;false;1175808;770074
1123018;1273388;false;1123018;969587
1177685;1272047;false;1177685;991306
1130602;1197340;false;1130602;658595
1162689;1210728;false;1162689;1051453
1105535;1208882;false;1105535;789663
1174365;1239804;false;1174365;678061
1105533;1212761;false;1105533;826809
1113632;1269507;false;1113632;789445
1160797;1206177;false;1160797;661881
1107906;1204269;false;1107906;690925
1143892;1201116;false;1143892;3013683
1177426;1202443;false;1177426;1028833
1091351;1194045;false;1091351;959370
1144654;1228568;false;1144654;795320
1120074;1201634;false;1120074;797428
1169082;1233306;false;1169082;3021417
1142990;1222947;false;1142990;685775
1098637;1193225;false;1098637;1024267
1162931;1254117;false;1162931;785482
1080816;1246920;false;1080816;3023385
1179278;1240326;false;1179278;999365
1164206;1251055;false;1164206;826687
1119673;1258907;false;1119673;977892
1125457;1204715;false;1125457;892469
1133706;1211011;false;1133706;694088
1131287;1199469;false;1131287;829606
1107534;1189886;false;1107534;956051
1171566;1254335;false;1171566;3020112
1178070;1220789;false;1178070;914832
1105136;1233199;false;1105136;1060242
1170014;1231037;false;1170014;816349
1089415;1254511;false;1089415;770066
1086408;1237164;false;1086408;967416
1089292;1233623;false;1089292;664544
1094917;1267965;false;1094917;720505
1101438;1218370;false;1101438;810980
1167043;1260852;false;1167043;785540
1124632;1252247;false;1124632;1036667
1177426;1256525;false;1177426;1028833
1169488;1208916;false;1169488;1041202
1140391;1230863;false;1140391;1048091
1119681;1236411;false;1119681;967150
1132834;1202652;false;1132834;691810
1149797;1210810;false;1149797;972456
1155495;1222342;false;1155495;1003874
1091362;1247577;false;1091362;1067500
1115550;1241464;false;1115550;760480
1139163;1196556;false;1139163;1060214
1114003;1270021;false;1114003;1048770
1111209;1201080;false;1111209;3008127
1104716;1194563;false;1104716;964166
1125457;1267234;false;1125457;892469
1097444;1208389;false;1097444;671694
1078250;1191869;false;1078250;1021616
1092148;1248606;false;1092148;967455
1085558;1198546;false;1085558;890714
1138342;1200491;false;1138342;964651
1174432;1251738;false;1174432;979267
1100058;1223726;false;1100058;773102
1117218;1189302;false;1117218;691805
1117205;1201848;false;1117205;1027307
1142418;1201065;false;1142418;3014922
1075429;1253113;false;1075429;826729
1087662;1228955;false;1087662;1005631
1122166;1218746;false;1122166;3023169
1179407;1200404;false;1179407;964895
1153456;1200425;false;1153456;943357
1094930;1187978;false;1094930;944351
1179408;1249235;false;1179408;968868
1139907;1188555;false;1139907;835228
1123018;1263834;false;1123018;969587
1081997;1200184;false;1081997;759419
1172734;1210736;false;1172734;1023668
1155050;1229292;false;1155050;3016005
1087626;1225531;false;1087626;3024339
1128278;1232885;false;1128278;3022398
1148965;1201096;false;1148965;982939
1091365;1244582;false;1091365;3009840
1162979;1239713;false;1162979;948848
1159178;1248570;false;1159178;940188
1170734;1246855;false;1170734;963514
1136662;1217745;false;1136662;915337
1109766;1277789;false;1109766;760268
1083203;1260086;false;1083203;694050
1076445;1237020;false;1076445;1061940
1168376;1204196;false;1168376;789509
1091359;1200783;false;1091359;968764
1164599;1235844;false;1164599;799487
1073365;1249708;false;1073365;1066188
1079559;1195034;false;1079559;964985
1171139;1196061;false;1171139;1052204
1108409;1263731;false;1108409;968161
1170732;1266224;false;1170732;1003842
1137914;1231692;false;1137914;1052618
1151928;1267586;false;1151928;686809
1177294;1197701;false;1177294;1053305
1137048;1200883;false;1137048;801929
1101874;1273411;false;1101874;3021747
1091364;1193926;false;1091364;974159
1137861;1221185;false;1137861;667532
1126704;1254299;false;1126704;658074
1150989;1266251;false;1150989;659791
1162275;1201234;false;1162275;907694
1091654;1213909;false;1091654;970153
1136678;1195048;false;1136678;944939
1097403;1232118;false;1097403;3023502
1092927;1205732;false;1092927;1036738
1146147;1220914;false;1146147;924630
1136403;1210608;false;1136403;956862
1130429;1237152;false;1130429;1046417
1143678;1205709;false;1143678;921220
1146955;1270008;false;1146955;790182
1130738;1233539;false;1130738;999145
1093346;1195578;false;1093346;3023289
1166238;1202916;false;1166238;827557
1086572;1219357;false;1086572;910391
1109203;1260061;false;1109203;959354
1085622;1230229;false;1085622;910706
1132571;1210388;false;1132571;853629
1155051;1235717;false;1155051;3012279
1120257;1259797;false;1120257;958992
1164221;1251240;false;1164221;1033123
1128423;1277378;false;1128423;3022659
1089315;1201146;false;1089315;3022308
1077464;1202352;false;1077464;924004
1156813;1265169;false;1156813;826858
1148956;1220839;false;1148956;1036808
1132831;1210535;false;1132831;911278
1141580;1244175;false;1141580;1006953
1178953;1194791;false;1178953;959358
1103881;1261860;false;1103881;929625
1159726;1254519;false;1159726;796653
1097403;1247248;false;1097403;3023502
1073772;1222108;false;1073772;947385
1115377;1193353;false;1115377;855031
1156041;1194875;false;1156041;1028771
1137484;1207879;false;1137484;1048846
1166622;1224329;false;1166622;771481
1103042;1246421;false;1103042;1052625
1108411;1248579;false;1108411;943245
1080083;1228797;false;1080083;1015857
1166375;1249458;false;1166375;662775
1156296;1205435;false;1156296;720549
1103459;1195774;false;1103459;827906
1094930;1212333;false;1094930;944351
1143246;1212747;false;1143246;953493
1164623;1241247;false;1164623;1049491
1151554;1221279;false;1151554;662653
1094931;1214047;false;1094931;1000360
1177303;1251220;false;1177303;3022881
1128278;1232877;false;1128278;3022398
1097815;1241494;false;1097815;689533
1153037;1264319;false;1153037;803359
1151872;1214075;false;1151872;997535
1084494;1266996;false;1084494;816652
1120872;1205969;false;1120872;974276
1084788;1262633;false;1084788;3021936
1147765;1246863;false;1147765;3017970
1088721;1273220;false;1088721;795350
1148167;1251523;false;1148167;658025
1152667;1208668;false;1152667;671715
1107290;1206505;false;1107290;1003794
1153438;1240003;false;1153438;958970
1084376;1211777;false;1084376;979018
1114782;1220658;false;1114782;799168
1137119;1205722;false;1137119;827643
1127091;1264852;false;1127091;922333
1077701;1278187;false;1077701;795191
1120883;1260690;false;1120883;661252
1097814;1222281;false;1097814;691509
1098631;1230048;false;1098631;826874
1169207;1230271;false;1169207;770353
1073703;1264458;false;1073703;3021639
1157971;1256824;false;1157971;925619
1157990;1275393;false;1157990;757415
1148205;1261933;false;1148205;1000240
1073388;1243068;false;1073388;755865
1153152;1198207;false;1153152;785775
1125946;1258434;false;1125946;779746
1171933;1276246;false;1171933;3022770
1088597;1205087;false;1088597;888656
1077841;1256772;false;1077841;926353
1123889;1200457;false;1123889;968665
1165151;1267626;false;1165151;675450
1100229;1206163;false;1100229;827014
1158759;1194529;false;1158759;1036110
1092551;1217940;false;1092551;672074
1099440;1240035;false;1099440;930548
1078299;1199920;false;1078299;666264
1092137;1245285;false;1092137;924025
1083612;1255501;false;1083612;1007744
1125076;1208345;false;1125076;929384
1098627;1258893;false;1098627;923501
1097901;1212128;false;1097901;952930
1079102;1233120;false;1079102;760568
1146956;1197295;false;1146956;1032853
1127872;1197705;false;1127872;662644
1144348;1280562;false;1144348;961008
1119454;1263249;false;1119454;973712
1107572;1208591;false;1107572;1035160
1131123;1231540;false;1131123;795543
1151395;1261820;false;1151395;1048828
1115142;1197851;false;1115142;1064287
1093779;1262733;false;1093779;769870
1086404;1279997;false;1086404;915079
1081183;1261873;false;1081183;1006951
1116002;1258320;false;1116002;682106
1171910;1267908;false;1171910;958909
1162155;1276178;false;1162155;946525
1101048;1272481;false;1101048;800224
1073774;1255687;false;1073774;1038955
1136781;1201701;false;1136781;810239
1149322;1212470;false;1149322;1004284
1174006;1246871;false;1174006;3017733
1075941;1194794;false;1075941;953066
1138907;1278784;false;1138907;817835
1138343;1209826;false;1138343;763402
1120887;1250586;false;1120887;1064235
1166612;1269937;false;1166612;932755
1074579;1251741;false;1074579;1056356
1129162;1253050;false;1129162;700264
1158767;1232788;false;1158767;1052596
1153046;1254245;false;1153046;924620
1149370;1248563;false;1149370;1066463
1125077;1235243;false;1125077;887901
1091749;1198376;false;1091749;1043958
1159184;1276635;false;1159184;771366
1155548;1276286;false;1155548;1018825
1171932;1268144;false;1171932;3021342
1097401;1266830;false;1097401;947187
1177686;1206462;false;1177686;3023208
1085166;1248008;false;1085166;975329
1140397;1195294;false;1140397;965247
1168253;1238721;false;1168253;1057035
1134263;1237755;false;1134263;1047342
1107560;1193859;false;1107560;1048480
1108405;1268634;false;1108405;957988
1083206;1246114;false;1083206;3017736
1175417;1217712;false;1175417;1017183
1106335;1255491;false;1106335;954154
1087429;1191745;false;1087429;795372
1125079;1192747;false;1125079;930242
1145744;1204394;false;1145744;966091
1113598;1279699;false;1113598;3011541
1111249;1202867;false;1111249;798897
1108161;1218381;false;1108161;718279
1178234;1262769;false;1178234;802049
1118875;1204069;false;1118875;868744
1085571;1200548;false;1085571;770815
1130438;1200955;false;1130438;985077
1177810;1222759;false;1177810;1032933
1118044;1213509;false;1118044;1032021
1135814;1263091;false;1135814;672218
1117218;1213018;false;1117218;691805
1140780;1213241;false;1140780;668730
1131668;1238262;false;1131668;1028675
1143312;1197079;false;1143312;785722
1088617;1205105;false;1088617;1072391
1124695;1192924;false;1124695;938567
1083224;1203190;false;1083224;1072299
1157990;1225455;false;1157990;757415
1164622;1271921;false;1164622;666270
1172257;1190973;false;1172257;795200
1141429;1233709;false;1141429;3022068
1134999;1201042;false;1134999;3007338
1080933;1209640;false;1080933;1056381
1146152;1263824;false;1146152;862183
1116418;1201413;false;1116418;664379
1074696;1281169;false;1074696;770399
1076646;1207626;false;1076646;798903
1093739;1211462;false;1093739;1003857
1073427;1258977;false;1073427;669184
1122163;1272633;false;1122163;3019947
1167041;1203464;false;1167041;785191
1121864;1191829;false;1121864;1035743
1090138;1246577;false;1090138;675496
1154649;1196059;false;1154649;826238
1101864;1198598;false;1101864;958440
1153430;1269861;false;1153430;1046042
1165413;1219663;false;1165413;963071
1171910;1213962;false;1171910;958909
1129151;1210296;false;1129151;857977
1158777;1244990;false;1158777;3012240
1076226;1212715;false;1076226;957952
1174758;1244394;false;1174758;1055825
1157197;1199274;false;1157197;778804
1176876;1189104;false;1176876;943187
1136685;1207456;false;1136685;892158
1137115;1230778;false;1137115;746107
1099009;1249079;false;1099009;932300
1080025;1203209;false;1080025;784176
1155464;1235966;false;1155464;960172
1097401;1275398;false;1097401;947187
1079840;1203019;false;1079840;943567
1113190;1198592;false;1113190;958114
1094524;1199917;false;1094524;1035165
1146151;1268738;false;1146151;943612
1098626;1194788;false;1098626;659882
1156294;1259703;false;1156294;693025
1136685;1195032;false;1136685;892158
1076676;1280084;false;1076676;989447
1076646;1249718;false;1076646;798903
1108419;1248642;false;1108419;1048832
1096198;1255025;false;1096198;3007920
1129566;1201363;false;1129566;968265
1112639;1250965;false;1112639;717956
1170308;1195567;false;1170308;672226
1095328;1278029;false;1095328;1046715
1102637;1220530;false;1102637;868460
1123889;1211062;false;1123889;968665
1140397;1188983;false;1140397;965247
1118890;1190296;false;1118890;948879
1122162;1225846;false;1122162;662780
1154150;1200147;false;1154150;1012209
1085558;1207152;false;1085558;890714
1171148;1261941;false;1171148;1041527
1144993;1273236;false;1144993;800765
1078302;1217835;false;1078302;1064222
1171566;1210815;false;1171566;3020112
1137127;1205750;false;1137127;1000684
1123403;1227138;false;1123403;1038174
1127226;1205791;false;1127226;881992
1081185;1202602;false;1081185;691483
1144073;1221647;false;1144073;955980
1079983;1227550;false;1079983;1041657
1141978;1272470;false;1141978;1030021
1160423;1195594;false;1160423;739330
1140395;1207693;false;1140395;1053320
1169487;1279642;false;1169487;974936
1094153;1232124;false;1094153;1014867
1118698;1229075;false;1118698;1039936
1124679;1208124;false;1124679;718535
1162150;1281697;false;1162150;929713
1095779;1200509;false;1095779;968563
1074562;1228828;false;1074562;3021456
1105733;1273022;false;1105733;826733
1123924;1243176;false;1123924;1056125
1173296;1209181;false;1173296;766738
1165419;1228350;false;1165419;1065082
1160797;1256161;false;1160797;661881
1106073;1199091;false;1106073;957921
1154805;1206520;false;1154805;1024205
1132835;1248550;false;1132835;691816
1075848;1208673;false;1075848;1028719
1073773;1200840;false;1073773;973744
1126297;1279310;false;1126297;691467
1160442;1277649;false;1160442;3020859
1171150;1215011;false;1171150;1012382
1171910;1187889;false;1171910;958909
1113996;1240032;false;1113996;922598
1162977;1236766;false;1162977;790037
1173691;1199286;false;1173691;1016612
1132967;1259158;false;1132967;770309
1078697;1267945;false;1078697;909493
1110428;1206426;false;1110428;932494
1104793;1226522;false;1104793;770017
1103192;1215455;false;1103192;667050
1135827;1268028;false;1135827;1030989
1159108;1245191;false;1159108;795238
1080814;1216808;false;1080814;3021126
1165829;1210570;false;1165829;948602
1116749;1208828;false;1116749;975800
1111313;1192322;false;1111313;691881
1076226;1205419;false;1076226;957952
1123017;1273369;false;1123017;944806
1086851;1270845;false;1086851;785724
1150775;1199329;false;1150775;1054611
1089793;1199068;false;1089793;711523
1114004;1265059;false;1114004;914339
1169488;1233743;false;1169488;1041202
1074859;1257557;false;1074859;932490
1080370;1256980;false;1080370;973955
1175696;1200900;false;1175696;1008116
1123764;1274025;false;1123764;795193
1141575;1266810;false;1141575;1020679
1113577;1276880;false;1113577;997525
1119682;1202674;false;1119682;992296
1086412;1240110;false;1086412;764506
1170275;1218206;false;1170275;802475
1093336;1231247;false;1093336;924991
1144099;1199234;false;1144099;1060175
1113195;1210556;false;1113195;985025
1130436;1201897;false;1130436;668991
1155788;1246576;false;1155788;968201
1172383;1194840;false;1172383;790367
1162568;1207163;false;1162568;863263
1168633;1236101;false;1168633;662778
1172072;1253248;false;1172072;867766
1114321;1197517;false;1114321;3023346
1081199;1257100;false;1081199;667190
1165829;1263829;false;1165829;948602
1105541;1269357;false;1105541;943532
1154275;1256321;false;1154275;972417
1096965;1266061;false;1096965;893253
1090624;1220136;false;1090624;930448
1147832;1271408;false;1147832;3011571
1119262;1206980;false;1119262;1064238
1079093;1222431;false;1079093;909809
1176141;1221000;false;1176141;962415
1123863;1269902;false;1123863;785303
1141957;1226535;false;1141957;760684
1104281;1212019;false;1104281;749623
1079023;1281905;false;1079023;752144
1088868;1205281;false;1088868;1041650
1126727;1233773;false;1126727;683900
1134545;1234858;false;1134545;680603
1142836;1194801;false;1142836;929595
1127095;1205686;false;1127095;926327
1179014;1198627;false;1179014;662855
1167328;1190614;false;1167328;1048860
1122562;1278964;false;1122562;1046117
1112639;1219816;false;1112639;717956
1136685;1269334;false;1136685;892158
1105541;1254300;false;1105541;943532
1149322;1212471;false;1149322;1004284
1115542;1193817;false;1115542;1000227
1108350;1239257;false;1108350;1030208
1164719;1278460;false;1164719;973627
1129280;1190212;false;1129280;966363
1163942;1213364;false;1163942;763644
1145091;1193276;false;1145091;1047299
1136953;1259862;false;1136953;795875
1147364;1265627;false;1147364;1068896
1133247;1249107;false;1133247;931587
1078299;1262493;false;1078299;666264
1075234;1244785;false;1075234;988010
1155048;1272540;false;1155048;1016739
1171929;1278967;false;1171929;1048766
1081550;1221331;false;1081550;976981
1141562;1196031;false;1141562;1024717
1098631;1248559;false;1098631;826874
1077622;1246993;false;1077622;965944
1092148;1202670;false;1092148;967455
1079131;1216433;false;1079131;953050
1107579;1191152;false;1107579;764467
1118170;1240959;false;1118170;769944
1114776;1200237;false;1114776;661164
1124771;1213560;false;1124771;859197
1171554;1196336;false;1171554;979885
1097162;1240993;false;1097162;959866
1164221;1225167;false;1164221;1033123
1123403;1249228;false;1123403;1038174
1087619;1192720;false;1087619;1056346
1144257;1234679;false;1144257;1005738
1088450;1258236;false;1088450;1024248
1118525;1215169;false;1118525;683683
1123879;1207720;false;1123879;3010677
1089761;1240100;false;1089761;962567
1172731;1198753;false;1172731;905821
1115213;1241151;false;1115213;964769
1097401;1251721;false;1097401;947187
1175406;1276315;false;1175406;816650
1148576;1252305;false;1148576;994027
1082384;1242283;false;1082384;1014736
1170278;1250306;false;1170278;908932
1111225;1281855;false;1111225;750579
1092703;1269601;false;1092703;1072308
1107567;1204770;false;1107567;929645
1147832;1238015;false;1147832;3011571
1080933;1191635;false;1080933;1056381
1113194;1200648;false;1113194;941445
1155035;1209990;false;1155035;850428
1076673;1221592;false;1076673;1056264
1098008;1212152;false;1098008;771474
1139162;1252933;false;1139162;928289
1128253;1260117;false;1128253;661299
1115783;1267696;false;1115783;897740
1086408;1277277;false;1086408;967416
1149766;1205413;false;1149766;868309
1171147;1200419;false;1171147;1028858
1087231;1191216;false;1087231;1042418
1176479;1237231;false;1176479;989526
1127118;1201912;false;1127118;760852
1095779;1259513;false;1095779;968563
1173987;1202336;false;1173987;933386
1167102;1250698;false;1167102;817090
1130019;1207471;false;1130019;832445
1122575;1241980;false;1122575;3021741
1097411;1262026;false;1097411;660297
1103887;1201037;false;1103887;3021546
1111318;1210013;false;1111318;729609
1096191;1199028;false;1096191;828625
1162549;1188153;false;1162549;785496
1081607;1241682;false;1081607;687240
1083601;1250292;false;1083601;979318
1143262;1219722;false;1143262;658072
1111313;1251538;false;1111313;691881
1081184;1222221;false;1081184;1041095
1168229;1211993;false;1168229;902934
1092138;1258896;false;1092138;1045994
1098622;1188238;false;1098622;1003878
1168242;1199919;false;1168242;923580
1088047;1257511;false;1088047;801935
1166995;1255550;false;1166995;1052549
1148956;1193847;false;1148956;1036808
1133094;1202784;false;1133094;936391
1087580;1206369;false;1087580;1059060
1171150;1266941;false;1171150;1012382
1140780;1197434;false;1140780;668730
1151839;1201092;false;1151839;1049483
1165020;1244619;false;1165020;1041524
1167401;1203638;false;1167401;958324
1115901;1238889;false;1115901;795179
1128655;1244412;false;1128655;909153
1177665;1218929;false;1177665;801356
1102291;1233736;false;1102291;985321
1140399;1200882;false;1140399;948361
1140936;1218673;false;1140936;680414
1101869;1201445;false;1101869;801590
1111318;1272455;false;1111318;729609
1112747;1232929;false;1112747;672927
1156697;1201195;false;1156697;760761
1120081;1212779;false;1120081;826699
1079003;1192091;false;1079003;795314
1147364;1265628;false;1147364;1068896
1139152;1198348;false;1139152;1028717
1139173;1194584;false;1139173;684324
1142833;1229099;false;1142833;762506
1128721;1232482;false;1128721;908067
1120357;1249643;false;1120357;678208
1077283;1271135;false;1077283;956158
1133261;1202852;false;1133261;658049
1136194;1194714;false;1136194;914709
1143688;1243084;false;1143688;971601
1151241;1238165;false;1151241;1056105
1155937;1239428;false;1155937;889047
1120464;1254844;false;1120464;788697
1161709;1244530;false;1161709;1048782
1131301;1271422;false;1131301;901744
1120278;1201813;false;1120278;1000297
1076603;1220002;false;1076603;964458
1175284;1248019;false;1175284;972648
1163365;1195287;false;1163365;963737
1103883;1256922;false;1103883;964740
1125077;1206436;false;1125077;887901
1145791;1194623;false;1145791;1072588
1131269;1203599;false;1131269;671047
1141571;1218716;false;1141571;746317
1115139;1206362;false;1115139;678956
1087507;1192086;false;1087507;986648
1077470;1240857;false;1077470;768055
1156284;1254123;false;1156284;956451
1077029;1195458;false;1077029;914641
1145345;1238650;false;1145345;749339
1116813;1227192;false;1116813;791347
1160013;1270052;false;1160013;947745
1147354;1266285;false;1147354;951306
1105168;1221960;false;1105168;1069485
1123015;1190949;false;1123015;942341
1146955;1211077;false;1146955;790182
1101442;1210291;false;1101442;959175
1104720;1279025;false;1104720;3021570
1120357;1205641;false;1120357;678208
1115213;1271886;false;1115213;964769
1172747;1207435;false;1172747;921997
1126296;1268684;false;1126296;1067642
1123443;1210778;false;1123443;1046233
1167401;1199458;false;1167401;958324
1073772;1246487;false;1073772;947385
1118049;1266220;false;1118049;967056
1131634;1256751;false;1131634;686562
1086572;1221089;false;1086572;910391
1132778;1226718;false;1132778;1024243
1087619;1256884;false;1087619;1056346
1164623;1232137;false;1164623;1049491
1163351;1207636;false;1163351;790989
1137129;1243108;false;1137129;3021813
1120885;1250527;false;1120885;3024021
1078311;1229333;false;1078311;3022689
1179014;1198629;false;1179014;662855
1126784;1216721;false;1126784;956974
1094141;1192719;false;1094141;1003814
1105663;1214220;false;1105663;902858
1165009;1257541;false;1165009;1016618
1123016;1189083;false;1123016;964963
1115138;1195957;false;1115138;1013640
1126311;1223556;false;1126311;1012285
1127113;1234004;false;1127113;943870
1134546;1256205;false;1134546;799160
1137344;1270380;false;1137344;1019169
1177676;1199705;false;1177676;658570
1094519;1252233;false;1094519;786070
1121738;1247230;false;1121738;3017826
1079133;1253689;false;1079133;699818
1132040;1206607;false;1132040;659753
1080812;1256274;false;1080812;1020683
1175284;1268112;false;1175284;972648
1163800;1227940;false;1163800;691822
1125607;1237661;false;1125607;3022704
1132847;1226841;false;1132847;3018276
1151539;1267011;false;1151539;802477
1099026;1249161;false;1099026;1043118
1153037;1210754;false;1153037;803359
1086804;1250447;false;1086804;718380
1173557;1197464;false;1173557;681632
1105528;1239733;false;1105528;1003807
1121525;1235121;false;1121525;795302
1135182;1263063;false;1135182;803832
1160802;1206185;false;1160802;803800
1146148;1210542;false;1146148;1028773
1111272;1201198;false;1111272;658006
1164133;1256051;false;1164133;901383
1149064;1279122;false;1149064;817779
1144539;1275116;false;1144539;1007531
1103031;1227891;false;1103031;685482
1073760;1197934;false;1073760;718378
1156278;1254095;false;1156278;694044
1116418;1248549;false;1116418;664379
1121863;1232233;false;1121863;770023
1175723;1226879;false;1175723;693736
1127235;1265214;false;1127235;720406
1090960;1232042;false;1090960;1009649
1146579;1234009;false;1146579;1024223
1167409;1219761;false;1167409;830080
1102287;1236841;false;1102287;948256
1164621;1256957;false;1164621;944243
1098209;1194524;false;1098209;997369
1090624;1195857;false;1090624;930448
1099498;1260264;false;1099498;953016
1159587;1207399;false;1159587;701778
1178236;1200015;false;1178236;812892
1126688;1194992;false;1126688;759340
1075886;1266995;false;1075886;1021456
1135420;1232540;false;1135420;679569
1119661;1200939;false;1119661;1040891
1101870;1253620;false;1101870;965468
1135534;1238808;false;1135534;683847
1118882;1267317;false;1118882;952567
1144895;1225446;false;1144895;945680
1153446;1221070;false;1153446;752514
1100640;1241123;false;1100640;930360
1144676;1231913;false;1144676;1055977
1102291;1201107;false;1102291;985321
1149322;1268547;false;1149322;1004284
1117192;1197196;false;1117192;1054277
1162931;1208821;false;1162931;785482
1142035;1262683;false;1142035;673838
1137504;1234538;false;1137504;768468
1174837;1221833;false;1174837;658101
1091761;1239100;false;1091761;1067486
1132835;1196792;false;1132835;691816
1160772;1261139;false;1160772;956063
1163351;1210993;false;1163351;790989
1093754;1201031;false;1093754;3021186
1116400;1263670;false;1116400;788210
1099137;1249422;false;1099137;1045048
1137167;1234165;false;1137167;770135
1115994;1212305;false;1115994;671776
1114003;1270002;false;1114003;1048770
1106697;1190678;false;1106697;718266
1176871;1260657;false;1176871;972867
1138334;1215014;false;1138334;1000225
1120606;1220026;false;1120606;904020
1097827;1199924;false;1097827;1046718
1108561;1220415;false;1108561;872142
1143194;1205400;false;1143194;727768
1139163;1202870;false;1139163;1060214
1118867;1191787;false;1118867;932438
1118481;1266829;false;1118481;675366
1128446;1203936;false;1128446;1000469
1172335;1210545;false;1172335;827502
1093308;1220596;false;1093308;662562
1097815;1193422;false;1097815;689533
1141973;1235558;false;1141973;1061361
1073365;1223094;false;1073365;1066188
1148575;1210033;false;1148575;1060240
1078113;1212084;false;1078113;756535
1087195;1246822;false;1087195;1026693
1097813;1232373;false;1097813;795883
1101853;1200795;false;1101853;760900
1176071;1195534;false;1176071;1000035
1095394;1223578;false;1095394;980419
1134867;1275232;false;1134867;795709
1084920;1262779;false;1084920;663153
1171147;1208358;false;1171147;1028858
1158757;1194581;false;1158757;698844
1132050;1206648;false;1132050;955201
1094630;1215860;false;1094630;688492
1171922;1268139;false;1171922;3021147
1134926;1275262;false;1134926;932877
1161709;1204802;false;1161709;1048782
