t_id_predio;numero_predial;fecha_inscripcion_catastral
945447;470010002000000040901901030051;
720199;470010002000000070902903010044;
800880;470010108000000060902902050078;
946211;470010105000000020901900000022;
679784;470010104000000930906901020290;
748732;470010102000003440008000000000;
796336;470010106000010770003500000001;
681411;470010002000000040801800004920;
3017436;470010002000000076901908010138;
1045936;470010002000000070903923040455;
1018030;470010102000001610902900000016;
722513;470010002000000070903922050440;
699101;470010002000000070801800007006;
1044558;470010002000000070902906030109;
909555;470010002000000070903909010163;
659725;470010106000000560901901040028;
785740;470010104000000930906901000303;
940195;470010002000000052387000000000;
657854;470010002000000076901904020413;
3007314;470010002000000076901901080270;
660479;470010002000000070905907050139;
785763;470010104000000930906901020321;
843178;470010103000004230018000000000;
666299;470010002000000070902908010142;
966297;470010101000000830902900000029;
1026745;470010002000000070902907030129;
995768;470010002000000040901901040056;
1069743;470010002000000070902906030112;
3015096;470010002000000076901906070578;
869296;470010104000000930906902030475;
1008088;470010108000000010901900000611;
958815;470010107000001210904900000000;2015-04-14
720723;470010104000000910903901000128;
681630;470010001000000020994000000000;
1004422;470010104000000300904901022073;
3018642;470010002000000076901908010146;
691289;470010002000000022649000000000;
1036593;470010106000000560901902040093;
3017109;470010002000000076901902030292;
934804;470010001000000022146000000000;
1065944;470010109000003600901900000155;2019-09-23
1040902;470010002000000070903917020327;
818076;470010103000004620007500000293;
3011502;470010106000000560901904020208;
669167;470010002000000040801800003945;
766523;470010111000002840008000000000;
1034840;470010101000001820010000000000;
680394;470010002000000070902903020048;
3024249;470010002000000076901901030228;
708189;470010102000002200015900000000;2017-05-02
946330;470010002000000070905925050497;
719206;470010002000000070857000000000;
666246;470010104000000930906901010314;
1028644;470010002000000070905917020326;
1040880;470010102000001620027000000000;
971823;470010001000000020801800002411;
728272;470010002000000042156000000000;
681081;470010002000000040801800003955;
917214;470010002000000023424000000000;
670711;470010115000002670017000000000;
666254;470010104000000910903901020151;
791987;470010002000000040901901010006;
759526;470010002000000060911900003496;
820314;470010104000000910902901020071;
1021928;470010103000004240003000000000;
786364;470010107000000080901901030010;
714023;470010103000006580037000000000;
1041466;470010002000000066938000000000;
1020593;470010106000008430012000000000;
1036502;470010104000000670901901010015;
678529;470010104000000910902901020070;
808061;470010002000000049984000000000;
938211;470010002000000070905904050077;
963791;470010004000000020070000000000;
1042733;470010002000000040901900000081;
788482;470010001000000020801800002395;
1060069;470010002000000076901905070516;
685715;470010002000000070905928030551;
710908;470010002000000065827000000000;
1036599;470010002000000070903914030270;
3024945;470010002000000070902910040196;
683442;470010002000000070905928030549;
796999;470010103000000810033000000000;
1024187;470010101000002030006000000000;
659783;470010115000006650902900001612;
3006693;470010002000000076901908010082;
3019935;470010002000000076901901050244;
3013488;470010106000000560901903080185;
1035070;470010110000000640903902010457;
1036779;470010002000000070902913030250;
970027;470010105000000030901900000028;
750311;470010002000000070902905030091;
718925;470010110000000190908904030260;
3006732;470010002000000070902908040156;
671727;470010104000000310028000000000;
829439;470010103000002590009000000000;
672277;470010002000000060918900007788;
962704;470010002000000070903919040374;
1003729;470010102000001410003000000000;
720719;470010104000000910903901000141;
1028528;470010002000000076901908020162;
1032840;470010002000000070902915050299;
3010572;470010002000000076901902030289;
1011725;470010002000000040901900000109;
1063022;470010115000006650904900003598;
1053292;470010101000000430011000000000;
977051;470010002000000070902901030009;
663074;470010003000000012699000000000;
3020799;470010002000000076901903060378;
1014278;470010002000000070905906050120;
657988;470010002000000070902903010043;
667648;470010002000000040801800009974;
659455;470010002000000070905917030331;
802864;470010002000000076978000000000;
720715;470010104000000910903901050087;
931242;470010104000001010054000000000;
1056340;470010104000000980901900000021;
726680;470010115000004010010000000000;
971257;470010002000000070905905030092;
1064230;470010115000001530002000000000;
882355;470010001000000020801800002407;
1057753;470010103000000450801800000079;
3016179;470010002000000076901901080272;
1060230;470010002000000070902901010001;
1069765;470010002000000070902911030210;
834356;470010106000000650003000000000;
1056139;470010101000000840901900000063;
722076;470010002000000070903914020266;
909944;470010101000001380003000000000;
723065;470010002000000070905923030450;
941968;470010103000000050901900000050;
742211;470010102000002530019000000000;
687665;470010002000000070903911030212;
703090;470010002000000060917900007343;
821927;470010104000000910903901000144;
720375;470010104000000670901901040030;
1069795;470010002000000070903901010001;
1060127;470010002000000070903912010222;
719753;470010002000000070902901020008;
866268;470010115000003650020000000000;
1015539;470010108000000060902901060012;
739008;470010102000001490016000000000;
940381;470010106000000560901905040269;
684920;470010104000000910903901070164;
666312;470010002000000070902914040275;
862127;470010002000000070902905030090;
1069813;470010002000000070903906030109;
3013572;470010002000000076901902060318;
678097;470010002000000070905917050339;
821549;470010101000001210902900000050;
663228;470010113000000310901900000000;
975121;470010103000007660016000000000;
1016956;470010002000000040801800005011;
661451;470010115000006650904900003217;
1004448;470010108000000060902902170163;
3018786;470010002000000076901903010339;
721830;470010002000000070903907030130;
1068075;470010109000003340022000000000;
1036746;470010107000000690007000000000;
3015372;470010002000000040901901080077;
718285;470010002000000070801800007034;
676109;470010002000000070903905030092;
787109;470010103000002160010000000000;
939632;470010003000000013284000000000;
3023676;470010002000000076901908010097;
659681;470010002000000070905914010264;
699581;470010002000000070905925010481;
1009581;470010102000000990034000000000;
3019248;470010002000000070902907020127;
720352;470010104000000670901901010045;
1032766;470010114000000320033000000000;
914639;470010002000000070902914030271;
683868;470010107000000810902900000024;
884939;470010002000000076901905040494;
813064;470010002000000070903905050099;
678918;470010106000002400003000000000;
708368;470010104000000910903901010148;
3007122;470010002000000040901900000111;
745226;470010109000001690020500000001;
1060916;470010106000008030003000000000;
1065938;470010109000003600901900000152;2019-09-23
727985;470010002000000070903924040475;
1033767;470010003000000012661000000000;
3019701;470010002000000076901908010140;
801429;470010002000000070903920020386;
914795;470010106000012190013500000001;
685297;470010002000000076901901020217;
777968;470010116000002000014000000000;
1069867;470010002000000070903920030392;
784964;470010002000000070905923050458;
659950;470010002000000070905918010343;
721340;470010002000000070902913010242;
3023685;470010002000000076901904080464;
1024975;470010104000000930904900000163;
1044994;470010002000000051561000000000;
959797;470010109000003600003000000000;
684881;470010106000010900044000000000;
861084;470010002000000070905927020525;
727936;470010108000000060902902130135;
664359;470010002000000070905926020506;
1035149;470010105000000050901900000067;
1024043;470010002000000040801800004973;
972322;470010002000000070905911030209;
1053018;470010110000002530901901020018;
793699;470010111000002190008000000000;
685718;470010002000000076901907020601;
1007999;470010108000000060902902060085;
3024258;470010002000000076901908010090;
825522;470010113000000040902900000062;
909685;470010002000000076901907040616;
683902;470010002000000040801800004992;
1003763;470010002000000070905909050180;
941480;470010002000000070903919050379;
668231;470010104000001050904900000233;
1064136;470010002000000070903903030049;
869348;470010104000000930906902080463;
961496;470010116000002000008000000000;
661842;470010102000002330901900000079;
1033739;470010107000000990801800000098;
1060059;470010002000000076901904010408;
944870;470010002000000070905928040555;
1060144;470010002000000070903917020326;
1020568;470010107000000870901900000062;
954573;470010104000000930906901000261;
727979;470010002000000070903924050477;
3012948;470010002000000076901908020169;
1049900;470010101000001280904900000077;
726975;470010002000000076901906050564;
710191;470010002000000076901904010401;
1041071;470010002000000070902902010023;
950760;470010105000002070086000000000;
3006717;470010106000000560901905040271;
1038096;470010105000002580139000000000;
657916;470010108000000060902902170160;
969616;470010002000000040901900000117;
938215;470010002000000070905903050057;
1004344;470010002000000070903906020108;
685446;470010002000000070903921010401;
968792;470010002000000070903912030231;
931914;470010110000001180013000000000;
798021;470010002000000051867000000000;
657888;470010002000000076901905070518;
967973;470010107000000460903900000099;
683920;470010002000000040801800004987;
910098;470010106000003340018000000000;
973855;470010002000000070905926050518;
1048693;470010002000000070905927020527;
992354;470010002000000070902910030191;
1011965;470010113000000310003000000000;
675288;470010002000000071274000000000;
995688;470010002000000070903910020187;
847061;470010106000003320011000000000;
927211;470010102000000910006000000000;
821669;470010104000000910903901050088;
681526;470010104000000430904900000185;
1024291;470010002000000070902905050100;
859511;470010003000000014079000000000;
789730;470010002000000071909000000000;
667077;470010115000006790901900000173;
745166;470010002000000070903911030211;
1056161;470010002000000076901908020200;
999893;470010001000000020801800002412;
668193;470010002000000070905910010184;
685956;470010002000000040801800003957;
720817;470010104000000930906901020294;
796625;470010002000000070801800007019;
785738;470010104000000930906901000298;
1070134;470010002000000076901905040491;
796218;470010110000000190907904010243;
1040867;470010002000000070903907020125;
675506;470010002000000070902911040214;
849085;470010102000002310009000000000;
3019071;470010002000000076901903010344;
675496;470010107000000880801800000049;
1025230;470010115000000890001000000000;
813628;470010106000010480012500000001;
946333;470010105000000230902900000059;
687094;470010002000000070905911050220;
970872;470010107000000090903900000092;
664432;470010107000000460903900000321;
793685;470010101000000430020000000000;
970545;470010106000000560901903030152;
682100;470010003000000050108000000000;
778986;470010104000000910903901080165;
734831;470010002000000071761000000000;
753460;470010111000001760019000000000;2014-01-01
1036587;470010106000000560901903060174;
768367;470010106000007890001500000001;
773791;470010002000000070801800007062;
3024042;470010002000000076901908010157;
1072209;470010107000001050801800000063;
747464;470010002000000070903922030431;
861466;470010104000000930906901030228;
1069713;470010002000000070902903030052;
1033694;470010115000006650901900000508;
871581;470010002000000076901906050561;
1016614;470010103000000450215000000000;
927215;470010002000000060901900000242;
722646;470010002000000070905906050118;
940486;470010002000000070905927010522;
1057047;470010107000000090906901060190;
662477;470010002000000070905912030230;
759664;470010106000004120003000000000;
668204;470010002000000076901905020479;
931028;470010002000000071613000000000;
938787;470010002000000070903902020027;
1003695;470010102000002030003000000000;
1072976;470010002000000040901901060068;
892084;470010003000000012874000000000;
1015575;470010106000000560901901020010;
721904;470010002000000070903909010161;
671668;470010106000007320016000000000;
1060208;470010002000000070902912030230;
782722;470010002000000070801800007066;
1069789;470010002000000070902915030290;
685720;470010002000000070903922020426;
928484;470010110000000380906900001507;
968774;470010002000000070905927050537;
657879;470010002000000070905916020306;
777866;470010107000000100904901030117;
699648;470010114000000690108000000000;2014-01-01
823544;470010115000006790901900000258;
1009465;470010002000000076901904060444;
1024031;470010104000000930906901010271;
671604;470010104000000910903901000135;
1072949;470010002000000040901900000085;
739435;470010105000001340001500000002;
1028551;470010002000000040801800005005;
1006564;470010002000000070905918040355;
975390;470010109000001100021000000000;
668797;470010110000000640903900010409;
774718;470010103000001340005000000000;
721159;470010002000000070902911010202;
678127;470010108000000060902902090106;
938305;470010002000000070905907050138;
868981;470010104000000910903901130112;
722612;470010002000000070905903050058;
1066799;470010110000000400902900000104;
675397;470010002000000070903912020225;
797096;470010106000011460001000000000;
719805;470010002000000070902901010004;
3019371;470010002000000076901902070322;
699924;470010110000000630901901020316;
718226;470010002000000070801800006989;
662509;470010002000000070905928030550;
1064167;470010002000000070903917030331;
1065056;470010115000003890010000000000;
3015405;470010002000000040901900000086;
1024150;470010002000000070903910050200;
818249;470010115000000730901900000090;
675419;470010102000002490901900000068;
689350;470010110000000380907900000000;
1006785;470010002000000070801800007032;
888680;470010110000000170801800000028;
1053212;470010108000000060902901160072;
687238;470010002000000076901908010155;
789433;470010800000000490037000000000;
821917;470010104000000910903901000138;
913949;470010002000000070903922040436;
868931;470010104000000910903901120108;
722080;470010002000000070903914030272;
967977;470010002000000076901904020410;
739684;470010002000000020524000000000;
1000002;470010103000003690013000000000;
1052531;470010104000000620902900000031;
940247;470010002000000066057000000000;
791981;470010002000000040901901010010;
3013263;470010002000000076901907060627;
659111;470010002000000070903905020088;
952590;470010104000000930906901020292;
770600;470010112000001140001500000001;
666250;470010002000000070903922050439;
993372;470010107000000810801800000334;
729903;470010104000000930906902120491;
1069415;470010002000000066550000000000;
830356;470010104000001760901900000014;
791857;470010002000000010425000000000;
1049775;470010108000000010901904041528;
847092;470010002000000022902000000000;
699115;470010002000000070801800006996;
947093;470010002000000070905908020147;
972992;470010002000000070905904010064;
802430;470010003000000012323000000000;
685633;470010002000000070905922040433;
1020648;470010101000001280904900000049;
1060132;470010002000000070903914050279;
797072;470010002000000070801800007021;
675391;470010002000000070903910020185;
1029598;470010107000000200904901090102;
701778;470010107000000570012000000000;
1056143;470010104000000910903901000129;
931551;470010110000000460801800000001;
1017058;470010106000000560901902040089;
1060101;470010002000000070905928020547;
860166;470010001000000020801800002381;
869276;470010104000000930906902020459;
713112;470010111000003290010000000000;
1048651;470010002000000076901908010153;
1024137;470010104000000930906901020281;
721663;470010002000000070902916030309;
662499;470010002000000070905920040394;
1007507;470010110000001260005000000000;
1016716;470010104000000910903901070163;
801219;470010002000000070903917030329;
749149;470010104000001020902900000063;
3024381;470010002000000076901902030294;
958095;470010102000002030002000000000;
1045799;470010106000000560901902010067;
1020365;470010002000000070905921030412;
1028560;470010002000000040801800003953;
662603;470010106000001790003000000000;
657757;470010002000000070905923010442;
1060156;470010106000003610017000000000;
818147;470010002000000023171000000000;
671623;470010002000000076901906020538;
943547;470010106000000560901903070178;
1066665;470010002000000070905901010004;
664428;470010002000000070902906050117;
910986;470010106000002410017000000000;
951432;470010002000000076901901040238;
952369;470010101000001290901900000030;
722495;470010002000000070903923030449;
1057001;470010106000004750007000000000;
927894;470010002000000023543000000000;
797031;470010108000000060902902060082;
722523;470010002000000070905901020006;
964760;470010106000000560901905010260;
699141;470010002000000070905901040016;
1040906;470010002000000070903923030450;
829558;470010106000000310168000000000;
745458;470010002000000070903913050257;
721920;470010002000000070903911010201;
1007620;470010104000000910903901070095;
1056188;470010002000000070905915050297;
727013;470010002000000076901906070581;
1064250;470010002000000070902916040316;
667075;470010002000000023571000000000;
1040690;470010110000000830901900000173;
791695;470010115000005540016000000000;
976888;470010002000000070905908050157;
680035;470010002000000010067000000000;
818199;470010114000000960009000000000;
924933;470010107000000630801800000017;
686144;470010002000000070905914020265;
966931;470010002000000040901901010155;
1033118;470010002000000076901901060253;
796985;470010002000000076901902080333;
869244;470010104000000930906901080242;
752437;470010110000000640901901060051;
722056;470010002000000070903913050258;
806781;470010111000003740001500000020;
1016737;470010107000000100901901020008;
1036642;470010800000000670165000000000;
1052496;470010002000000070903911020205;
1069001;470010104000000920901901080031;
932022;470010002000000066070000000000;
1040908;470010002000000070903924020465;
685691;470010002000000070905903010044;
675520;470010002000000070902905040093;
1003876;470010110000000640903902030505;
1003731;470010002000000076901908010125;
940390;470010002000000040901900000082;
965210;470010106000000560901904060238;
721862;470010002000000070903908020148;
740399;470010109000000690009000000000;
958107;470010111000002220003000000000;
963984;470010002000000040901900000079;
660118;470010001000000020801800002392;
787742;470010002000000040801800003967;
684738;470010002000000040801800004970;
954168;470010115000006560901900000178;
892431;470010112000000180012500000001;
911230;470010104000000930906902070454;
939208;470010106000000560901902040090;
798683;470010116000002090008000000000;
942195;470010105000000020901900000026;
3014166;470010110000000610901901990046;
722511;470010002000000070903924030469;
1024059;470010002000000076901903030358;
893087;470010001000000020801800002409;
1045765;470010106000000560901901040032;
1051605;470010101000001020032000000000;
1034996;470010108000000060902901050005;
917342;470010103000002670010000000000;
671684;470010002000000070903920020385;
926279;470010800000000460020000000000;
671753;470010002000000070902903050059;
969375;470010002000000070905912050239;
917672;470010111000002880801800000012;
739330;470010002000000022895000000000;
720195;470010002000000070902903030049;
726819;470010002000000076901904060443;
657765;470010002000000070905914020267;
1021986;470010111000002200004000000000;
892824;470010107000000190905901010153;
740044;470010002000000070903907010121;
719545;470010104000000300904901121202;
1011728;470010106000000560901904030214;
1056231;470010002000000070903911010204;
775862;470010115000006810902900000283;
864412;470010108000000060902901120045;
706909;470010002000000040901901010177;
1020591;470010002000000076901902050307;
943539;470010106000000560901904050230;
675375;470010002000000070903902020025;
796937;470010104000000910903901080167;
905273;470010002000000070903908010143;
3017622;470010002000000076901908010116;
733815;470010002000000070801800006997;
991186;470010107000001370901900000057;
1024152;470010002000000070903912020228;
901306;470010106000006650079000000000;
681109;470010002000000040801800003971;
1069819;470010002000000070903909030170;
1017143;470010002000000070902906040113;
740263;470010002000000070903919030371;
963067;470010102000002640002000000000;
909603;470010002000000076901907030608;
722296;470010002000000070903920040396;
1046421;470010107000000450801800000009;
686586;470010101000001600901900000047;
3023538;470010002000000076901901080271;
952537;470010002000000040901900000105;
805420;470010107000000100901901010006;
3014316;470010106000000560901904050225;
718279;470010002000000070801800006992;
1052590;470010002000000070902912050237;
952544;470010106000002090023000000000;
872124;470010003000000010468000000000;
794166;470010111000004070016000000000;
1069909;470010002000000070905909020166;
659513;470010002000000070903924020468;
693411;470010106000000560901902060112;
720747;470010104000000920901901060027;
817881;470010111000000810001000000000;
1024191;470010104000000930906901110252;
1060026;470010104000000930906901080244;
671648;470010104000000670901901010038;
1036806;470010002000000070902905010082;
912108;470010002000000070801800007057;
979221;470010106000000560901903060173;
1060065;470010002000000070905910020188;
666479;470010103000000520003000000000;
3023481;470010002000000076901908020195;
787919;470010002000000070905914010263;
821763;470010106000000560901901010008;
1060038;470010002000000070801800007067;
1028627;470010002000000070903904020066;
972732;470010106000000560901905070282;
1040667;470010002000000040801800005013;
721886;470010002000000070903907050139;
950762;470010002000000040801800004965;
965745;470010002000000040901901080076;
1000652;470010115000006690027000000000;
796893;470010104000000910903901000214;
3020016;470010002000000076901902080331;
3009372;470010106000000560901903050168;
957855;470010006000000010842000000000;
869330;470010104000000930906902090469;
942681;470010002000000040901901010036;
1066661;470010002000000070905906040113;
660472;470010002000000070905927040534;
1048808;470010002000000070902912030232;
3007080;470010002000000040901901010029;
1064162;470010106000000560901902050097;
720701;470010104000000910903901130111;
999928;470010002000000076901904050440;
899958;470010106000006110901900000069;
796807;470010104000000910903901020150;
668148;470010105000000230902900000192;
685663;470010002000000070903900000000;
868985;470010104000000910903901000127;
755030;470010101000001650901900000045;
821767;470010106000000560901901010002;
821919;470010104000000910903901000140;
1060649;470010104000000670901901030023;
1052594;470010110000000730802800000021;
939410;470010109000002580801800000050;
721029;470010002000000070902908010144;
940839;470010104000000930906901020288;
1060129;470010002000000070903913040253;
973523;470010002000000070905921030409;
727059;470010002000000076901907030605;
1052480;470010002000000070903907040133;
722332;470010002000000070903919030369;
911535;470010104000000910903901120109;
3010041;470010002000000076901908020172;
687344;470010002000000070903918030349;
884717;470010002000000040801800003944;
966095;470010002000000040901901010175;
999950;470010002000000076901903080396;
1048722;470010104000000930906901010318;
785822;470010104000000930906901010275;
954445;470010102000001650016000000000;
957974;470010007000000020071000000000;
1009745;470010002000000070902914010262;
861086;470010002000000070903901050018;
739674;470010103000002020001500000001;
801945;470010107000001560801800000013;
762474;470010110000000250152500000019;
667046;470010002000000076901908010098;
909683;470010002000000076901907030609;
951695;470010002000000076901906020543;
947343;470010002000000070905923040456;
771252;470010112000001640012000000000;
1048649;470010103000004550024000000000;
693817;470010002000000070903907030131;
1014276;470010104000000910902901010076;
3012324;470010106000000560901903080187;
722507;470010002000000070903923010441;
1036804;470010002000000070902916020308;
826541;470010106000006660006000000000;
1048655;470010002000000076901903040361;
1062413;470010106000002310005000000000;
664925;470010106000009920007000000000;
959588;470010107000000490907901070019;
973106;470010002000000070905919030369;
800319;470010002000000070905910050198;
911469;470010104000000930906902020462;
695629;470010108000000010901904041533;
1038157;470010104000000310901901050037;
3010701;470010106000000560901903010132;
1069831;470010002000000070903912030230;
3016266;470010002000000076901908020194;
671634;470010108000000060902902110119;
657751;470010002000000070905909040174;
657942;470010002000000070905903020047;
657865;470010002000000070905906050119;
784207;470010106000000310100000000000;
679788;470010106000005270006000000000;
1029554;470010110000000640906900001328;
886508;470010002000000060913900004937;
1054659;470010103000007980007000000000;
868951;470010104000000910903901070094;
1048718;470010114000001380001000000000;
683296;470010002000000070903920030390;
1004215;470010110000001130009000000000;
715490;470010002000000070905910020187;
1041392;470010106000001120002000000000;
1041066;470010002000000070902913050258;
927886;470010002000000070902910030192;
744643;470010106000000560901901020014;
675373;470010104000000670901901010050;
667652;470010002000000070905903030050;
721071;470010002000000070902907040135;
952438;470010105000001460006000000000;
796997;470010104000000430904900000161;
861088;470010002000000070903904010062;
1039350;470010104000000300904901000026;
3006708;470010002000000076901906050562;
1060090;470010002000000070905924050478;
1008327;470010102000002500903900000459;
1065892;470010109000003600901900000133;2019-09-23
800478;470010106000002970011000000000;
3019611;470010002000000076901901050246;
667050;470010002000000070801800006991;
870496;470010104000001070904900000459;
1036517;470010002000000070903901050020;
747507;470010110000000380906900001548;
1050005;470010112000001720024000000000;
659696;470010002000000070903922020425;
1028495;470010002000000040801800003954;
657831;470010002000000040901901010145;
660355;470010104000000910903901000201;
3011493;470010002000000076901902070328;
972250;470010106000000560901903020144;
952240;470010113000000780105000000000;
850622;470010003000000010901900004004;
1028730;470010106000000080035000000000;
698738;470010002000000070903911050218;
789929;470010002000000070905917010322;
3017166;470010002000000076901908010101;
800218;470010002000000076901904020415;
722300;470010002000000070903921050419;
666256;470010002000000022866000000000;
1032768;470010106000000560901902070117;
787029;470010115000000730901900000089;
967918;470010104000000930906902020451;
1049494;470010001000000020801800002423;
1056169;470010002000000070905904040073;
3016914;470010002000000076901903020345;
1056222;470010002000000040901900000092;
1056324;470010115000006410003000000000;
746859;470010106000002290009000000000;
662503;470010002000000070905926010502;
1004280;470010108000000010901902070459;
722642;470010002000000070905908020145;
659739;470010002000000070903921020407;
973498;470010106000000560901903010130;
911847;470010002000000070801800007058;
937975;470010002000000040801800003963;
818129;470010102000001960026000000000;
1066814;470010002000000030130000000000;
683876;470010002000000040801800004976;
3016410;470010002000000076901901050241;
1028641;470010002000000070905928020546;
659904;470010002000000076901902070327;
657877;470010002000000076901905070519;
732051;470010002000000076901906050567;
1056314;470010107000000930012000000000;
938275;470010002000000070905907050137;
887050;470010101000001480001000000000;
721290;470010002000000070902911050219;
3019302;470010002000000076901908020196;
889047;470010001000000020801800002405;
658107;470010108000000160902900000134;
1019930;470010102000001540902900000032;
1060108;470010106000000560901904060239;
743395;470010109000002580801800000309;
1064158;470010002000000070903914010264;
790423;470010105000000080011000000000;
964107;470010002000000070905925030490;
952104;470010002000000070903913020248;
970870;470010002000000070801800007215;
971603;470010002000000070905925020486;
926614;470010107000001210901900000014;
1064184;470010002000000070903922020427;
3013884;470010106000000560901904070242;
689251;470010002000000040801800004968;
789214;470010002000000070903915040294;
1006899;470010002000000040901901010153;
3024375;470010002000000076901908020205;
3016302;470010002000000076901906050565;
884360;470010104000000930906902080464;
659735;470010002000000070903920010382;
1048714;470010002000000070903914030269;
964866;470010106000000560901901050034;
666369;470010108000000060902902100115;
660917;470010107000001320007000000000;
680917;470010110000000610902900000096;
721125;470010002000000070902909050180;
945624;470010115000006200004000000000;
3015072;470010002000000076901902060315;
940854;470010002000000070905925020487;
1014294;470010002000000076901907010597;
3023430;470010002000000070902903010042;
1023415;470010002000000022862000000000;
687338;470010002000000070905907040136;
1009606;470010115000006730008000000000;
972675;470010002000000070905924010461;
834999;470010104000000910903901000210;
683232;470010104000000910902901010074;
785932;470010106000000560901902020073;
667107;470010110000000620902901010280;
657875;470010002000000070903922010421;
791979;470010002000000040901901010012;
1016714;470010104000000910903901000203;
992532;470010110000000400903900000368;
698670;470010002000000070903902030031;
721391;470010104000001070902900000113;
3019833;470010002000000076901908010104;
3014805;470010002000000040901900000093;
1045384;470010002000000070905904040075;
1035374;470010104000000300904901022007;
962851;470010104000000930906901000266;
1003539;470010001000000020801800002396;
3020565;470010002000000076901908010087;
667062;470010002000000070905904030071;
785734;470010104000000930906901020327;
962608;470010002000000076901906020542;
714616;470010101000000260009500000002;
3010911;470010106000000560901903050163;
675348;470010002000000070905922030432;
861569;470010104000000910903901000215;
938217;470010109000002580801800000262;
666190;470010002000000070801800007059;
720721;470010104000000910903901110106;
699644;470010108000000060902902080102;
922398;470010002000000040901901060073;
678999;470010108000000010901904041532;
823592;470010112000000160018500000001;
954823;470010105000000920011000000000;
740257;470010106000000560901901080057;
861162;470010103000003340007000000000;
948262;470010106000000560901903040153;
940223;470010002000000040908900005647;
659717;470010002000000070903902040034;
796857;470010104000000910903901000202;
659948;470010002000000070905912010221;
847003;470010002000000040914900005744;
958077;470010111000000440010000000000;
945478;470010002000000040901901040061;
3017286;470010002000000076901901050248;
1069881;470010002000000070903923050458;
986962;470010107000000880801800000019;
664960;470010001000000021277000000000;
821345;470010106000000560901902040096;
3015648;470010002000000076901908020175;
938213;470010002000000070905905040095;
1033743;470010104000001280001000000000;
686464;470010002000000076901905080521;
869912;470010104000001030101000000000;
3016593;470010002000000076901908010122;
1060310;470010110000000190908904010241;
971318;470010106000000560901904080252;
1017018;470010002000000040901900000124;
3012387;470010002000000076901908010123;
970314;470010116000002610003000000000;
1024139;470010002000000070905918040356;
773182;470010002000000070801800007013;
712848;470010103000000220035000000000;
3014982;470010002000000040901901050064;
659994;470010002000000070905922050437;
801165;470010002000000070903911020207;
1064178;470010101000001230901900000018;
971787;470010001000000020801800002403;
760438;470010112000001370001500000004;
792759;470010002000000070776000000000;
822699;470010104000001070904900000468;
687760;470010002000000070903916010303;
662556;470010002000000070903920040395;
1069775;470010002000000070902913020246;
1048726;470010104000000930906901010269;
926884;470010102000002490901900000056;
659039;470010002000000070905912030232;
886510;470010104000000930906901010316;
3019800;470010002000000076901902070325;
926307;470010104000000920901901040022;
748251;470010002000000070902908030150;
774152;470010115000006650903900002458;
687707;470010002000000070903909020168;
1003688;470010002000000070903901020005;
834026;470010101000000840901900000055;
940281;470010002000000060918900007449;
892884;470010002000000023771000000000;
942008;470010002000000070905924020465;
801578;470010111000002260005000000000;
954434;470010103000004280006000000000;
1032368;470010111000000830005000000000;
3020577;470010002000000076901902040302;
720829;470010104000000930906901000258;
675401;470010002000000070903914020268;
827097;470010111000002210011000000000;
1012020;470010107000001430062000000000;
952582;470010104000000930906901020330;
952698;470010003000000030018000000000;
909575;470010002000000076901907030606;
1047630;470010113000000710901900000008;
860910;470010002000000070905908030150;
1011961;470010106000000560901901050033;
1014439;470010002000000070903911020208;
1061217;470010002000000049985000000000;
1065916;470010109000003600901900000140;2019-09-23
968594;470010002000000070905901050017;
1055623;470010002000000023791000000000;
1069861;470010002000000070903919010362;
947708;470010002000000070905928050557;
763533;470010115000006650901900000529;
722018;470010102000002670018901010002;2019-09-02
861114;470010002000000020011000000000;
774184;470010002000000070801800006995;
1016644;470010002000000070905916030311;
839612;470010101000001970015000000000;
914570;470010002000000070902916010301;
1048675;470010002000000076901906080590;
931200;470010101000001010008000000000;
721383;470010002000000070902913050257;
660023;470010002000000070905911050217;
675514;470010002000000070902916050319;
995802;470010110000000580901902030035;
678076;470010002000000070905902030030;
822119;470010002000000070905921010401;
940796;470010101000001290901900000031;
1070120;470010002000000076901904060441;
721978;470010002000000070903912020227;
971959;470010104000000910903901000204;
1003630;470010002000000076901907010596;
909852;470010002000000064844000000000;
3014310;470010106000000560901904010198;
1024047;470010002000000040801800003969;
694541;470010002000000070903904050078;
722100;470010002000000070903914040274;
915771;470010106000000710006000000000;
746665;470010110000000190907904040273;
939198;470010104000001610907900000243;
826725;470010106000000560095000000000;
1025913;470010001000000021379000000000;
3011496;470010002000000076901903020350;
946691;470010106000000560901903070177;
779500;470010104000000910903901090169;
1049458;470010103000000050901900000049;
1069727;470010002000000070902905030092;
658766;470010104000000910903901000219;
721572;470010002000000070902914020267;
884395;470010104000000930906902100473;
662554;470010002000000065631000000000;
667748;470010103000000050901900000027;
1048736;470010104000000910903901000208;
972108;470010002000000040901901040058;
1028588;470010002000000070905912030231;
796845;470010104000000910903901000191;
885260;470010002000000070905918050358;
710207;470010002000000076901904010402;
722519;470010002000000070903924010464;
787976;470010002000000076901908010108;
683862;470010002000000040801800004980;
1015481;470010104000000930906901040230;
721812;470010002000000070903904030071;
748167;470010101000000300014000000000;
681119;470010002000000040801800003977;
796855;470010104000000910903901010146;
826985;470010900000000430011000000000;
796887;470010002000000050801800000100;
671723;470010104000000290901901060126;
3013215;470010002000000076901908010100;
918140;470010104000000770024000000000;
797715;470010003000000040159000000000;
